GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06
Id,Id2,Geography,Total; Estimate; Population for whom poverty status is determined,Total; Margin of Error; Population for whom poverty status is determined,Below poverty level; Estimate; Population for whom poverty status is determined,Below poverty level; Margin of Error; Population for whom poverty status is determined,Percent below poverty level; Estimate; Population for whom poverty status is determined,Percent below poverty level; Margin of Error; Population for whom poverty status is determined,Total; Estimate; AGE - Under 18 years,Total; Margin of Error; AGE - Under 18 years,Below poverty level; Estimate; AGE - Under 18 years,Below poverty level; Margin of Error; AGE - Under 18 years,Percent below poverty level; Estimate; AGE - Under 18 years,Percent below poverty level; Margin of Error; AGE - Under 18 years,Total; Estimate; AGE - 18 to 64 years,Total; Margin of Error; AGE - 18 to 64 years,Below poverty level; Estimate; AGE - 18 to 64 years,Below poverty level; Margin of Error; AGE - 18 to 64 years,Percent below poverty level; Estimate; AGE - 18 to 64 years,Percent below poverty level; Margin of Error; AGE - 18 to 64 years,Total; Estimate; AGE - 65 years and over,Total; Margin of Error; AGE - 65 years and over,Below poverty level; Estimate; AGE - 65 years and over,Below poverty level; Margin of Error; AGE - 65 years and over,Percent below poverty level; Estimate; AGE - 65 years and over,Percent below poverty level; Margin of Error; AGE - 65 years and over
9700000US4200824,4200824,"Central Valley School District, Pennsylvania",17905,151,1810,425,10.1,2.4,3615,294,516,210,14.3,5.4,10951,333,1011,319,9.2,2.9,3339,218,283,100,8.5,2.9
9700000US4202010,4202010,"Abington Heights School District, Pennsylvania",22594,497,822,212,3.6,0.9,5467,397,177,86,3.2,1.6,13414,372,485,125,3.6,0.9,3713,314,160,75,4.3,2.0
9700000US4202040,4202040,"Abington School District, Pennsylvania",57092,187,3652,561,6.4,1.0,12423,402,830,252,6.7,2.0,35195,462,2135,354,6.1,1.0,9474,366,687,158,7.3,1.7
9700000US4202100,4202100,"Albert Gallatin Area School District, Pennsylvania",23273,414,5368,799,23.1,3.4,4889,361,1772,389,36.2,7.1,14497,469,3120,534,21.5,3.5,3887,302,476,143,12.2,3.4
9700000US4202130,4202130,"Aliquippa School District, Pennsylvania",9267,113,1973,444,21.3,4.8,2031,239,588,235,29.0,10.8,5446,257,1097,228,20.1,4.3,1790,193,288,110,16.1,5.8
9700000US4202190,4202190,"Allegheny Valley School District, Pennsylvania",9513,166,854,247,9.0,2.6,1525,130,259,124,17.0,7.8,5775,160,435,133,7.5,2.3,2213,116,160,62,7.2,2.8
9700000US4202280,4202280,"Allentown City School District, Pennsylvania",113031,473,31479,2251,27.8,2.0,31079,704,13288,1294,42.8,3.9,68964,748,16760,1179,24.3,1.7,12988,475,1431,282,11.0,2.1
9700000US4202310,4202310,"Allegheny-Clarion Valley School District, Pennsylvania",5550,280,699,109,12.6,2.1,1121,140,214,65,19.1,5.9,3372,176,373,63,11.1,2.0,1057,98,112,42,10.6,3.9
9700000US4202340,4202340,"Altoona Area School District, Pennsylvania",57942,379,10653,959,18.4,1.6,12501,418,3254,569,26.0,4.1,35732,450,6550,563,18.3,1.6,9709,316,849,154,8.7,1.6
9700000US4202400,4202400,"Wissahickon School District, Pennsylvania",36096,226,1631,401,4.5,1.1,7717,320,273,137,3.5,1.8,21541,432,828,262,3.8,1.2,6838,385,530,137,7.8,2.0
9700000US4202440,4202440,"Ambridge Area School District, Pennsylvania",23616,159,4015,673,17.0,2.8,4676,264,1468,402,31.4,7.7,14806,290,2251,376,15.2,2.6,4134,240,296,96,7.2,2.2
9700000US4202480,4202480,"Antietam School District, Pennsylvania",7590,39,1172,345,15.4,4.5,1815,172,458,205,25.2,10.2,4781,159,644,177,13.5,3.8,994,121,70,37,7.0,3.6
9700000US4202490,4202490,"Annville-Cleona School District, Pennsylvania",10859,326,836,232,7.7,2.2,2311,159,191,80,8.3,3.5,6835,274,562,198,8.2,2.8,1713,122,83,41,4.8,2.4
9700000US4202550,4202550,"Apollo-Ridge School District, Pennsylvania",9473,235,1289,274,13.6,2.9,2019,196,417,144,20.7,7.0,5900,241,724,157,12.3,2.6,1554,189,148,72,9.5,4.6
9700000US4202590,4202590,"Armstrong School District, Pennsylvania",42564,387,6082,544,14.3,1.3,8642,297,1934,275,22.4,3.2,25901,322,3406,366,13.2,1.4,8021,231,742,177,9.3,2.2
9700000US4202670,4202670,"Athens Area School District, Pennsylvania",14057,310,1964,473,14.0,3.3,2990,242,511,198,17.1,6.5,8576,279,1197,328,14.0,3.8,2491,186,256,65,10.3,2.5
9700000US4202700,4202700,"Austin Area School District, Pennsylvania",1116,87,165,44,14.8,3.8,230,42,48,19,20.9,8.1,633,62,85,28,13.4,4.1,253,35,32,18,12.6,7.1
9700000US4202760,4202760,"Avella Area School District, Pennsylvania",4165,173,388,137,9.3,3.2,826,86,129,75,15.6,8.8,2663,103,218,69,8.2,2.5,676,52,41,18,6.1,2.7
9700000US4202790,4202790,"Avon Grove School District, Pennsylvania",30889,394,1290,334,4.2,1.1,9053,373,416,174,4.6,1.9,18412,348,650,182,3.5,1.0,3424,239,224,104,6.5,3.0
9700000US4202820,4202820,"Avonworth School District, Pennsylvania",10324,211,379,152,3.7,1.5,2427,144,40,27,1.6,1.1,6805,174,286,138,4.2,2.0,1092,94,53,33,4.9,3.0
9700000US4202850,4202850,"Pine-Richland School District, Pennsylvania",22743,85,785,399,3.5,1.8,6406,254,246,251,3.8,3.9,13794,247,391,174,2.8,1.3,2543,169,148,100,5.8,3.8
9700000US4202910,4202910,"Bald Eagle Area School District, Pennsylvania",13463,363,1328,266,9.9,1.9,2829,184,399,139,14.1,4.6,8711,255,827,156,9.5,1.7,1923,136,102,29,5.3,1.5
9700000US4202970,4202970,"Baldwin-Whitehall School District, Pennsylvania",35387,120,3307,684,9.3,1.9,6952,400,1232,399,17.7,5.1,21393,338,1582,375,7.4,1.8,7042,300,493,145,7.0,2.0
9700000US4203000,4203000,"Bangor Area School District, Pennsylvania",22774,370,1513,427,6.6,1.9,4772,339,474,206,9.9,4.2,14106,369,875,264,6.2,1.8,3896,309,164,66,4.2,1.7
9700000US4203120,4203120,"Beaver Area School District, Pennsylvania",14346,155,647,178,4.5,1.2,3004,221,151,85,5.0,2.8,8070,206,321,94,4.0,1.2,3272,176,175,65,5.3,2.0
9700000US4203180,4203180,"Bedford Area School District, Pennsylvania",16009,328,1906,396,11.9,2.5,3251,233,468,214,14.4,6.3,9370,250,1084,217,11.6,2.3,3388,139,354,94,10.4,2.7
9700000US4203210,4203210,"Belle Vernon Area School District, Pennsylvania",18586,293,2000,404,10.8,2.2,3475,285,571,192,16.4,5.4,11365,386,1242,297,10.9,2.6,3746,323,187,67,5.0,1.8
9700000US4203240,4203240,"Bellefonte Area School District, Pennsylvania",23513,326,2403,558,10.2,2.4,4974,244,786,282,15.8,5.6,14994,308,1274,370,8.5,2.5,3545,300,343,134,9.7,3.6
9700000US4203300,4203300,"Bellwood-Antis School District, Pennsylvania",8339,143,750,291,9.0,3.5,1964,238,248,140,12.6,7.1,5148,244,423,180,8.2,3.5,1227,194,79,53,6.4,4.2
9700000US4203330,4203330,"Bensalem Township School District, Pennsylvania",60250,145,3876,615,6.4,1.0,12361,569,1275,319,10.3,2.5,39472,469,2095,345,5.3,0.9,8417,418,506,152,6.0,1.8
9700000US4203360,4203360,"Bentworth School District, Pennsylvania",8235,241,1126,198,13.7,2.4,1762,149,387,122,22.0,6.4,4971,229,663,122,13.3,2.4,1502,122,76,31,5.1,2.0
9700000US4203390,4203390,"Benton Area School District, Pennsylvania",4934,231,520,134,10.5,2.6,925,131,182,77,19.7,7.3,3030,147,280,77,9.2,2.5,979,71,58,19,5.9,2.0
9700000US4203420,4203420,"Berlin Brothersvalley School District, Pennsylvania",5299,217,571,131,10.8,2.4,1077,92,240,77,22.3,7.2,3220,152,237,63,7.4,1.9,1002,72,94,47,9.4,4.6
9700000US4203450,4203450,"Bermudian Springs School District, Pennsylvania",12993,276,904,227,7.0,1.7,2932,174,261,98,8.9,3.3,8296,260,503,133,6.1,1.6,1765,148,140,118,7.9,6.4
9700000US4203480,4203480,"Berwick Area School District, Pennsylvania",22017,368,2783,597,12.6,2.7,4438,271,735,239,16.6,5.1,13474,377,1691,439,12.6,3.3,4105,253,357,118,8.7,2.8
9700000US4203510,4203510,"Bethel Park School District, Pennsylvania",32731,198,1127,349,3.4,1.1,6822,312,312,194,4.6,2.8,19550,310,467,159,2.4,0.8,6359,266,348,121,5.5,1.9
9700000US4203570,4203570,"Bethlehem Area School District, Pennsylvania",110301,565,15590,1137,14.1,1.0,23280,618,4781,620,20.5,2.4,69077,719,9628,782,13.9,1.1,17944,481,1181,244,6.6,1.3
9700000US4203600,4203600,"Bethlehem-Center School District, Pennsylvania",8694,300,1131,249,13.0,2.8,1767,209,367,119,20.8,6.7,5439,281,678,155,12.5,2.9,1488,135,86,36,5.8,2.3
9700000US4203630,4203630,"Big Beaver Falls Area School District, Pennsylvania",12418,319,2854,417,23.0,3.2,2510,282,1050,275,41.8,8.8,7717,311,1606,278,20.8,3.3,2191,203,198,67,9.0,3.0
9700000US4203660,4203660,"Big Spring School District, Pennsylvania",20727,298,1942,336,9.4,1.6,4610,224,745,190,16.2,3.9,13223,274,1008,191,7.6,1.4,2894,181,189,49,6.5,1.7
9700000US4203688,4203688,"Blackhawk School District, Pennsylvania",17786,249,1359,266,7.6,1.5,3616,202,345,132,9.5,3.6,10668,302,807,173,7.6,1.7,3502,268,207,119,5.9,3.4
9700000US4203690,4203690,"Blacklick Valley School District, Pennsylvania",5369,213,762,265,14.2,4.8,1168,174,330,165,28.3,11.5,3216,185,346,111,10.8,3.5,985,131,86,45,8.7,4.5
9700000US4203750,4203750,"Blairsville-Saltsburg School District, Pennsylvania",14036,299,2106,343,15.0,2.4,2769,247,547,174,19.8,5.8,8670,313,1298,233,15.0,2.6,2597,222,261,82,10.1,3.1
9700000US4203840,4203840,"Bloomsburg Area School District, Pennsylvania",17027,511,5066,653,29.8,3.6,2861,220,542,150,18.9,5.1,11985,496,4301,607,35.9,4.3,2181,166,223,85,10.2,3.7
9700000US4203870,4203870,"Blue Mountain School District, Pennsylvania",20085,404,1195,334,5.9,1.6,4056,280,362,185,8.9,4.4,12592,325,716,182,5.7,1.4,3437,255,117,51,3.4,1.5
9700000US4203900,4203900,"Blue Ridge School District, Pennsylvania",8007,412,986,198,12.3,2.3,1850,238,336,128,18.2,6.1,4829,249,533,105,11.0,2.1,1328,136,117,42,8.8,3.0
9700000US4203960,4203960,"Boyertown Area School District, Pennsylvania",46598,297,2114,455,4.5,1.0,10592,386,598,205,5.6,1.9,28546,443,1237,300,4.3,1.1,7460,359,279,109,3.7,1.5
9700000US4204020,4204020,"Bradford Area School District, Pennsylvania",18541,282,3599,484,19.4,2.6,4057,205,1146,242,28.2,5.8,11469,232,2205,307,19.2,2.7,3015,150,248,76,8.2,2.6
9700000US4204050,4204050,"Brandywine Heights Area School District, Pennsylvania",12825,304,618,180,4.8,1.4,2390,266,48,42,2.0,1.8,8362,326,371,129,4.4,1.5,2073,194,199,94,9.6,4.5
9700000US4204080,4204080,"Brownsville Area School District, Pennsylvania",13220,346,2613,443,19.8,3.3,2768,320,1018,245,36.8,8.2,7612,409,1367,275,18.0,3.5,2840,368,228,101,8.0,3.5
9700000US4204090,4204090,"Bryn Athyn School District, Pennsylvania",1214,109,58,60,4.8,4.9,246,47,0,10,0.0,9.7,745,102,37,34,5.0,4.6,223,68,21,48,9.4,19.9
9700000US4204140,4204140,"Brentwood Borough School District, Pennsylvania",9623,34,1444,357,15.0,3.7,1695,212,425,192,25.1,9.7,6525,228,889,224,13.6,3.5,1403,176,130,117,9.3,8.0
9700000US4204200,4204200,"Bristol Borough School District, Pennsylvania",9681,38,986,309,10.2,3.2,2198,252,370,170,16.8,7.2,6136,273,505,184,8.2,3.0,1347,174,111,61,8.2,4.4
9700000US4204230,4204230,"Bristol Township School District, Pennsylvania",54232,132,4624,948,8.5,1.7,11447,558,1490,541,13.0,4.4,35999,499,2637,517,7.3,1.5,6786,379,497,166,7.3,2.5
9700000US4204260,4204260,"Brockway Area School District, Pennsylvania",7340,233,1012,186,13.8,2.5,1547,131,362,112,23.4,6.4,4442,196,526,94,11.8,2.2,1351,82,124,37,9.2,2.7
9700000US4204320,4204320,"Brookville Area School District, Pennsylvania",11558,287,1350,189,11.7,1.6,2391,137,416,109,17.4,4.3,6973,227,762,108,10.9,1.5,2194,123,172,53,7.8,2.4
9700000US4204500,4204500,"Burgettstown Area School District, Pennsylvania",9818,208,823,224,8.4,2.3,1923,183,163,87,8.5,4.5,6212,187,545,156,8.8,2.5,1683,122,115,49,6.8,2.9
9700000US4204530,4204530,"Burrell School District, Pennsylvania",13817,127,1335,433,9.7,3.1,2478,307,350,270,14.1,9.5,8567,302,763,243,8.9,2.8,2772,192,222,85,8.0,3.2
9700000US4204590,4204590,"Butler Area School District, Pennsylvania",53429,395,7169,852,13.4,1.6,11359,363,2277,419,20.0,3.5,32525,352,4212,511,13.0,1.6,9545,341,680,145,7.1,1.5
9700000US4204710,4204710,"California Area School District, Pennsylvania",9876,443,2296,332,23.2,3.2,1427,196,284,150,19.9,9.3,6544,424,1859,283,28.4,3.8,1905,183,153,64,8.0,3.2
9700000US4204740,4204740,"Cambria Heights School District, Pennsylvania",9553,255,918,179,9.6,1.8,1961,114,258,93,13.2,4.6,5851,197,529,109,9.0,1.8,1741,128,131,43,7.5,2.5
9700000US4204830,4204830,"Cameron County School District, Pennsylvania",4923,59,646,144,13.1,2.9,903,19,235,76,26.0,8.4,2963,20,320,86,10.8,2.9,1057,44,91,44,8.6,4.1
9700000US4204860,4204860,"Camp Hill School District, Pennsylvania",7698,105,397,159,5.2,2.1,1631,137,102,66,6.3,4.1,4838,159,225,109,4.7,2.2,1229,125,70,43,5.7,3.3
9700000US4204890,4204890,"Canon-McMillan School District, Pennsylvania",33711,135,1725,396,5.1,1.2,7309,316,396,162,5.4,2.2,20902,401,961,254,4.6,1.2,5500,319,368,123,6.7,2.1
9700000US4204920,4204920,"Canton Area School District, Pennsylvania",6604,381,1119,200,16.9,2.9,1545,193,357,100,23.1,6.1,3915,263,641,114,16.4,2.8,1144,124,121,42,10.6,3.5
9700000US4204980,4204980,"Carbondale Area School District, Pennsylvania",10686,200,2236,424,20.9,4.0,2237,270,869,268,38.8,9.4,6430,257,1079,199,16.8,3.3,2019,171,288,86,14.3,4.2
9700000US4205010,4205010,"Carlisle Area School District, Pennsylvania",33948,401,4105,759,12.1,2.2,7609,383,1459,401,19.2,4.9,21244,509,2352,453,11.1,2.1,5095,305,294,83,5.8,1.6
9700000US4205040,4205040,"Carlynton School District, Pennsylvania",14408,55,2340,445,16.2,3.1,2687,298,937,319,34.9,9.5,9676,296,1207,231,12.5,2.4,2045,150,196,73,9.6,3.5
9700000US4205070,4205070,"Carmichaels Area School District, Pennsylvania",6873,91,1047,351,15.2,5.1,1721,217,402,242,23.4,12.8,3816,241,534,186,14.0,4.9,1336,202,111,66,8.3,4.9
9700000US4205160,4205160,"Catasauqua Area School District, Pennsylvania",10895,117,910,415,8.4,3.8,2161,182,322,222,14.9,10.0,6920,231,495,216,7.2,3.1,1814,138,93,80,5.1,4.3
9700000US4205190,4205190,"Centennial School District, Pennsylvania",48299,273,3147,567,6.5,1.2,9503,362,824,285,8.7,2.9,27853,450,1757,326,6.3,1.2,10943,421,566,161,5.2,1.5
9700000US4205310,4205310,"Central Bucks School District, Pennsylvania",110796,706,4658,771,4.2,0.7,28374,575,1364,438,4.8,1.5,66169,671,2469,374,3.7,0.6,16253,574,825,212,5.1,1.3
9700000US4205340,4205340,"Central Cambria School District, Pennsylvania",12992,225,1287,381,9.9,2.9,2734,211,414,224,15.1,8.2,8051,271,742,202,9.2,2.5,2207,171,131,56,5.9,2.6
9700000US4205370,4205370,"Central Columbia School District, Pennsylvania",15020,389,1386,308,9.2,2.1,2907,217,253,112,8.7,3.9,9630,270,851,245,8.8,2.5,2483,210,282,101,11.4,3.7
9700000US4205400,4205400,"Central Dauphin School District, Pennsylvania",87894,477,6699,1197,7.6,1.4,19191,634,2246,598,11.7,3.1,56334,688,3959,701,7.0,1.2,12369,407,494,147,4.0,1.2
9700000US4205430,4205430,"Central Greene School District, Pennsylvania",11769,453,1709,400,14.5,3.4,2403,207,380,166,15.8,6.6,7391,343,1156,260,15.6,3.5,1975,172,173,60,8.8,3.0
9700000US4205460,4205460,"Crestwood School District, Pennsylvania",19923,289,845,243,4.2,1.2,4610,204,116,69,2.5,1.5,12269,275,606,210,4.9,1.7,3044,169,123,62,4.0,2.1
9700000US4205490,4205490,"Central York School District, Pennsylvania",34004,479,1728,442,5.1,1.3,7787,472,459,300,5.9,3.7,20887,404,901,203,4.3,1.0,5330,264,368,131,6.9,2.4
9700000US4205550,4205550,"Chambersburg Area School District, Pennsylvania",65749,409,8090,1141,12.3,1.7,15232,501,2732,570,17.9,3.7,38273,488,4400,588,11.5,1.5,12244,396,958,259,7.8,2.1
9700000US4205640,4205640,"Charleroi School District, Pennsylvania",11897,156,2014,420,16.9,3.5,2336,178,684,215,29.3,8.8,7303,218,1103,256,15.1,3.5,2258,191,227,76,10.1,3.2
9700000US4205700,4205700,"Chartiers Valley School District, Pennsylvania",30205,167,2273,554,7.5,1.8,5178,279,724,279,14.0,5.1,19152,385,1201,302,6.3,1.6,5875,306,348,108,5.9,1.8
9700000US4205730,4205730,"Chartiers-Houston School District, Pennsylvania",8868,169,547,213,6.2,2.4,1830,233,103,86,5.6,4.8,5205,299,306,134,5.9,2.6,1833,224,138,70,7.5,4.0
9700000US4205760,4205760,"Cheltenham Township School District, Pennsylvania",35435,346,2982,659,8.4,1.9,7534,401,805,338,10.7,4.3,22133,441,1946,393,8.8,1.8,5768,356,231,78,4.0,1.4
9700000US4205860,4205860,"Chester-Upland School District, Pennsylvania",38210,284,12281,954,32.1,2.5,10432,531,4986,586,47.8,4.5,23293,550,6583,556,28.3,2.4,4485,236,712,161,15.9,3.5
9700000US4205880,4205880,"Chestnut Ridge School District, Pennsylvania",10862,402,1066,206,9.8,1.9,2417,198,310,100,12.8,3.9,6619,273,554,114,8.4,1.7,1826,128,202,64,11.1,3.5
9700000US4205910,4205910,"Chichester School District, Pennsylvania",24564,250,2580,544,10.5,2.2,5476,323,846,263,15.4,4.7,15863,282,1485,321,9.4,2.0,3225,242,249,85,7.7,2.6
9700000US4206030,4206030,"Clairton City School District, Pennsylvania",6754,48,1945,332,28.8,5.0,1226,180,446,152,36.4,11.4,4402,173,1350,257,30.7,5.4,1126,100,149,50,13.2,4.3
9700000US4206060,4206060,"Clarion Area School District, Pennsylvania",7058,304,1591,264,22.5,3.4,1124,171,250,141,22.2,10.3,4752,245,1200,209,25.3,4.0,1182,118,141,60,11.9,4.9
9700000US4206090,4206090,"Clarion-Limestone Area School District, Pennsylvania",7873,269,2109,333,26.8,4.3,1449,196,432,187,29.8,10.6,5287,230,1570,273,29.7,5.0,1137,155,107,51,9.4,4.2
9700000US4206120,4206120,"Claysburg-Kimmel School District, Pennsylvania",5737,139,963,264,16.8,4.5,1219,197,319,149,26.2,10.6,3645,204,556,140,15.3,3.8,873,160,88,38,10.1,4.7
9700000US4206150,4206150,"Clearfield Area School District, Pennsylvania",18342,240,2497,454,13.6,2.5,3757,276,686,209,18.3,5.3,11124,296,1468,292,13.2,2.6,3461,251,343,101,9.9,2.8
9700000US4206240,4206240,"Coatesville Area School District, Pennsylvania",63080,221,8128,939,12.9,1.5,15630,479,3075,534,19.7,3.3,39458,536,4574,538,11.6,1.4,7992,331,479,153,6.0,1.9
9700000US4206270,4206270,"Cocalico School District, Pennsylvania",23037,272,1485,355,6.4,1.5,5960,303,480,187,8.1,3.1,14277,324,802,210,5.6,1.5,2800,253,203,102,7.3,3.6
9700000US4206360,4206360,"Columbia Borough School District, Pennsylvania",10147,70,1968,450,19.4,4.5,2628,193,840,277,32.0,9.5,6063,171,962,228,15.9,3.7,1456,171,166,106,11.4,6.9
9700000US4206390,4206390,"Commodore Perry School District, Pennsylvania",4068,185,429,98,10.5,2.3,772,84,162,56,21.0,7.3,2601,132,216,49,8.3,1.8,695,51,51,20,7.3,2.9
9700000US4206420,4206420,"Conemaugh Township Area School District, Pennsylvania",8145,255,768,259,9.4,3.2,1424,159,212,131,14.9,9.0,4895,226,434,146,8.9,3.1,1826,149,122,66,6.7,3.6
9700000US4206430,4206430,"Conemaugh Valley School District, Pennsylvania",6533,196,586,142,9.0,2.1,1259,97,174,70,13.8,5.2,3921,124,338,88,8.6,2.2,1353,91,74,34,5.5,2.4
9700000US4206480,4206480,"Conestoga Valley School District, Pennsylvania",33013,87,3666,778,11.1,2.4,8924,401,1516,502,17.0,5.3,18836,442,1671,376,8.9,2.0,5253,304,479,153,9.1,2.8
9700000US4206550,4206550,"Conewago Valley School District, Pennsylvania",26734,584,2410,512,9.0,1.9,6276,338,975,287,15.5,4.3,16117,438,1135,240,7.0,1.5,4341,217,300,112,6.9,2.6
9700000US4206590,4206590,"Conneaut School District, Pennsylvania",17826,411,2397,304,13.4,1.7,3832,268,837,162,21.8,4.1,10575,296,1307,170,12.4,1.6,3419,156,253,49,7.4,1.5
9700000US4206660,4206660,"Connellsville Area School District, Pennsylvania",33959,415,6214,790,18.3,2.3,6847,342,2152,416,31.4,5.6,21309,399,3524,443,16.5,2.1,5803,260,538,141,9.3,2.4
9700000US4206780,4206780,"Conrad Weiser Area School District, Pennsylvania",18979,384,1616,349,8.5,1.8,4061,256,522,191,12.9,4.5,11685,305,898,215,7.7,1.8,3233,200,196,94,6.1,2.9
9700000US4206810,4206810,"Cornell School District, Pennsylvania",6723,90,1353,397,20.1,5.9,1347,287,494,291,36.7,17.1,4240,255,701,175,16.5,4.3,1136,139,158,82,13.9,6.7
9700000US4206840,4206840,"Cornwall-Lebanon School District, Pennsylvania",33785,286,1714,385,5.1,1.1,7019,301,430,176,6.1,2.4,20344,338,983,253,4.8,1.2,6422,277,301,92,4.7,1.4
9700000US4206860,4206860,"Corry Area School District, Pennsylvania",14414,330,2969,494,20.6,3.3,3694,260,1188,251,32.2,6.1,8611,354,1567,281,18.2,3.0,2109,184,214,80,10.1,3.6
9700000US4206930,4206930,"Coudersport Area School District, Pennsylvania",5505,206,640,131,11.6,2.4,1224,106,198,67,16.2,5.3,3235,136,369,89,11.4,2.7,1046,74,73,27,7.0,2.7
9700000US4206960,4206960,"Council Rock School District, Pennsylvania",72227,154,1771,426,2.5,0.6,17087,511,298,128,1.7,0.7,44706,490,998,308,2.2,0.7,10434,408,475,150,4.6,1.4
9700000US4207050,4207050,"Cranberry Area School District, Pennsylvania",9191,212,1059,223,11.5,2.4,1769,182,301,114,17.0,5.9,5513,203,627,150,11.4,2.7,1909,187,131,57,6.9,2.8
9700000US4207080,4207080,"Crawford Central School District, Pennsylvania",28793,385,4603,622,16.0,2.1,6076,318,1439,331,23.7,5.0,17707,473,2850,422,16.1,2.3,5010,261,314,105,6.3,2.1
9700000US4207110,4207110,"Cumberland Valley School District, Pennsylvania",54812,294,2115,570,3.9,1.0,11754,345,627,321,5.3,2.7,33885,472,1203,290,3.6,0.9,9173,319,285,87,3.1,1.0
9700000US4207140,4207140,"Curwensville Area School District, Pennsylvania",7185,266,969,250,13.5,3.4,1427,111,295,153,20.7,10.5,4347,229,563,122,13.0,2.7,1411,124,111,46,7.9,3.2
9700000US4207200,4207200,"Dallas School District, Pennsylvania",19345,208,1346,337,7.0,1.7,4027,290,280,137,7.0,3.4,12042,337,819,268,6.8,2.2,3276,316,247,84,7.5,2.5
9700000US4207230,4207230,"Dallastown Area School District, Pennsylvania",40553,354,3164,576,7.8,1.4,9294,424,1090,301,11.7,3.1,24240,448,1770,340,7.3,1.4,7019,307,304,107,4.3,1.5
9700000US4207290,4207290,"Daniel Boone Area School District, Pennsylvania",21075,162,1046,366,5.0,1.7,5362,325,291,153,5.4,2.8,12957,231,683,278,5.3,2.1,2756,227,72,45,2.6,1.6
9700000US4207320,4207320,"Danville Area School District, Pennsylvania",18322,331,1829,320,10.0,1.7,3618,186,547,174,15.1,4.7,11349,173,1073,195,9.5,1.7,3355,152,209,78,6.2,2.3
9700000US4207530,4207530,"Delaware Valley School District, Pennsylvania",28747,220,2357,507,8.2,1.8,6591,322,617,226,9.4,3.4,17775,335,1449,343,8.2,1.9,4381,312,291,80,6.6,1.8
9700000US4207540,4207540,"Deer Lakes School District, Pennsylvania",14158,135,909,287,6.4,2.0,2979,159,256,166,8.6,5.5,8968,256,526,187,5.9,2.0,2211,199,127,73,5.7,3.2
