GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06
9700000US4207560,4207560,"Derry Area School District, Pennsylvania",17371,175,2602,476,15.0,2.8,3467,340,852,234,24.6,6.7,10432,377,1528,310,14.6,2.9,3472,232,222,79,6.4,2.2
9700000US4207590,4207590,"Derry Township School District, Pennsylvania",24431,43,2644,627,10.8,2.6,5070,286,336,169,6.6,3.3,15571,318,2127,589,13.7,3.6,3790,244,181,62,4.8,1.7
9700000US4207650,4207650,"Donegal School District, Pennsylvania",20970,517,2149,668,10.2,3.1,4846,460,797,402,16.4,7.3,13701,417,1190,332,8.7,2.4,2423,209,162,95,6.7,3.8
9700000US4207680,4207680,"Dover Area School District, Pennsylvania",25628,293,1731,387,6.8,1.5,5851,436,474,263,8.1,4.4,15839,447,934,198,5.9,1.3,3938,302,323,113,8.2,2.7
9700000US4207710,4207710,"Downingtown Area School District, Pennsylvania",68798,144,2035,424,3.0,0.6,18183,448,267,113,1.5,0.6,43794,467,1433,313,3.3,0.7,6821,280,335,143,4.9,2.1
9700000US4207830,4207830,"DuBois Area School District, Pennsylvania",30296,345,4648,700,15.3,2.3,6465,321,1461,324,22.6,4.7,18557,380,2782,444,15.0,2.3,5274,301,405,100,7.7,1.9
9700000US4207980,4207980,"Dunmore School District, Pennsylvania",13279,251,1419,388,10.7,2.9,2541,243,492,266,19.4,9.7,8171,369,764,184,9.4,2.2,2567,187,163,90,6.3,3.4
9700000US4208010,4208010,"Duquesne City School District, Pennsylvania",5575,27,2103,366,37.7,6.6,1515,195,826,178,54.5,12.1,3202,166,1177,242,36.8,6.8,858,110,100,70,11.7,7.7
9700000US4208060,4208060,"East Allegheny School District, Pennsylvania",14910,379,2659,503,17.8,3.4,2778,293,887,281,31.9,8.1,9407,357,1487,285,15.8,3.1,2725,196,285,94,10.5,3.3
9700000US4208280,4208280,"Forest Area School District, Pennsylvania",5234,1075,807,229,15.4,2.3,755,216,200,63,26.5,11.1,2950,868,464,220,15.7,3.6,1529,59,143,49,9.4,3.2
9700000US4208460,4208460,"Eastern Lebanon County School District, Pennsylvania",20659,302,1494,406,7.2,2.0,5226,320,486,223,9.3,4.2,11516,267,850,268,7.4,2.3,3917,193,158,66,4.0,1.7
9700000US4208490,4208490,"East Lycoming School District, Pennsylvania",10101,304,1172,309,11.6,3.2,2251,142,455,186,20.2,8.0,6275,204,585,146,9.3,2.4,1575,119,132,40,8.4,2.3
9700000US4208550,4208550,"East Penn School District, Pennsylvania",54514,272,3236,641,5.9,1.2,12610,364,1127,343,8.9,2.6,33457,423,1782,372,5.3,1.1,8447,329,327,119,3.9,1.4
9700000US4208580,4208580,"East Pennsboro Area School District, Pennsylvania",19759,209,1533,484,7.8,2.5,4374,247,427,207,9.8,4.7,12739,299,887,290,7.0,2.3,2646,179,219,103,8.3,3.9
9700000US4208670,4208670,"East Stroudsburg Area School District, Pennsylvania",45549,346,6123,977,13.4,2.1,10532,677,1774,446,16.8,4.1,29231,662,4007,642,13.7,2.1,5786,538,342,156,5.9,2.6
9700000US4208790,4208790,"Eastern York School District, Pennsylvania",19793,344,1844,387,9.3,1.9,4236,288,743,259,17.5,5.6,12671,361,1012,199,8.0,1.6,2886,221,89,56,3.1,1.9
9700000US4208820,4208820,"Eastern Lancaster County School District, Pennsylvania",32160,221,3196,800,9.9,2.5,9191,410,1482,570,16.1,5.9,17623,409,1261,303,7.2,1.8,5346,266,453,147,8.5,2.8
9700000US4208850,4208850,"Easton Area School District, Pennsylvania",60179,490,6878,844,11.4,1.4,14124,520,2274,439,16.1,3.0,36971,681,3930,522,10.6,1.4,9084,365,674,163,7.4,1.8
9700000US4209090,4209090,"Elizabeth Forward School District, Pennsylvania",17960,98,1216,265,6.8,1.5,3500,209,321,156,9.2,4.3,10675,273,730,155,6.8,1.4,3785,304,165,68,4.4,1.8
9700000US4209120,4209120,"Elizabethtown Area School District, Pennsylvania",27543,610,1935,420,7.0,1.5,6583,472,402,205,6.1,3.1,16336,510,1181,261,7.2,1.5,4624,319,352,133,7.6,2.9
9700000US4209150,4209150,"Elk Lake School District, Pennsylvania",7842,347,1045,195,13.3,2.4,1904,203,376,108,19.7,5.4,4625,200,541,101,11.7,2.1,1313,111,128,38,9.7,2.9
9700000US4209240,4209240,"Ellwood City Area School District, Pennsylvania",13960,266,1567,281,11.2,2.0,2691,173,475,136,17.7,5.0,8542,214,843,157,9.9,1.8,2727,186,249,71,9.1,2.6
9700000US4209270,4209270,"Ephrata Area School District, Pennsylvania",33093,161,2481,615,7.5,1.9,7619,314,794,356,10.4,4.5,21104,391,1429,295,6.8,1.4,4370,284,258,118,5.9,2.7
9700000US4209300,4209300,"Erie City School District, Pennsylvania",96375,403,26827,1415,27.8,1.5,23093,636,9510,820,41.2,3.1,61056,709,15572,898,25.5,1.4,12226,394,1745,259,14.3,2.1
9700000US4209360,4209360,"Everett Area School District, Pennsylvania",9383,380,1436,293,15.3,3.0,1832,213,436,153,23.8,7.3,5642,262,814,174,14.4,3.0,1909,123,186,78,9.7,3.9
9700000US4209480,4209480,"Exeter Township School District, Pennsylvania",27065,148,1325,320,4.9,1.2,6773,291,365,158,5.4,2.3,16668,328,811,190,4.9,1.1,3624,265,149,71,4.1,2.0
9700000US4209540,4209540,"Fairfield Area School District, Pennsylvania",7839,232,313,119,4.0,1.5,1586,131,76,50,4.8,3.1,4981,178,172,76,3.5,1.5,1272,126,65,42,5.1,3.2
9700000US4209570,4209570,"Fairview School District, Pennsylvania",9678,140,587,272,6.1,2.8,2167,181,275,191,12.7,8.4,5860,250,267,112,4.6,1.9,1651,177,45,44,2.7,2.7
9700000US4209600,4209600,"Karns City Area School District, Pennsylvania",10398,420,1459,257,14.0,2.4,2300,196,505,131,22.0,5.1,6275,302,801,142,12.8,2.2,1823,166,153,48,8.4,2.4
9700000US4209660,4209660,"Fannett-Metal School District, Pennsylvania",4522,212,697,246,15.4,5.5,1216,175,266,156,21.9,12.9,2664,188,412,125,15.5,4.8,642,89,19,18,3.0,2.8
9700000US4209690,4209690,"Farrell Area School District, Pennsylvania",5599,163,1565,364,28.0,6.6,1492,218,644,251,43.2,14.9,3081,246,781,166,25.3,5.5,1026,141,140,54,13.6,5.0
9700000US4209750,4209750,"Ferndale Area School District, Pennsylvania",5155,329,945,195,18.3,3.5,1326,174,418,127,31.5,7.8,2950,212,467,87,15.8,2.8,879,90,60,25,6.8,2.7
9700000US4209780,4209780,"Fleetwood Area School District, Pennsylvania",16637,58,1177,422,7.1,2.5,3817,237,437,296,11.4,7.5,10614,228,627,190,5.9,1.8,2206,197,113,57,5.1,2.6
9700000US4209870,4209870,"Forbes Road School District, Pennsylvania",2907,195,293,64,10.1,2.1,557,82,57,22,10.2,3.9,1730,139,166,55,9.6,3.0,620,55,70,22,11.3,3.4
9700000US4209930,4209930,"Forest City Regional School District, Pennsylvania",5721,372,766,197,13.4,3.3,1072,163,238,88,22.2,7.3,3520,256,415,120,11.8,3.3,1129,137,113,41,10.0,3.5
9700000US4209940,4209940,"Forest Hills School District, Pennsylvania",12515,201,1230,352,9.8,2.8,2412,227,372,181,15.4,6.8,7295,327,623,187,8.5,2.5,2808,322,235,111,8.4,3.8
9700000US4209960,4209960,"Fort Cherry School District, Pennsylvania",8581,273,621,217,7.2,2.5,1693,167,163,98,9.6,5.8,5379,196,416,147,7.7,2.7,1509,125,42,29,2.8,1.9
9700000US4209990,4209990,"Fort LeBoeuf School District, Pennsylvania",14209,367,864,262,6.1,1.8,3010,249,213,114,7.1,3.5,8682,269,451,150,5.2,1.7,2517,192,200,105,7.9,4.2
9700000US4210070,4210070,"Fox Chapel Area School District, Pennsylvania",28531,203,2381,465,8.3,1.6,6656,286,598,201,9.0,3.0,16961,343,1484,299,8.7,1.8,4914,229,299,93,6.1,1.9
9700000US4210110,4210110,"North Schuylkill School District, Pennsylvania",15076,384,1666,381,11.1,2.6,2804,219,427,236,15.2,8.0,9404,310,1017,197,10.8,2.1,2868,195,222,74,7.7,2.5
9700000US4210115,4210115,"North Star School District, Pennsylvania",9073,278,972,256,10.7,2.8,1740,181,280,116,16.1,6.2,5579,232,474,131,8.5,2.4,1754,167,218,95,12.4,5.2
9700000US4210200,4210200,"Franklin Area School District, Pennsylvania",16016,245,2379,294,14.9,1.8,3108,201,715,151,23.0,4.6,9972,252,1399,157,14.0,1.6,2936,175,265,96,9.0,3.2
9700000US4210230,4210230,"Franklin Regional School District, Pennsylvania",22997,248,1043,296,4.5,1.3,4859,228,287,164,5.9,3.4,13609,343,500,146,3.7,1.1,4529,242,256,95,5.7,2.1
9700000US4210350,4210350,"Frazier School District, Pennsylvania",8275,356,1301,276,15.7,3.3,1706,184,434,158,25.4,8.2,5009,282,732,161,14.6,3.2,1560,190,135,45,8.7,2.7
9700000US4210380,4210380,"Freedom Area School District, Pennsylvania",11025,173,1232,337,11.2,3.1,2134,177,434,170,20.3,7.9,6641,208,649,202,9.8,3.0,2250,120,149,76,6.6,3.4
9700000US4210440,4210440,"Freeport Area School District, Pennsylvania",11585,174,803,288,6.9,2.5,2590,219,211,99,8.1,3.7,7163,241,501,220,7.0,3.1,1832,145,91,52,5.0,2.8
9700000US4210530,4210530,"Galeton Area School District, Pennsylvania",2946,183,505,89,17.1,2.9,555,91,128,47,23.1,8.2,1760,117,321,65,18.2,3.4,631,60,56,18,8.9,2.9
9700000US4210590,4210590,"Garnet Valley School District, Pennsylvania",26787,202,1016,471,3.8,1.8,6304,352,291,227,4.6,3.6,14734,385,478,258,3.2,1.8,5749,355,247,128,4.3,2.2
9700000US4210620,4210620,"Gateway School District, Pennsylvania",31124,142,2550,466,8.2,1.5,5625,256,586,228,10.4,4.1,19383,398,1454,305,7.5,1.6,6116,315,510,139,8.3,2.2
9700000US4210650,4210650,"General McLane School District, Pennsylvania",16090,431,2399,429,14.9,2.7,3415,333,419,159,12.3,4.4,10701,456,1890,369,17.7,3.2,1974,175,90,55,4.6,2.8
9700000US4210710,4210710,"Gettysburg Area School District, Pennsylvania",23789,434,3062,559,12.9,2.3,4889,343,1209,306,24.7,5.9,14190,365,1587,334,11.2,2.4,4710,246,266,91,5.6,1.9
9700000US4210740,4210740,"Girard School District, Pennsylvania",11135,59,865,274,7.8,2.5,2502,279,297,127,11.9,4.9,6836,221,478,166,7.0,2.4,1797,170,90,60,5.0,3.4
9700000US4210830,4210830,"Glendale School District, Pennsylvania",5552,251,972,225,17.5,3.7,1109,141,290,112,26.1,8.9,3459,178,567,130,16.4,3.5,984,92,115,39,11.7,3.8
9700000US4210860,4210860,"Governor Mifflin School District, Pennsylvania",30372,180,2001,460,6.6,1.5,6209,436,466,187,7.5,2.9,18677,426,1131,275,6.1,1.5,5486,330,404,178,7.4,3.1
9700000US4210870,4210870,"Great Valley School District, Pennsylvania",28570,288,1095,273,3.8,0.9,6811,349,189,107,2.8,1.6,17426,397,758,226,4.3,1.3,4333,224,148,78,3.4,1.8
9700000US4210920,4210920,"Greensburg Salem School District, Pennsylvania",25142,344,3435,538,13.7,2.1,4550,402,1070,317,23.5,6.5,15524,430,1987,308,12.8,2.0,5068,358,378,213,7.5,4.0
9700000US4210950,4210950,"Greater Johnstown School District, Pennsylvania",27238,250,7741,656,28.4,2.5,5217,306,2533,364,48.6,5.9,16268,360,4296,401,26.4,2.6,5753,300,912,158,15.9,2.6
9700000US4210980,4210980,"Greater Latrobe School District, Pennsylvania",29627,347,2679,610,9.0,2.0,6134,441,847,415,13.8,6.1,17829,475,1467,284,8.2,1.6,5664,345,365,127,6.4,2.2
9700000US4211010,4211010,"Greencastle-Antrim School District, Pennsylvania",18809,233,1245,305,6.6,1.6,4614,256,249,136,5.4,3.0,11409,301,756,212,6.6,1.8,2786,208,240,127,8.6,4.5
9700000US4211160,4211160,"Greenville Area School District, Pennsylvania",9696,249,1515,350,15.6,3.6,2037,157,524,202,25.7,9.5,5632,216,857,188,15.2,3.3,2027,135,134,69,6.6,3.4
9700000US4211190,4211190,"Greenwood School District, Pennsylvania",5233,225,344,76,6.6,1.5,1090,119,78,34,7.2,3.0,3278,171,208,44,6.3,1.4,865,71,58,24,6.7,2.8
9700000US4211220,4211220,"Grove City Area School District, Pennsylvania",14139,569,1010,215,7.1,1.5,2996,245,207,95,6.9,3.1,8676,410,641,156,7.4,1.7,2467,193,162,76,6.6,3.1
9700000US4211310,4211310,"Halifax Area School District, Pennsylvania",7809,289,812,244,10.4,3.2,1738,203,344,158,19.8,8.2,4838,222,378,117,7.8,2.4,1233,139,90,49,7.3,3.8
9700000US4211340,4211340,"Hamburg Area School District, Pennsylvania",17299,353,1663,426,9.6,2.5,3326,211,555,280,16.7,8.1,11023,291,919,193,8.3,1.8,2950,188,189,81,6.4,2.7
9700000US4211400,4211400,"Hampton Township School District, Pennsylvania",18341,54,731,264,4.0,1.4,4366,212,198,126,4.5,2.9,11041,252,391,175,3.5,1.6,2934,180,142,98,4.8,3.4
9700000US4211420,4211420,"Hanover Area School District, Pennsylvania",15272,134,2361,361,15.5,2.4,2756,162,724,185,26.3,6.2,9440,230,1364,218,14.4,2.4,3076,202,273,82,8.9,2.6
9700000US4211450,4211450,"Hanover Public School District, Pennsylvania",15117,107,1928,507,12.8,3.3,3254,332,693,302,21.3,8.3,9198,302,1041,266,11.3,2.9,2665,212,194,80,7.3,3.0
9700000US4211490,4211490,"Harbor Creek School District, Pennsylvania",15407,303,1223,350,7.9,2.3,3163,261,178,119,5.6,3.7,9625,315,864,298,9.0,3.0,2619,163,181,70,6.9,2.6
9700000US4211520,4211520,"Harmony Area School District, Pennsylvania",2263,159,372,104,16.4,4.4,440,76,101,49,23.0,10.0,1415,113,228,59,16.1,4.0,408,59,43,23,10.5,5.3
9700000US4211580,4211580,"Harrisburg City School District, Pennsylvania",48821,180,15611,1147,32.0,2.3,13210,564,6333,639,47.9,4.6,30929,558,8199,709,26.5,2.2,4682,261,1079,206,23.0,4.1
9700000US4211610,4211610,"Hatboro-Horsham School District, Pennsylvania",33175,195,1646,400,5.0,1.2,7820,330,270,164,3.5,2.1,21520,381,1083,312,5.0,1.5,3835,226,293,90,7.6,2.3
9700000US4211670,4211670,"Haverford Township School District, Pennsylvania",47024,234,1742,417,3.7,0.9,11426,339,479,208,4.2,1.8,28364,374,912,227,3.2,0.8,7234,251,351,149,4.9,2.0
9700000US4211700,4211700,"Hazleton Area School District, Pennsylvania",71856,581,12097,1229,16.8,1.7,15795,736,4742,681,30.0,3.7,43548,704,6212,661,14.3,1.5,12513,473,1143,211,9.1,1.6
9700000US4211730,4211730,"Saucon Valley School District, Pennsylvania",16572,59,831,286,5.0,1.7,3286,223,206,115,6.3,3.4,10153,246,473,181,4.7,1.8,3133,195,152,70,4.9,2.2
9700000US4211760,4211760,"Hempfield Area School District, Pennsylvania",47662,743,3358,480,7.0,1.0,9505,444,805,290,8.5,3.0,28918,695,2066,253,7.1,0.9,9239,475,487,131,5.3,1.4
9700000US4211790,4211790,"Hempfield School District, Pennsylvania",46845,157,3140,630,6.7,1.3,10343,406,553,262,5.3,2.5,29242,470,2198,534,7.5,1.8,7260,357,389,140,5.4,1.9
9700000US4211820,4211820,"Hermitage School District, Pennsylvania",15979,87,1231,275,7.7,1.7,3024,252,357,175,11.8,5.3,9013,282,720,174,8.0,1.9,3942,175,154,67,3.9,1.7
9700000US4211880,4211880,"Highlands School District, Pennsylvania",20476,169,2929,612,14.3,3.0,4026,259,966,321,24.0,7.3,12794,285,1703,342,13.3,2.7,3656,247,260,114,7.1,3.0
9700000US4211940,4211940,"Hollidaysburg Area School District, Pennsylvania",26027,297,2381,563,9.1,2.2,4810,299,680,264,14.1,5.4,16170,372,1394,365,8.6,2.3,5047,322,307,115,6.1,2.2
9700000US4212030,4212030,"Hopewell Area School District, Pennsylvania",17776,190,833,190,4.7,1.1,3410,222,191,93,5.6,2.8,10994,267,417,130,3.8,1.2,3372,204,225,91,6.7,2.6
9700000US4212090,4212090,"Huntingdon Area School District, Pennsylvania",15427,390,1688,356,10.9,2.3,3161,167,429,166,13.6,5.1,9284,286,993,221,10.7,2.3,2982,156,266,86,8.9,2.8
9700000US4212150,4212150,"Indiana Area School District, Pennsylvania",28111,638,6726,722,23.9,2.3,4360,292,521,151,11.9,3.3,19421,613,5890,663,30.3,2.9,4330,265,315,126,7.3,2.9
9700000US4212170,4212170,"Interboro School District, Pennsylvania",23296,143,1949,498,8.4,2.1,5089,337,626,291,12.3,5.3,15251,319,1033,236,6.8,1.6,2956,214,290,120,9.8,4.0
9700000US4212210,4212210,"Iroquois School District, Pennsylvania",7056,156,581,229,8.2,3.3,1665,179,196,130,11.8,7.8,4302,157,325,114,7.6,2.6,1089,104,60,42,5.5,4.0
9700000US4212300,4212300,"Jamestown Area School District, Pennsylvania",4442,306,612,171,13.8,3.6,920,149,198,90,21.5,8.7,2583,236,323,97,12.5,3.4,939,107,91,36,9.7,3.9
9700000US4212330,4212330,"Jeannette City School District, Pennsylvania",9512,58,1489,349,15.7,3.6,1773,206,496,246,28.0,11.9,5988,227,816,162,13.6,2.8,1751,194,177,79,10.1,4.3
9700000US4212390,4212390,"Jefferson-Morgan School District, Pennsylvania",6059,220,778,214,12.8,3.5,1203,147,224,116,18.6,9.0,3848,184,430,134,11.2,3.4,1008,103,124,40,12.3,4.0
9700000US4212420,4212420,"Jenkintown School District, Pennsylvania",4426,33,341,179,7.7,4.0,931,129,61,85,6.6,9.0,2599,165,194,111,7.5,4.1,896,141,86,90,9.6,9.7
9700000US4212480,4212480,"Jersey Shore Area School District, Pennsylvania",18508,553,1898,379,10.3,2.0,4535,314,729,263,16.1,5.4,11226,429,1002,168,8.9,1.5,2747,202,167,78,6.1,2.8
9700000US4212540,4212540,"Jim Thorpe Area School District, Pennsylvania",15739,273,1531,398,9.7,2.5,3662,291,625,284,17.1,7.4,9491,325,702,181,7.4,1.9,2586,269,204,103,7.9,3.9
9700000US4212570,4212570,"Johnsonburg Area School District, Pennsylvania",4704,230,575,231,12.2,4.7,1037,206,279,173,26.9,13.2,2736,160,266,90,9.7,3.2,931,121,30,20,3.2,2.1
9700000US4212600,4212600,"Juniata County School District, Pennsylvania",23726,164,2834,398,11.9,1.7,5611,57,1022,239,18.2,4.2,14018,102,1417,202,10.1,1.4,4097,116,395,138,9.6,3.3
9700000US4212630,4212630,"Juniata Valley School District, Pennsylvania",5322,263,536,152,10.1,2.8,1112,146,174,82,15.6,6.7,3300,177,259,91,7.8,2.6,910,79,103,38,11.3,3.9
9700000US4212660,4212660,"Kane Area School District, Pennsylvania",7187,216,1000,256,13.9,3.4,1492,125,348,140,23.3,8.5,4405,196,558,140,12.7,3.0,1290,126,94,42,7.3,3.2
9700000US4212690,4212690,"Kennett Consolidated School District, Pennsylvania",27117,283,1970,618,7.3,2.3,6829,382,817,420,12.0,5.7,16999,439,978,244,5.8,1.5,3289,317,175,81,5.3,2.4
9700000US4212720,4212720,"Keystone School District, Pennsylvania",7480,283,875,177,11.7,2.3,1575,151,267,82,17.0,4.9,4535,223,519,108,11.4,2.3,1370,114,89,31,6.5,2.3
9700000US4212725,4212725,"Keystone Central School District, Pennsylvania",34430,552,5736,476,16.7,1.4,7357,237,1662,277,22.6,3.7,21254,431,3665,315,17.2,1.4,5819,176,409,77,7.0,1.4
9700000US4212750,4212750,"Keystone Oaks School District, Pennsylvania",20618,202,1726,457,8.4,2.2,3149,302,447,258,14.2,7.4,14092,280,1003,236,7.1,1.7,3377,209,276,109,8.2,3.1
9700000US4212840,4212840,"Kiski Area School District, Pennsylvania",28612,369,2575,420,9.0,1.5,5553,306,492,188,8.9,3.2,17520,421,1717,305,9.8,1.7,5539,277,366,111,6.6,2.0
9700000US4212930,4212930,"Kutztown Area School District, Pennsylvania",14812,522,2024,457,13.7,3.0,2701,254,224,147,8.3,5.4,9655,422,1691,376,17.5,3.6,2456,235,109,69,4.4,2.8
9700000US4212990,4212990,"Lackawanna Trail School District, Pennsylvania",8352,366,884,217,10.6,2.5,1824,210,343,134,18.8,6.5,5286,230,471,110,8.9,2.1,1242,114,70,23,5.6,1.8
9700000US4213020,4213020,"Lake-Lehman School District, Pennsylvania",14803,294,1464,346,9.9,2.3,3084,234,447,183,14.5,5.4,9245,275,807,191,8.7,2.1,2474,212,210,92,8.5,3.7
9700000US4213050,4213050,"Lakeland School District, Pennsylvania",12382,324,1097,240,8.9,1.9,2290,266,219,80,9.6,3.5,7748,286,695,187,9.0,2.4,2344,246,183,77,7.8,3.3
9700000US4213080,4213080,"Lakeview School District, Pennsylvania",8430,262,1319,216,15.6,2.3,1909,157,549,151,28.8,6.4,5035,155,673,105,13.4,2.0,1486,93,97,26,6.5,1.7
9700000US4213110,4213110,"Lampeter-Strasburg School District, Pennsylvania",22552,221,1221,378,5.4,1.7,5418,434,334,162,6.2,3.0,11768,324,557,191,4.7,1.6,5366,357,330,126,6.1,2.3
9700000US4213140,4213140,"Lancaster School District, Pennsylvania",70569,778,18706,1373,26.5,1.9,17912,743,7215,831,40.3,3.9,45057,1011,10639,862,23.6,1.8,7600,399,852,182,11.2,2.4
9700000US4213290,4213290,"Homer-Center School District, Pennsylvania",6447,116,835,341,13.0,5.3,1396,191,334,197,23.9,12.5,3668,267,390,138,10.6,3.9,1383,180,111,68,8.0,4.7
9700000US4213320,4213320,"Laurel Highlands School District, Pennsylvania",22753,148,3155,442,13.9,2.0,4389,311,828,225,18.9,4.9,14092,355,2020,341,14.3,2.4,4272,291,307,84,7.2,2.0
9700000US4213380,4213380,"Laurel School District, Pennsylvania",8008,257,719,230,9.0,2.8,1803,177,255,137,14.1,7.2,4909,212,385,115,7.8,2.3,1296,157,79,40,6.1,3.1
9700000US4213440,4213440,"Lebanon School District, Pennsylvania",26247,167,7648,868,29.1,3.3,7254,352,3292,498,45.4,6.5,15608,319,3928,437,25.2,2.8,3385,220,428,139,12.6,4.2
9700000US4213470,4213470,"Leechburg Area School District, Pennsylvania",5971,285,799,240,13.4,3.8,1269,139,271,131,21.4,9.4,3512,194,435,136,12.4,3.7,1190,99,93,46,7.8,3.7
9700000US4213500,4213500,"Lehighton Area School District, Pennsylvania",17609,262,1928,443,10.9,2.5,3455,251,592,196,17.1,5.4,11163,315,1184,322,10.6,2.8,2991,228,152,84,5.1,2.7
9700000US4213590,4213590,"Lewisburg Area School District, Pennsylvania",13370,555,1782,406,13.3,3.0,2707,240,493,234,18.2,8.5,7793,458,1154,254,14.8,3.0,2870,251,135,63,4.7,2.2
9700000US4213710,4213710,"Ligonier Valley School District, Pennsylvania",15455,409,1461,262,9.5,1.7,2614,192,344,106,13.2,3.8,9505,384,894,175,9.4,1.9,3336,238,223,90,6.7,2.6
9700000US4213770,4213770,"Penn Cambria School District, Pennsylvania",12867,507,1720,232,13.4,1.6,2851,164,479,110,16.8,3.5,7996,377,1045,163,13.1,1.8,2020,119,196,67,9.7,3.1
9700000US4213980,4213980,"Littlestown Area School District, Pennsylvania",14960,502,759,275,5.1,1.8,3493,260,270,137,7.7,3.8,9267,386,426,147,4.6,1.6,2200,199,63,39,2.9,1.8
9700000US4214100,4214100,"Lower Dauphin School District, Pennsylvania",24750,121,1655,500,6.7,2.0,5819,277,375,204,6.4,3.5,15534,262,1133,352,7.3,2.3,3397,197,147,84,4.3,2.5
9700000US4214160,4214160,"Lower Merion School District, Pennsylvania",59248,554,3081,422,5.2,0.7,14012,431,210,97,1.5,0.7,33874,600,2166,392,6.4,1.1,11362,443,705,169,6.2,1.4
9700000US4214190,4214190,"Lower Moreland Township School District, Pennsylvania",12915,57,697,315,5.4,2.4,3037,173,194,164,6.4,5.3,7326,229,353,154,4.8,2.1,2552,183,150,69,5.9,2.6
9700000US4214250,4214250,"Methacton School District, Pennsylvania",33377,202,1020,331,3.1,1.0,8437,399,244,123,2.9,1.5,19899,361,633,220,3.2,1.1,5041,309,143,89,2.8,1.8
9700000US4214310,4214310,"Loyalsock Township School District, Pennsylvania",10386,159,728,243,7.0,2.3,1620,202,186,104,11.5,6.4,5765,292,333,132,5.8,2.3,3001,260,209,124,7.0,4.1
9700000US4214430,4214430,"Mahanoy Area School District, Pennsylvania",7973,404,1425,350,17.9,4.3,1796,197,482,221,26.8,11.7,4698,307,671,173,14.3,3.7,1479,150,272,87,18.4,5.2
9700000US4214460,4214460,"Line Mountain School District, Pennsylvania",8644,304,946,152,10.9,1.7,1781,135,407,95,22.9,5.3,5318,240,420,79,7.9,1.4,1545,131,119,38,7.7,2.4
9700000US4214550,4214550,"Manheim Central School District, Pennsylvania",24180,104,1326,404,5.5,1.7,5468,359,311,179,5.7,3.2,14615,362,719,227,4.9,1.6,4097,202,296,113,7.2,2.8
9700000US4214580,4214580,"Manheim Township School District, Pennsylvania",37268,207,1676,558,4.5,1.5,8845,448,621,344,7.0,3.8,21052,497,913,247,4.3,1.2,7371,410,142,104,1.9,1.4
9700000US4214730,4214730,"Marion Center Area School District, Pennsylvania",10323,331,1436,289,13.9,2.7,2373,181,539,173,22.7,6.7,6480,251,781,144,12.1,2.2,1470,146,116,48,7.9,3.1
9700000US4214760,4214760,"Marple Newtown School District, Pennsylvania",34937,175,1750,638,5.0,1.8,7427,349,358,316,4.8,4.3,20643,368,1132,355,5.5,1.7,6867,342,260,75,3.8,1.1
9700000US4214790,4214790,"Mars Area School District, Pennsylvania",19064,261,787,296,4.1,1.6,4713,284,155,134,3.3,2.9,11469,354,386,155,3.4,1.4,2882,242,246,118,8.5,4.2
