GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06
9700000US4214850,4214850,"Central Fulton School District, Pennsylvania",6363,236,904,162,14.2,2.4,1468,120,302,82,20.6,5.1,3826,143,504,98,13.2,2.4,1069,71,98,32,9.2,2.9
9700000US4214880,4214880,"McGuffey School District, Pennsylvania",12798,317,1029,195,8.0,1.5,2618,236,298,101,11.4,3.9,8112,262,621,129,7.7,1.6,2068,145,110,44,5.3,2.1
9700000US4214940,4214940,"McKeesport Area School District, Pennsylvania",30378,335,6421,606,21.1,2.0,5810,411,1966,360,33.8,5.8,18966,414,3897,390,20.5,2.0,5602,258,558,131,10.0,2.4
9700000US4215030,4215030,"Mechanicsburg Area School District, Pennsylvania",26283,372,1414,322,5.4,1.2,5548,314,497,197,9.0,3.5,16017,357,838,182,5.2,1.1,4718,260,79,49,1.7,1.1
9700000US4215120,4215120,"Mercer Area School District, Pennsylvania",8870,342,760,168,8.6,1.8,1688,156,179,71,10.6,4.0,5505,234,441,114,8.0,2.0,1677,98,140,48,8.3,2.8
9700000US4215150,4215150,"Meyersdale Area School District, Pennsylvania",7147,271,970,184,13.6,2.6,1494,130,258,75,17.3,5.2,4411,184,553,120,12.5,2.7,1242,102,159,36,12.8,2.8
9700000US4215170,4215170,"Mid Valley School District, Pennsylvania",15300,24,1860,442,12.2,2.9,2886,251,599,260,20.8,8.4,9488,286,953,253,10.0,2.7,2926,242,308,92,10.5,3.0
9700000US4215210,4215210,"Midd-West School District, Pennsylvania",16839,500,2295,349,13.6,2.0,3854,319,882,210,22.9,4.8,10403,281,1208,187,11.6,1.8,2582,148,205,52,7.9,1.9
9700000US4215240,4215240,"Middletown Area School District, Pennsylvania",17260,261,2210,547,12.8,3.1,3625,270,769,297,21.2,8.4,11151,307,1344,314,12.1,2.7,2484,177,97,54,3.9,2.2
9700000US4215270,4215270,"Midland Borough School District, Pennsylvania",2611,23,725,231,27.8,8.8,657,114,223,136,33.9,16.8,1318,130,370,125,28.1,9.5,636,121,132,74,20.8,10.9
9700000US4215290,4215290,"Mifflin County School District, Pennsylvania",42939,206,6611,778,15.4,1.8,9908,131,2482,436,25.1,4.3,25163,148,3356,420,13.3,1.7,7868,148,773,193,9.8,2.4
9700000US4215330,4215330,"Millcreek Township School District, Pennsylvania",53048,241,5515,839,10.4,1.6,11868,476,1847,498,15.6,4.0,32175,497,3075,462,9.6,1.4,9005,383,593,144,6.6,1.5
9700000US4215360,4215360,"Millersburg Area School District, Pennsylvania",6511,138,517,192,7.9,2.9,1259,193,127,126,10.1,9.9,3804,220,300,101,7.9,2.8,1448,177,90,49,6.2,3.4
9700000US4215450,4215450,"Millville Area School District, Pennsylvania",5347,212,604,163,11.3,2.9,1069,108,216,93,20.2,8.0,3244,149,290,76,8.9,2.3,1034,71,98,43,9.5,4.1
9700000US4215480,4215480,"Milton Area School District, Pennsylvania",16663,258,2476,433,14.9,2.6,3577,282,1051,219,29.4,6.7,10237,301,1181,247,11.5,2.5,2849,279,244,111,8.6,3.8
9700000US4215510,4215510,"Minersville Area School District, Pennsylvania",8749,238,1042,338,11.9,3.8,1745,148,279,156,16.0,8.6,5439,233,658,216,12.1,3.9,1565,105,105,47,6.7,3.0
9700000US4215540,4215540,"Mohawk Area School District, Pennsylvania",10682,265,1105,298,10.3,2.8,2234,160,293,133,13.1,5.8,6650,232,662,174,10.0,2.6,1798,188,150,71,8.3,3.8
9700000US4215600,4215600,"Monessen City School District, Pennsylvania",7530,84,1593,324,21.2,4.2,1338,170,533,183,39.8,11.3,4406,184,907,206,20.6,4.5,1786,177,153,75,8.6,3.9
9700000US4215660,4215660,"Montgomery Area School District, Pennsylvania",6246,308,905,261,14.5,4.0,1527,135,355,147,23.2,8.9,3845,198,488,125,12.7,3.1,874,100,62,30,7.1,3.2
9700000US4215720,4215720,"Montour School District, Pennsylvania",25487,114,1719,424,6.7,1.7,4661,206,423,202,9.1,4.2,16383,231,988,247,6.0,1.5,4443,196,308,132,6.9,2.9
9700000US4215750,4215750,"Montoursville Area School District, Pennsylvania",13180,244,1040,290,7.9,2.3,2618,203,348,195,13.3,7.1,8146,211,575,154,7.1,1.9,2416,175,117,52,4.8,2.2
9700000US4215810,4215810,"Montrose Area School District, Pennsylvania",11678,357,1304,217,11.2,1.8,2220,212,389,115,17.5,5.1,7249,270,811,129,11.2,1.8,2209,138,104,30,4.7,1.3
9700000US4215830,4215830,"Moon Area School District, Pennsylvania",26115,245,2492,551,9.5,2.1,5301,291,452,253,8.5,4.5,17000,328,1655,377,9.7,2.2,3814,278,385,128,10.1,3.1
9700000US4215900,4215900,"Morrisville Borough School District, Pennsylvania",8677,92,623,212,7.2,2.4,2042,309,82,89,4.0,4.3,5682,330,467,211,8.2,3.5,953,119,74,41,7.8,4.3
9700000US4215960,4215960,"Moshannon Valley School District, Pennsylvania",6461,346,1001,195,15.5,2.7,1193,143,326,95,27.3,7.0,4040,220,546,116,13.5,2.7,1228,97,129,42,10.5,3.2
9700000US4215990,4215990,"Mount Carmel Area School District, Pennsylvania",12409,155,1968,449,15.9,3.6,2315,212,634,260,27.4,9.8,7587,240,1009,226,13.3,3.1,2507,202,325,98,13.0,3.9
9700000US4216020,4216020,"Mount Union Area School District, Pennsylvania",9933,459,1736,348,17.5,3.4,2424,262,604,173,24.9,6.9,5625,277,953,197,16.9,3.4,1884,149,179,56,9.5,2.8
9700000US4216050,4216050,"Mountain View School District, Pennsylvania",8498,421,941,182,11.1,2.1,1560,217,259,95,16.6,5.7,5334,271,567,110,10.6,2.1,1604,144,115,44,7.2,2.7
9700000US4216110,4216110,"Mt. Lebanon School District, Pennsylvania",32592,124,1896,420,5.8,1.3,7880,395,539,260,6.8,3.2,18652,346,990,217,5.3,1.2,6060,307,367,137,6.1,2.2
9700000US4216170,4216170,"Mount Pleasant Area School District, Pennsylvania",17634,300,1942,382,11.0,2.1,2985,277,675,233,22.6,6.7,11091,347,1022,195,9.2,1.8,3558,251,245,88,6.9,2.5
9700000US4216200,4216200,"Muhlenberg School District, Pennsylvania",23287,156,1927,363,8.3,1.6,4715,268,525,228,11.1,4.6,14285,322,1084,202,7.6,1.4,4287,271,318,132,7.4,3.0
9700000US4216230,4216230,"Muncy School District, Pennsylvania",6973,316,483,195,6.9,2.8,1473,194,115,86,7.8,5.7,4219,244,267,117,6.3,2.8,1281,129,101,60,7.9,4.3
9700000US4216290,4216290,"Greater Nanticoke Area School District, Pennsylvania",17620,366,3732,654,21.2,3.7,3454,263,1442,371,41.7,8.9,10640,376,1907,330,17.9,3.2,3526,224,383,112,10.9,3.1
9700000US4216380,4216380,"Nazareth Area School District, Pennsylvania",27110,174,1303,332,4.8,1.2,6204,289,274,146,4.4,2.3,16826,364,815,226,4.8,1.3,4080,298,214,85,5.2,2.1
9700000US4216410,4216410,"Neshaminy School District, Pennsylvania",69146,313,3316,596,4.8,0.9,14656,568,799,293,5.5,2.0,44076,588,1895,392,4.3,0.9,10414,421,622,223,6.0,2.1
9700000US4216440,4216440,"Neshannock Township School District, Pennsylvania",9492,48,720,272,7.6,2.9,1707,138,258,155,15.1,9.0,5335,178,260,115,4.9,2.2,2450,190,202,97,8.2,3.8
9700000US4216500,4216500,"Woodland Hills School District, Pennsylvania",46769,530,8306,900,17.8,1.9,8828,510,2714,480,30.7,4.9,29485,556,4845,492,16.4,1.6,8456,388,747,167,8.8,1.9
9700000US4216530,4216530,"New Brighton Area School District, Pennsylvania",10746,173,1932,464,18.0,4.3,2378,244,653,262,27.5,9.6,6551,295,1109,294,16.9,4.3,1817,197,170,53,9.4,2.8
9700000US4216620,4216620,"New Castle Area School District, Pennsylvania",23274,258,5975,608,25.7,2.6,5462,287,2176,376,39.8,6.1,13815,306,3301,318,23.9,2.3,3997,217,498,108,12.5,2.8
9700000US4216740,4216740,"New Kensington-Arnold School District, Pennsylvania",17952,98,4725,555,26.3,3.1,3944,327,1964,365,49.8,6.7,10864,306,2427,292,22.3,2.8,3144,246,334,93,10.6,2.8
9700000US4216860,4216860,"New Hope-Solebury School District, Pennsylvania",11180,37,349,146,3.1,1.3,2157,174,30,48,1.4,2.2,7253,278,284,116,3.9,1.6,1770,251,35,43,2.0,2.5
9700000US4216890,4216890,"Newport School District, Pennsylvania",7446,275,1208,209,16.2,2.7,1676,146,458,123,27.3,6.5,4702,172,640,114,13.6,2.3,1068,68,110,35,10.3,3.2
9700000US4216980,4216980,"Norristown Area School District, Pennsylvania",62976,204,7495,883,11.9,1.4,12812,512,2386,481,18.6,3.4,41283,575,4411,561,10.7,1.4,8881,439,698,212,7.9,2.3
9700000US4217010,4217010,"North Allegheny School District, Pennsylvania",49832,240,1619,326,3.2,0.7,12159,344,266,122,2.2,1.0,30446,414,903,219,3.0,0.7,7227,346,450,135,6.2,1.9
9700000US4217100,4217100,"Moniteau School District, Pennsylvania",9390,235,964,184,10.3,1.9,1926,137,300,112,15.6,5.7,6136,194,554,105,9.0,1.7,1328,92,110,35,8.3,2.5
9700000US4217130,4217130,"North Clarion County School District, Pennsylvania",4843,307,732,285,15.1,5.3,1109,195,290,194,26.1,14.3,2944,191,310,109,10.5,3.4,790,112,132,73,16.7,8.0
9700000US4217160,4217160,"North East School District, Pennsylvania",10326,76,1801,420,17.4,4.0,2694,203,812,258,30.1,9.3,6036,237,847,210,14.0,3.5,1596,158,142,72,8.9,4.3
9700000US4217220,4217220,"North Hills School District, Pennsylvania",37359,159,2561,479,6.9,1.3,6427,270,395,187,6.1,2.8,23834,374,1512,341,6.3,1.4,7098,331,654,171,9.2,2.4
9700000US4217280,4217280,"North Penn School District, Pennsylvania",97888,216,4351,565,4.4,0.6,21055,547,866,193,4.1,0.9,62675,620,2709,403,4.3,0.6,14158,509,776,187,5.5,1.3
9700000US4217310,4217310,"North Pocono School District, Pennsylvania",20463,519,1506,282,7.4,1.3,4378,285,459,143,10.5,3.1,12938,436,870,173,6.7,1.3,3147,269,177,71,5.6,2.2
9700000US4217370,4217370,"Northampton Area School District, Pennsylvania",41544,207,2471,448,5.9,1.1,8768,336,663,257,7.6,2.8,25847,381,1386,273,5.4,1.1,6929,344,422,127,6.1,1.8
9700000US4217430,4217430,"Riverside Beaver County School District, Pennsylvania",10473,154,805,278,7.7,2.6,2133,163,229,162,10.7,7.4,6481,219,391,143,6.0,2.2,1859,169,185,96,10.0,5.4
9700000US4217460,4217460,"Northeast Bradford School District, Pennsylvania",5582,334,795,212,14.2,3.6,1422,192,307,129,21.6,7.8,3226,189,390,93,12.1,2.8,934,90,98,32,10.5,3.2
9700000US4217520,4217520,"Northeastern York School District, Pennsylvania",23281,466,1673,456,7.2,2.0,5688,384,531,217,9.3,3.8,14654,356,1039,274,7.1,1.9,2939,234,103,57,3.5,1.9
9700000US4217580,4217580,"Northern Bedford County School District, Pennsylvania",6933,267,887,140,12.8,2.0,1778,135,335,88,18.8,4.4,4207,183,474,69,11.3,1.7,948,84,78,29,8.2,3.0
9700000US4217610,4217610,"Northern Cambria School District, Pennsylvania",7735,188,1111,220,14.4,2.8,1652,144,294,97,17.8,5.4,4731,200,729,177,15.4,3.7,1352,148,88,56,6.5,4.1
9700000US4217640,4217640,"Northern Lebanon School District, Pennsylvania",17007,208,1336,397,7.9,2.3,3861,198,445,204,11.5,5.0,10780,217,738,227,6.8,2.1,2366,191,153,68,6.5,2.9
9700000US4217670,4217670,"Northern Lehigh School District, Pennsylvania",12848,171,1314,355,10.2,2.8,2602,196,445,187,17.1,6.5,8295,245,751,213,9.1,2.6,1951,185,118,62,6.0,3.1
9700000US4217700,4217700,"Northern Potter School District, Pennsylvania",4537,206,720,147,15.9,3.1,1088,100,244,92,22.4,7.6,2656,145,399,75,15.0,2.7,793,76,77,22,9.7,2.8
9700000US4217730,4217730,"Northern Tioga School District, Pennsylvania",14138,1053,2296,306,16.2,1.8,2873,248,740,139,25.8,4.1,8604,696,1311,198,15.2,1.8,2661,234,245,51,9.2,1.8
9700000US4217760,4217760,"Northern York County School District, Pennsylvania",21287,157,1068,341,5.0,1.6,4682,289,330,149,7.0,3.1,13741,348,591,215,4.3,1.6,2864,269,147,74,5.1,2.5
9700000US4217770,4217770,"Northgate School District, Pennsylvania",12996,46,1806,308,13.9,2.4,2167,194,369,144,17.0,6.3,8756,197,1197,211,13.7,2.4,2073,148,240,96,11.6,4.4
9700000US4217790,4217790,"Northwest Area School District, Pennsylvania",9082,316,918,227,10.1,2.4,1961,183,298,119,15.2,5.4,5549,219,501,118,9.0,2.1,1572,91,119,44,7.6,2.7
9700000US4217850,4217850,"Northwestern Lehigh School District, Pennsylvania",14903,144,793,259,5.3,1.7,3363,154,139,114,4.1,3.4,9642,170,569,191,5.9,2.0,1898,128,85,50,4.5,2.6
9700000US4217880,4217880,"Northwestern School District, Pennsylvania",9812,315,1332,265,13.6,2.6,2107,168,441,141,20.9,6.2,6203,247,777,151,12.5,2.4,1502,127,114,48,7.6,3.0
9700000US4217940,4217940,"Norwin School District, Pennsylvania",35363,275,1393,297,3.9,0.8,7555,351,295,130,3.9,1.7,21333,366,821,200,3.8,0.9,6475,291,277,93,4.3,1.5
9700000US4218030,4218030,"Octorara Area School District, Pennsylvania",17443,331,1546,322,8.9,1.8,4727,226,636,188,13.5,3.9,10422,275,776,166,7.4,1.6,2294,169,134,60,5.8,2.6
9700000US4218090,4218090,"Oil City Area School District, Pennsylvania",14532,264,3119,465,21.5,3.2,3352,240,1265,302,37.7,8.0,8823,227,1581,235,17.9,2.6,2357,157,273,90,11.6,3.7
9700000US4218120,4218120,"Old Forge School District, Pennsylvania",8266,34,820,206,9.9,2.5,1542,186,196,116,12.7,7.3,5100,218,471,147,9.2,2.9,1624,193,153,83,9.4,5.2
9700000US4218150,4218150,"Oley Valley School District, Pennsylvania",13231,285,724,301,5.5,2.2,2704,327,121,83,4.5,3.0,8541,357,518,233,6.1,2.7,1986,225,85,79,4.3,4.0
9700000US4218210,4218210,"Oswayo Valley School District, Pennsylvania",3119,248,574,190,18.4,5.3,681,130,217,101,31.9,11.7,1764,150,299,96,17.0,4.7,674,75,58,23,8.6,3.4
9700000US4218240,4218240,"Otto-Eldred School District, Pennsylvania",4065,248,519,121,12.8,3.1,884,122,143,54,16.2,6.4,2437,164,323,74,13.3,3.2,744,75,53,24,7.1,3.0
9700000US4218270,4218270,"Owen J. Roberts School District, Pennsylvania",32330,330,1436,387,4.4,1.2,8068,355,343,135,4.3,1.7,19825,463,982,308,5.0,1.5,4437,240,111,52,2.5,1.2
9700000US4218300,4218300,"Oxford Area School District, Pennsylvania",23929,510,2804,687,11.7,2.9,7872,371,1419,455,18.0,5.7,13657,389,1161,277,8.5,2.1,2400,211,224,88,9.3,3.5
9700000US4218330,4218330,"Palisades School District, Pennsylvania",14840,141,1153,362,7.8,2.4,2560,229,387,172,15.1,7.0,9406,271,680,207,7.2,2.2,2874,252,86,62,3.0,2.1
9700000US4218360,4218360,"Palmerton Area School District, Pennsylvania",13973,212,1193,386,8.5,2.8,2522,259,417,245,16.5,9.7,8849,333,708,207,8.0,2.3,2602,241,68,44,2.6,1.7
9700000US4218390,4218390,"Palmyra Area School District, Pennsylvania",22324,102,922,324,4.1,1.5,4779,269,236,143,4.9,3.0,13225,306,515,195,3.9,1.5,4320,265,171,73,4.0,1.7
9700000US4218450,4218450,"Panther Valley School District, Pennsylvania",12351,252,2653,456,21.5,3.7,2659,252,934,270,35.1,8.7,7386,267,1547,238,20.9,3.3,2306,159,172,70,7.5,3.2
9700000US4218510,4218510,"Parkland School District, Pennsylvania",55157,245,2687,590,4.9,1.1,12527,441,786,340,6.3,2.6,33675,434,1438,304,4.3,0.9,8955,373,463,152,5.2,1.7
9700000US4218570,4218570,"Pen Argyl Area School District, Pennsylvania",12397,41,1002,292,8.1,2.4,2635,171,275,151,10.4,5.5,7664,191,653,198,8.5,2.5,2098,147,74,43,3.5,2.0
9700000US4218580,4218580,"Penn-Delco School District, Pennsylvania",26211,221,1512,347,5.8,1.3,5690,312,309,150,5.4,2.6,16025,370,824,258,5.1,1.6,4496,240,379,142,8.4,3.2
9700000US4218590,4218590,"Penn Hills School District, Pennsylvania",42110,208,4455,671,10.6,1.6,8042,405,1473,366,18.3,4.2,25949,460,2471,433,9.5,1.6,8119,332,511,146,6.3,1.8
9700000US4218630,4218630,"Penn Manor School District, Pennsylvania",38857,377,3351,588,8.6,1.5,7823,326,793,252,10.1,3.3,25152,520,2277,412,9.1,1.6,5882,295,281,107,4.8,1.9
9700000US4218660,4218660,"Penn-Trafford School District, Pennsylvania",25521,400,1551,456,6.1,1.8,5369,311,391,187,7.3,3.4,16128,443,934,373,5.8,2.3,4024,268,226,105,5.6,2.6
9700000US4218740,4218740,"Penncrest School District, Pennsylvania",23149,471,2863,320,12.4,1.3,5396,258,1026,188,19.0,3.2,14190,326,1544,158,10.9,1.1,3563,156,293,67,8.2,1.8
9700000US4218750,4218750,"Pennridge School District, Pennsylvania",48553,314,2601,476,5.4,1.0,11004,380,698,240,6.3,2.2,30847,432,1595,287,5.2,0.9,6702,353,308,114,4.6,1.7
9700000US4218780,4218780,"Penns Manor Area School District, Pennsylvania",5733,257,839,208,14.6,3.4,1049,98,182,68,17.3,6.0,3689,230,562,162,15.2,4.1,995,131,95,43,9.5,4.4
9700000US4218810,4218810,"Penns Valley Area School District, Pennsylvania",12623,392,1674,456,13.3,3.6,3072,295,779,284,25.4,8.1,7396,281,781,189,10.6,2.7,2155,173,114,47,5.3,2.2
9700000US4218840,4218840,"Pennsbury School District, Pennsylvania",70750,252,3388,560,4.8,0.8,16646,471,743,209,4.5,1.3,44602,537,2385,424,5.3,0.9,9502,351,260,100,2.7,1.1
9700000US4218900,4218900,"Pequea Valley School District, Pennsylvania",21516,67,1715,445,8.0,2.1,7301,359,610,219,8.4,3.0,11625,300,763,250,6.6,2.1,2590,220,342,133,13.2,5.0
9700000US4218930,4218930,"Perkiomen Valley School District, Pennsylvania",32931,542,1500,506,4.6,1.5,9105,340,548,272,6.0,3.0,20152,455,863,274,4.3,1.3,3674,265,89,67,2.4,1.8
9700000US4218960,4218960,"Peters Township School District, Pennsylvania",21107,172,664,274,3.1,1.3,6082,301,224,136,3.7,2.2,12147,323,370,151,3.0,1.2,2878,272,70,55,2.4,2.0
9700000US4218990,4218990,"Philadelphia City School District, Pennsylvania",1494160,2033,395789,7354,26.5,0.5,340022,580,123430,3483,36.3,1.0,973131,1879,241051,4913,24.8,0.5,181007,501,31308,1018,17.3,0.6
9700000US4219020,4219020,"Philipsburg-Osceola Area School District, Pennsylvania",14494,411,2236,335,15.4,2.3,2757,238,830,196,30.1,6.1,9085,349,1203,183,13.2,2.2,2652,251,203,92,7.7,3.4
9700000US4219050,4219050,"Phoenixville Area School District, Pennsylvania",31723,104,1945,494,6.1,1.6,7021,410,407,258,5.8,3.7,20420,406,1147,279,5.6,1.4,4282,281,391,165,9.1,3.9
9700000US4219140,4219140,"Pine Grove Area School District, Pennsylvania",11668,270,1024,221,8.8,1.9,2474,169,306,106,12.4,4.1,7145,226,573,130,8.0,1.8,2049,164,145,60,7.1,2.7
9700000US4219170,4219170,"Pittsburgh School District, Pennsylvania",286337,1364,65075,2085,22.7,0.7,50236,1004,15914,1027,31.7,1.8,194846,1563,43629,1592,22.4,0.8,41255,767,5532,488,13.4,1.2
9700000US4219200,4219200,"Pittston Area School District, Pennsylvania",27605,184,3491,545,12.6,2.0,5273,340,1061,325,20.1,5.7,16717,354,1913,334,11.4,2.0,5615,339,517,162,9.2,2.8
9700000US4219290,4219290,"Pleasant Valley School District, Pennsylvania",33354,258,2781,663,8.3,2.0,7474,590,514,206,6.9,2.7,21044,581,1900,502,9.0,2.3,4836,485,367,179,7.6,3.7
9700000US4219350,4219350,"Plum Borough School District, Pennsylvania",27145,45,1279,432,4.7,1.6,5954,265,376,258,6.3,4.2,16222,327,629,204,3.9,1.3,4969,286,274,95,5.5,1.9
9700000US4219470,4219470,"Colonial School District, Pennsylvania",41398,149,2015,351,4.9,0.8,8858,437,404,151,4.6,1.7,26253,439,1297,246,4.9,0.9,6287,288,314,117,5.0,1.8
9700000US4219500,4219500,"Pocono Mountain School District, Pennsylvania",63860,222,8146,1487,12.8,2.3,15575,829,2924,694,18.8,4.3,40205,737,4855,957,12.1,2.4,8080,568,367,162,4.5,2.0
9700000US4219530,4219530,"Port Allegany School District, Pennsylvania",5805,262,1047,177,18.0,2.9,1273,116,349,98,27.4,6.9,3470,168,616,104,17.8,2.8,1062,88,82,32,7.7,2.8
9700000US4219560,4219560,"Portage Area School District, Pennsylvania",6293,77,977,198,15.5,3.1,1347,134,272,87,20.2,6.4,3807,120,585,127,15.4,3.3,1139,101,120,66,10.5,5.5
9700000US4219650,4219650,"Pottsgrove School District, Pennsylvania",21127,140,1660,411,7.9,1.9,5262,249,664,208,12.6,4.1,13417,246,830,222,6.2,1.6,2448,164,166,87,6.8,3.4
9700000US4219680,4219680,"Pottstown School District, Pennsylvania",22197,105,4426,581,19.9,2.6,5237,337,1590,380,30.4,6.7,13892,367,2531,304,18.2,2.2,3068,236,305,120,9.9,3.9
9700000US4219710,4219710,"Pottsville Area School District, Pennsylvania",19144,347,3132,512,16.4,2.6,4233,355,923,274,21.8,5.8,11533,284,1874,350,16.2,2.9,3378,264,335,130,9.9,3.8
9700000US4219800,4219800,"Punxsutawney Area School District, Pennsylvania",20743,448,3394,449,16.4,2.1,4586,239,1150,255,25.1,5.1,12804,341,1892,269,14.8,2.1,3353,151,352,85,10.5,2.5
9700000US4219830,4219830,"Purchase Line School District, Pennsylvania",7062,216,873,247,12.4,3.4,1288,164,255,126,19.8,8.9,4560,236,523,139,11.5,2.9,1214,191,95,44,7.8,3.7
9700000US4219860,4219860,"Quaker Valley School District, Pennsylvania",13604,261,608,126,4.5,0.9,3083,181,132,67,4.3,2.1,7646,217,350,89,4.6,1.1,2875,137,126,42,4.4,1.5
9700000US4219890,4219890,"Quakertown Community School District, Pennsylvania",35887,339,2717,562,7.6,1.6,8509,363,843,325,9.9,3.7,22501,367,1466,293,6.5,1.3,4877,274,408,137,8.4,2.7
9700000US4219920,4219920,"Radnor Township School District, Pennsylvania",24574,659,1367,336,5.6,1.3,6033,306,140,107,2.3,1.8,14800,560,1019,224,6.9,1.5,3741,311,208,126,5.6,3.2
9700000US4220040,4220040,"Reading School District, Pennsylvania",85564,416,33151,1802,38.7,2.1,26323,576,14299,1039,54.3,3.6,51185,549,17366,1018,33.9,2.0,8056,380,1486,244,18.4,3.0
9700000US4220100,4220100,"Red Lion Area School District, Pennsylvania",38332,258,3608,699,9.4,1.8,8980,446,1225,353,13.6,3.8,23952,593,1958,394,8.2,1.7,5400,331,425,161,7.9,2.8
9700000US4220130,4220130,"Redbank Valley School District, Pennsylvania",8195,366,1136,242,13.9,2.7,1777,187,398,153,22.4,7.2,4864,215,590,115,12.1,2.1,1554,117,148,38,9.5,2.3
9700000US4220220,4220220,"Reynolds School District, Pennsylvania",9219,349,1206,384,13.1,4.0,1621,232,274,149,16.9,9.0,5520,310,797,267,14.4,4.5,2078,195,135,85,6.5,4.1
9700000US4220250,4220250,"Richland School District, Pennsylvania",12857,387,1442,319,11.2,2.5,2363,217,450,196,19.0,7.8,7574,352,776,197,10.2,2.5,2920,225,216,87,7.4,3.0
9700000US4220310,4220310,"Ridgway Area School District, Pennsylvania",6714,181,816,201,12.2,3.0,1398,126,297,113,21.2,7.8,4176,175,463,118,11.1,2.9,1140,109,56,30,4.9,2.6
9700000US4220370,4220370,"Ridley School District, Pennsylvania",40251,212,3951,568,9.8,1.4,8591,359,1065,311,12.4,3.6,25908,430,2342,355,9.0,1.4,5752,269,544,187,9.5,3.2
9700000US4220400,4220400,"Ringgold School District, Pennsylvania",25937,202,3774,478,14.6,1.8,4982,265,956,253,19.2,4.8,16061,324,2293,340,14.3,2.1,4894,288,525,134,10.7,2.7
9700000US4220430,4220430,"Riverview School District, Pennsylvania",8395,201,698,199,8.3,2.3,1524,140,197,105,12.9,6.5,5141,199,363,112,7.1,2.2,1730,155,138,58,8.0,3.3
9700000US4220460,4220460,"Rochester Area School District, Pennsylvania",6900,139,1012,218,14.7,3.2,1304,205,227,97,17.4,7.0,4455,188,680,160,15.3,3.4,1141,141,105,53,9.2,4.3
9700000US4220520,4220520,"Rockwood Area School District, Pennsylvania",5746,251,649,123,11.3,2.1,1163,153,186,67,16.0,6.0,3551,139,345,75,9.7,2.0,1032,69,118,27,11.4,2.6
9700000US4220550,4220550,"Rose Tree Media School District, Pennsylvania",33812,166,1436,352,4.2,1.0,6838,285,223,121,3.3,1.8,20739,300,957,252,4.6,1.2,6235,313,256,90,4.1,1.5
9700000US4220580,4220580,"South Fayette Township School District, Pennsylvania",14347,134,784,305,5.5,2.1,3553,259,187,106,5.3,3.0,8798,283,495,213,5.6,2.4,1996,185,102,62,5.1,3.2
9700000US4220640,4220640,"St. Marys Area School District, Pennsylvania",18714,209,1710,387,9.1,2.1,3768,196,668,242,17.7,6.5,11295,192,815,194,7.2,1.7,3651,166,227,96,6.2,2.6
9700000US4220730,4220730,"Salisbury Township School District, Pennsylvania",13266,155,572,248,4.3,1.9,2479,280,137,133,5.5,5.2,8309,250,335,122,4.0,1.5,2478,168,100,59,4.0,2.3
9700000US4220760,4220760,"Salisbury-Elk Lick School District, Pennsylvania",2947,178,470,136,15.9,4.4,720,95,183,78,25.4,10.3,1682,105,222,67,13.2,3.9,545,53,65,30,11.9,5.4
