GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06
9700000US4220850,4220850,"Sayre Area School District, Pennsylvania",7971,249,599,220,7.5,2.7,1739,184,192,149,11.0,8.3,4890,241,388,108,7.9,2.2,1342,167,19,23,1.4,1.6
9700000US4220910,4220910,"Schuylkill Haven Area School District, Pennsylvania",8183,155,989,303,12.1,3.7,1900,200,341,177,17.9,9.0,4985,169,538,154,10.8,3.1,1298,108,110,59,8.5,4.6
9700000US4220970,4220970,"Schuylkill Valley School District, Pennsylvania",12762,588,859,310,6.7,2.3,2594,251,260,200,10.0,7.1,8255,406,524,152,6.3,1.8,1913,172,75,39,3.9,2.0
9700000US4221090,4221090,"Scranton School District, Pennsylvania",70641,470,14492,1222,20.5,1.7,14931,519,4558,602,30.5,3.8,43997,580,8559,792,19.5,1.7,11713,403,1375,189,11.7,1.5
9700000US4221120,4221120,"Selinsgrove Area School District, Pennsylvania",20485,557,2143,410,10.5,2.0,4787,339,694,213,14.5,4.5,12167,335,1162,216,9.6,1.7,3531,158,287,90,8.1,2.5
9700000US4221150,4221150,"Yough School District, Pennsylvania",16233,241,2032,418,12.5,2.6,2934,238,575,241,19.6,7.2,10513,339,1229,223,11.7,2.1,2786,214,228,76,8.2,2.5
9700000US4221180,4221180,"Shade-Central City School District, Pennsylvania",3755,142,464,144,12.4,3.8,674,85,113,54,16.8,7.3,2365,118,299,92,12.6,3.9,716,61,52,24,7.3,3.4
9700000US4221200,4221200,"Shaler Area School District, Pennsylvania",39210,71,2925,498,7.5,1.3,7387,322,598,205,8.1,2.7,24662,361,1782,322,7.2,1.3,7161,276,545,205,7.6,2.8
9700000US4221240,4221240,"Shamokin Area School District, Pennsylvania",17612,447,2808,372,15.9,2.0,3413,249,619,187,18.1,5.3,10701,339,1703,239,15.9,2.1,3498,221,486,139,13.9,3.8
9700000US4221270,4221270,"Shanksville-Stonycreek School District, Pennsylvania",2962,216,388,133,13.1,4.4,600,96,110,68,18.3,10.2,1782,113,219,92,12.3,5.0,580,94,59,29,10.2,5.1
9700000US4221330,4221330,"Sharon City School District, Pennsylvania",13731,106,3465,504,25.2,3.7,3364,230,1243,276,37.0,7.2,8162,207,1938,314,23.7,3.8,2205,149,284,96,12.9,4.2
9700000US4221420,4221420,"Sharpsville Area School District, Pennsylvania",7654,107,799,272,10.4,3.6,1727,145,245,128,14.2,7.2,4643,146,455,164,9.8,3.5,1284,99,99,42,7.7,3.1
9700000US4221490,4221490,"Shenandoah Valley School District, Pennsylvania",7620,121,1927,407,25.3,5.2,1502,189,613,203,40.8,11.5,4677,203,1080,238,23.1,5.1,1441,134,234,116,16.2,7.5
9700000US4221510,4221510,"Shenango Area School District, Pennsylvania",8115,131,910,321,11.2,4.0,1856,244,331,150,17.8,8.1,4696,228,487,189,10.4,4.1,1563,195,92,84,5.9,5.0
9700000US4221540,4221540,"Shikellamy School District, Pennsylvania",21806,298,3458,613,15.9,2.8,4411,285,1101,348,25.0,7.4,13555,333,2045,324,15.1,2.4,3840,204,312,98,8.1,2.5
9700000US4221570,4221570,"Shippensburg Area School District, Pennsylvania",25854,570,5635,1023,21.8,3.9,6211,367,1660,661,26.7,9.9,16813,622,3771,551,22.4,3.1,2830,295,204,95,7.2,3.1
9700000US4221660,4221660,"Slippery Rock Area School District, Pennsylvania",18121,496,3606,388,19.9,2.0,3041,193,423,127,13.9,3.9,12590,425,3002,351,23.8,2.5,2490,138,181,47,7.3,1.9
9700000US4221690,4221690,"Smethport Area School District, Pennsylvania",5556,210,679,154,12.2,2.7,1052,116,221,79,21.0,6.8,3431,182,397,89,11.6,2.5,1073,104,61,33,5.7,3.0
9700000US4221810,4221810,"Solanco School District, Pennsylvania",31929,242,3226,647,10.1,2.0,9561,454,1451,427,15.2,4.2,18036,348,1437,247,8.0,1.4,4332,258,338,90,7.8,2.1
9700000US4221840,4221840,"Somerset Area School District, Pennsylvania",17362,336,2605,466,15.0,2.7,3617,237,852,315,23.6,8.0,10657,315,1350,233,12.7,2.1,3088,193,403,99,13.1,3.2
9700000US4221870,4221870,"Souderton Area School District, Pennsylvania",45111,222,2004,375,4.4,0.8,10889,359,554,183,5.1,1.6,27431,353,1139,216,4.2,0.8,6791,319,311,112,4.6,1.7
9700000US4221910,4221910,"South Allegheny School District, Pennsylvania",11763,88,1286,256,10.9,2.2,2237,169,222,120,9.9,5.3,7402,170,918,173,12.4,2.4,2124,133,146,51,6.9,2.4
9700000US4221930,4221930,"South Butler County School District, Pennsylvania",18131,203,985,246,5.4,1.4,3726,192,226,120,6.1,3.3,10827,250,543,139,5.0,1.3,3578,231,216,82,6.0,2.3
9700000US4222050,4222050,"South Middleton School District, Pennsylvania",14678,70,488,212,3.3,1.4,3340,242,185,124,5.5,3.7,8461,265,221,102,2.6,1.2,2877,241,82,57,2.9,2.0
9700000US4222060,4222060,"South Park School District, Pennsylvania",13398,56,1077,404,8.0,3.0,2817,161,333,212,11.8,7.4,8693,203,557,204,6.4,2.4,1888,164,187,77,9.9,3.9
9700000US4222140,4222140,"South Williamsport Area School District, Pennsylvania",9255,137,1025,239,11.1,2.6,1850,147,170,81,9.2,4.3,5857,192,724,208,12.4,3.3,1548,131,131,66,8.5,4.0
9700000US4222170,4222170,"South Eastern School District, Pennsylvania",19369,414,1438,425,7.4,2.2,4554,277,546,250,12.0,5.2,12522,353,776,201,6.2,1.6,2293,182,116,43,5.1,1.9
9700000US4222200,4222200,"Southeastern Greene School District, Pennsylvania",4407,205,650,166,14.7,3.7,856,119,104,46,12.1,5.4,2780,158,433,110,15.6,3.9,771,82,113,53,14.7,6.8
9700000US4222230,4222230,"South Side Area School District, Pennsylvania",6871,178,643,180,9.4,2.6,1596,168,205,83,12.8,5.1,4336,167,386,116,8.9,2.6,939,92,52,47,5.5,5.1
9700000US4222260,4222260,"Southern Columbia Area School District, Pennsylvania",10291,230,925,203,9.0,1.9,1903,193,348,116,18.3,5.4,6237,275,466,103,7.5,1.7,2151,223,111,42,5.2,2.0
9700000US4222290,4222290,"Southern Fulton School District, Pennsylvania",5379,196,427,83,7.9,1.5,1191,97,113,46,9.5,3.8,3269,116,245,51,7.5,1.5,919,59,69,23,7.5,2.4
9700000US4222320,4222320,"Southern Huntingdon County School District, Pennsylvania",7449,338,846,137,11.4,1.8,1705,147,215,74,12.6,3.9,4481,222,510,96,11.4,2.1,1263,105,121,27,9.6,2.1
9700000US4222350,4222350,"Southern Lehigh School District, Pennsylvania",19964,220,789,306,4.0,1.5,4777,298,252,163,5.3,3.4,12216,337,480,179,3.9,1.5,2971,219,57,48,1.9,1.6
9700000US4222370,4222370,"Southern Tioga School District, Pennsylvania",14847,493,2622,455,17.7,3.0,3262,270,714,178,21.9,5.2,9152,292,1751,322,19.1,3.3,2433,155,157,50,6.5,2.0
9700000US4222380,4222380,"Southern York County School District, Pennsylvania",20455,229,730,245,3.6,1.2,4408,297,131,85,3.0,1.9,12405,323,431,154,3.5,1.2,3642,193,168,81,4.6,2.2
9700000US4222400,4222400,"Southeast Delco School District, Pennsylvania",30273,99,5029,865,16.6,2.9,7992,401,2035,476,25.5,5.6,18882,391,2673,468,14.2,2.5,3399,204,321,120,9.4,3.4
9700000US4222410,4222410,"Southmoreland School District, Pennsylvania",14996,260,1998,419,13.3,2.8,2866,230,535,220,18.7,7.0,9313,323,1149,212,12.3,2.4,2817,272,314,125,11.1,4.2
9700000US4222440,4222440,"Seneca Valley School District, Pennsylvania",47008,286,1853,328,3.9,0.7,11734,286,436,214,3.7,1.8,29593,366,1188,235,4.0,0.8,5681,278,229,91,4.0,1.6
9700000US4222470,4222470,"South Western School District, Pennsylvania",26718,75,1495,432,5.6,1.6,6128,369,397,235,6.5,3.7,16741,365,933,263,5.6,1.6,3849,184,165,74,4.3,1.9
9700000US4222530,4222530,"Spring Cove School District, Pennsylvania",13928,292,1339,355,9.6,2.5,2995,255,466,238,15.6,7.3,8171,284,616,155,7.5,1.9,2762,225,257,79,9.3,3.0
9700000US4222560,4222560,"Spring-Ford Area School District, Pennsylvania",47289,214,2073,439,4.4,0.9,12381,354,609,255,4.9,2.1,29546,386,1236,244,4.2,0.8,5362,288,228,104,4.3,1.9
9700000US4222590,4222590,"Spring Grove Area School District, Pennsylvania",27585,394,2013,506,7.3,1.8,6493,272,605,213,9.3,3.3,17496,374,1236,310,7.1,1.8,3596,200,172,60,4.8,1.7
9700000US4222600,4222600,"Springfield School District, Pennsylvania",26822,74,1213,311,4.5,1.2,5999,226,327,157,5.5,2.6,16341,243,576,151,3.5,0.9,4482,193,310,158,6.9,3.5
9700000US4222620,4222620,"Springfield Township School District, Pennsylvania",18519,237,1018,250,5.5,1.3,4162,187,126,79,3.0,1.9,11002,311,449,148,4.1,1.3,3355,220,443,159,13.2,4.4
9700000US4222710,4222710,"Saint Clair Area School District, Pennsylvania",6656,212,929,230,14.0,3.4,1190,118,248,96,20.8,7.5,4122,178,585,168,14.2,3.9,1344,117,96,37,7.1,2.7
9700000US4222740,4222740,"Tuscarora School District, Pennsylvania",18292,195,1393,514,7.6,2.8,4226,232,450,286,10.6,6.6,11156,328,785,265,7.0,2.4,2910,259,158,63,5.4,2.1
9700000US4222770,4222770,"State College Area School District, Pennsylvania",77856,682,21595,1151,27.7,1.4,11205,331,1319,306,11.8,2.7,58627,794,20049,1081,34.2,1.8,8024,364,227,83,2.8,1.0
9700000US4222790,4222790,"Steel Valley School District, Pennsylvania",16232,186,1994,463,12.3,2.9,3191,266,637,257,20.0,7.5,9828,267,1006,258,10.2,2.6,3213,256,351,137,10.9,3.9
9700000US4222800,4222800,"Steelton-Highspire School District, Pennsylvania",8308,283,1970,518,23.7,6.1,2444,213,838,354,34.3,13.1,4893,277,1017,217,20.8,4.6,971,137,115,69,11.8,6.4
9700000US4222830,4222830,"Sto-Rox School District, Pennsylvania",12364,66,3908,513,31.6,4.2,2859,259,1597,302,55.9,8.6,7641,265,2106,287,27.6,4.0,1864,171,205,76,11.0,4.1
9700000US4222860,4222860,"Stroudsburg Area School District, Pennsylvania",33655,266,4359,1022,13.0,3.0,7233,548,1209,471,16.7,6.2,21435,691,2841,692,13.3,3.2,4987,568,309,120,6.2,2.4
9700000US4222920,4222920,"Sullivan County School District, Pennsylvania",6256,116,870,120,13.9,1.9,957,3,171,58,17.9,6.0,3791,58,593,90,15.6,2.3,1508,70,106,32,7.0,2.1
9700000US4222980,4222980,"Susquehanna Community School District, Pennsylvania",5268,322,1081,189,20.5,3.5,1072,135,282,92,26.3,7.6,3288,226,719,131,21.9,3.8,908,102,80,40,8.8,4.2
9700000US4223010,4223010,"Susquehanna Township School District, Pennsylvania",24020,91,1101,291,4.6,1.2,4535,346,140,84,3.1,1.8,15368,373,768,215,5.0,1.4,4117,243,193,100,4.7,2.4
9700000US4223040,4223040,"Susquenita School District, Pennsylvania",14692,387,1001,232,6.8,1.5,2725,181,255,122,9.4,4.4,9893,305,655,140,6.6,1.4,2074,119,91,46,4.4,2.2
9700000US4223220,4223220,"Tamaqua Area School District, Pennsylvania",16504,246,2403,461,14.6,2.8,3173,289,668,230,21.1,6.9,9879,304,1373,283,13.9,2.8,3452,280,362,108,10.5,3.2
9700000US4223250,4223250,"Riverside School District, Pennsylvania",11825,87,1250,489,10.6,4.1,2248,246,362,207,16.1,9.4,7285,303,712,335,9.8,4.6,2292,222,176,101,7.7,4.0
9700000US4223490,4223490,"Titusville Area School District, Pennsylvania",14094,369,3170,407,22.5,2.8,3599,221,1330,271,37.0,6.4,8134,248,1568,214,19.3,2.5,2361,144,272,70,11.5,2.9
9700000US4223550,4223550,"Towanda Area School District, Pennsylvania",10873,382,1545,261,14.2,2.3,2330,188,514,151,22.1,5.7,6689,297,870,143,13.0,2.1,1854,161,161,55,8.7,2.9
9700000US4223640,4223640,"Tredyffrin-Easttown School District, Pennsylvania",39825,70,1844,561,4.6,1.4,10049,341,531,327,5.3,3.2,23336,368,953,243,4.1,1.1,6440,316,360,121,5.6,1.9
9700000US4223700,4223700,"Tri-Valley School District, Pennsylvania",6517,185,391,144,6.0,2.2,1202,163,100,53,8.3,4.4,4128,160,235,109,5.7,2.6,1187,97,56,40,4.7,3.4
9700000US4223760,4223760,"Trinity Area School District, Pennsylvania",25588,166,2141,398,8.4,1.6,4442,312,546,220,12.3,4.7,15734,386,1195,248,7.6,1.6,5412,274,400,124,7.4,2.3
9700000US4223790,4223790,"Troy Area School District, Pennsylvania",10357,457,1576,314,15.2,2.8,2345,238,516,164,22.0,6.2,6081,285,869,190,14.3,3.0,1931,140,191,53,9.9,2.7
9700000US4223820,4223820,"Tulpehocken Area School District, Pennsylvania",12124,257,1058,238,8.7,1.9,2873,237,353,158,12.3,5.2,7478,261,586,146,7.8,1.9,1773,175,119,59,6.7,3.2
9700000US4223850,4223850,"Tunkhannock Area School District, Pennsylvania",18633,364,2300,335,12.3,1.7,3965,172,839,187,21.2,4.5,11407,252,1229,183,10.8,1.6,3261,119,232,60,7.1,1.8
9700000US4223880,4223880,"Turkeyfoot Valley Area School District, Pennsylvania",2989,256,507,125,17.0,4.1,548,66,133,44,24.3,8.0,1714,150,311,91,18.1,4.9,727,120,63,24,8.7,3.4
9700000US4223970,4223970,"Tussey Mountain School District, Pennsylvania",7179,335,1191,212,16.6,2.9,1350,124,365,90,27.0,6.3,4180,240,641,123,15.3,2.8,1649,132,185,59,11.2,3.4
9700000US4224000,4224000,"Twin Valley School District, Pennsylvania",23636,213,1804,556,7.6,2.3,5912,296,753,391,12.7,6.4,14230,290,811,280,5.7,1.9,3494,211,240,107,6.9,3.1
9700000US4224030,4224030,"Tyrone Area School District, Pennsylvania",12506,279,1290,265,10.3,2.1,2653,228,394,129,14.9,4.8,7859,268,746,175,9.5,2.1,1994,185,150,62,7.5,3.1
9700000US4224060,4224060,"Union Area School District, Pennsylvania",5506,143,660,230,12.0,4.1,1075,156,187,105,17.4,9.0,3183,185,384,140,12.1,4.4,1248,119,89,55,7.1,4.3
9700000US4224090,4224090,"Union City Area School District, Pennsylvania",6675,231,839,241,12.6,3.7,1599,181,249,146,15.6,8.9,4033,181,465,131,11.5,3.3,1043,120,125,54,12.0,4.8
9700000US4224120,4224120,"Union School District, Pennsylvania",4223,253,737,159,17.5,3.3,925,149,236,77,25.5,7.0,2608,152,447,100,17.1,3.4,690,73,54,31,7.8,4.2
9700000US4224150,4224150,"Uniontown Area School District, Pennsylvania",22781,335,4752,600,20.9,2.7,4301,347,1436,332,33.4,6.6,14436,442,2770,394,19.2,2.7,4044,322,546,123,13.5,3.1
9700000US4224210,4224210,"Unionville-Chadds Ford School District, Pennsylvania",22156,435,457,174,2.1,0.8,5223,247,132,78,2.5,1.5,12773,357,244,89,1.9,0.7,4160,272,81,61,1.9,1.5
9700000US4224240,4224240,"United School District, Pennsylvania",7915,272,1042,257,13.2,3.1,1793,182,366,165,20.4,8.3,4714,208,588,152,12.5,3.0,1408,131,88,36,6.3,2.4
9700000US4224300,4224300,"Upper Adams School District, Pennsylvania",10735,408,1042,240,9.7,2.2,2395,243,322,114,13.4,4.4,6744,286,646,167,9.6,2.3,1596,138,74,50,4.6,3.1
9700000US4224320,4224320,"Upper Darby School District, Pennsylvania",90287,254,12037,1331,13.3,1.5,22303,687,4328,803,19.4,3.4,58358,671,6748,755,11.6,1.3,9626,344,961,182,10.0,1.9
9700000US4224360,4224360,"Upper Dauphin Area School District, Pennsylvania",9650,322,1223,263,12.7,2.6,2502,178,470,150,18.8,5.7,5610,219,639,131,11.4,2.3,1538,128,114,48,7.4,2.9
9700000US4224390,4224390,"Upper Dublin School District, Pennsylvania",25662,91,830,347,3.2,1.4,6458,190,284,158,4.4,2.4,15222,248,392,216,2.6,1.4,3982,234,154,71,3.9,1.7
9700000US4224480,4224480,"Upper Merion Area School District, Pennsylvania",34108,115,2766,572,8.1,1.7,6593,348,575,287,8.7,4.2,22369,355,1801,426,8.1,1.9,5146,280,390,107,7.6,2.0
9700000US4224510,4224510,"Upper Moreland Township School District, Pennsylvania",23774,158,1359,437,5.7,1.8,5331,358,486,257,9.1,4.6,14591,344,735,221,5.0,1.5,3852,273,138,56,3.6,1.4
9700000US4224540,4224540,"Upper Perkiomen School District, Pennsylvania",22210,166,1252,290,5.6,1.3,5282,289,375,178,7.1,3.3,13620,298,702,148,5.2,1.1,3308,219,175,62,5.3,1.9
9700000US4224570,4224570,"Upper Saint Clair School District, Pennsylvania",19183,56,500,185,2.6,1.0,5084,238,124,77,2.4,1.5,10977,268,271,98,2.5,0.9,3122,251,105,70,3.4,2.2
9700000US4224630,4224630,"Valley Grove School District, Pennsylvania",6550,159,1071,383,16.4,5.9,1385,169,455,232,32.9,14.4,4007,181,541,186,13.5,4.8,1158,106,75,57,6.5,4.9
9700000US4224650,4224650,"Valley View School District, Pennsylvania",17999,188,2185,546,12.1,3.0,3627,338,541,306,14.9,8.0,10652,319,1176,312,11.0,2.9,3720,349,468,186,12.6,4.8
9700000US4224750,4224750,"Wallenpaupack Area School District, Pennsylvania",24572,412,2233,407,9.1,1.6,4723,393,638,206,13.5,4.2,14077,477,1366,270,9.7,1.9,5772,410,229,74,4.0,1.3
9700000US4224790,4224790,"Wallingford-Swarthmore School District, Pennsylvania",19997,295,633,252,3.2,1.3,4610,297,79,69,1.7,1.5,11844,362,471,230,4.0,1.9,3543,265,83,62,2.3,1.7
9700000US4224820,4224820,"Warren County School District, Pennsylvania",37359,315,4611,546,12.3,1.5,7613,150,1348,317,17.7,4.1,22544,259,2617,280,11.6,1.2,7202,138,646,142,9.0,2.0
9700000US4224870,4224870,"Warrior Run School District, Pennsylvania",13992,810,1631,293,11.7,2.1,3304,279,552,162,16.7,4.7,8545,537,850,194,9.9,2.3,2143,247,229,94,10.7,4.3
9700000US4224960,4224960,"Warwick School District, Pennsylvania",30668,117,1485,455,4.8,1.5,7325,384,566,246,7.7,3.3,18625,404,837,268,4.5,1.4,4718,302,82,54,1.7,1.2
9700000US4224970,4224970,"Wayne Highlands School District, Pennsylvania",20849,405,2904,541,13.9,2.6,4136,265,889,268,21.5,6.3,12337,378,1558,259,12.6,2.1,4376,231,457,124,10.4,2.8
9700000US4224990,4224990,"Washington School District, Pennsylvania",14187,245,3137,418,22.1,3.0,2685,202,866,210,32.3,7.4,9258,294,2036,313,22.0,3.3,2244,153,235,77,10.5,3.4
9700000US4225080,4225080,"Wattsburg Area School District, Pennsylvania",10407,264,662,166,6.4,1.6,2179,185,230,107,10.6,4.9,6811,223,361,104,5.3,1.5,1417,102,71,33,5.0,2.3
9700000US4225110,4225110,"Waynesboro Area School District, Pennsylvania",31269,319,3184,524,10.2,1.7,6833,360,1083,266,15.8,3.7,19166,427,1748,330,9.1,1.7,5270,303,353,121,6.7,2.3
9700000US4225140,4225140,"Weatherly Area School District, Pennsylvania",4753,255,560,152,11.8,3.0,893,135,140,63,15.7,7.0,2867,169,325,105,11.3,3.4,993,116,95,43,9.6,4.2
9700000US4225170,4225170,"Wellsboro Area School District, Pennsylvania",11501,1281,1143,331,9.9,2.5,2274,338,236,118,10.4,5.8,6744,770,628,225,9.3,3.1,2483,343,279,94,11.2,3.8
9700000US4225200,4225200,"West Allegheny School District, Pennsylvania",20348,157,1489,497,7.3,2.4,4598,291,352,282,7.7,5.9,13301,320,997,345,7.5,2.6,2449,191,140,84,5.7,3.4
9700000US4225230,4225230,"West Branch Area School District, Pennsylvania",7429,193,1037,347,14.0,4.7,1561,195,413,195,26.5,10.6,4589,217,516,173,11.2,3.8,1279,164,108,61,8.4,4.8
9700000US4225290,4225290,"West Chester Area School District, Pennsylvania",103211,885,8507,820,8.2,0.8,21820,588,1057,293,4.8,1.3,67328,865,6857,660,10.2,0.9,14063,427,593,178,4.2,1.3
9700000US4225440,4225440,"West Greene School District, Pennsylvania",4981,247,815,168,16.4,3.2,1141,131,262,97,23.0,7.4,3107,162,484,87,15.6,2.6,733,76,69,34,9.4,4.5
9700000US4225590,4225590,"West Jefferson Hills School District, Pennsylvania",19692,209,1109,268,5.6,1.3,4133,261,241,108,5.8,2.5,11976,308,563,180,4.7,1.5,3583,231,305,117,8.5,3.4
9700000US4225650,4225650,"West Middlesex Area School District, Pennsylvania",7372,158,894,308,12.1,4.2,1881,252,382,227,20.3,11.4,4353,235,434,115,10.0,2.7,1138,147,78,38,6.9,3.1
9700000US4225680,4225680,"West Mifflin Area School District, Pennsylvania",21523,100,2760,517,12.8,2.4,4448,469,1025,368,23.0,6.7,12994,425,1446,250,11.1,1.9,4081,256,289,114,7.1,2.7
9700000US4225740,4225740,"West Perry School District, Pennsylvania",18525,347,1845,342,10.0,1.9,4787,219,746,181,15.6,3.8,11382,260,980,188,8.6,1.7,2356,120,119,39,5.1,1.7
9700000US4225830,4225830,"West Shore School District, Pennsylvania",58939,492,4365,614,7.4,1.0,12511,503,1134,294,9.1,2.3,37132,577,2619,412,7.1,1.1,9296,357,612,176,6.6,1.8
9700000US4225950,4225950,"Wyoming Valley West School District, Pennsylvania",41560,157,7330,797,17.6,1.9,7793,502,2562,496,32.9,5.4,26055,474,4008,461,15.4,1.8,7712,351,760,162,9.9,2.1
9700000US4225980,4225980,"West York Area School District, Pennsylvania",23287,182,1976,492,8.5,2.1,4873,253,584,240,12.0,4.7,14281,269,1184,285,8.3,2.0,4133,214,208,85,5.0,2.0
9700000US4226010,4226010,"Mifflinburg Area School District, Pennsylvania",16269,163,1802,292,11.1,1.8,4091,230,626,165,15.3,4.0,9627,308,1064,191,11.1,1.9,2551,209,112,54,4.4,2.2
9700000US4226040,4226040,"Western Beaver County School District, Pennsylvania",5454,112,435,159,8.0,2.9,1002,106,104,78,10.4,7.6,3529,115,283,96,8.0,2.7,923,87,48,42,5.2,4.5
9700000US4226070,4226070,"Western Wayne School District, Pennsylvania",15792,419,1441,301,9.1,1.9,3132,239,399,142,12.7,4.5,9678,402,926,196,9.6,2.0,2982,237,116,41,3.9,1.4
9700000US4226130,4226130,"Westmont Hilltop School District, Pennsylvania",12357,201,741,269,6.0,2.2,2421,218,269,171,11.1,7.1,7420,232,363,136,4.9,1.8,2516,171,109,63,4.3,2.5
9700000US4226250,4226250,"Whitehall-Coplay School District, Pennsylvania",29770,245,2538,451,8.5,1.5,5874,350,870,276,14.8,4.4,18474,413,1307,257,7.1,1.4,5422,302,361,132,6.7,2.3
9700000US4226300,4226300,"Wilkes-Barre Area School District, Pennsylvania",55933,473,12858,1087,23.0,1.9,11935,559,5003,689,41.9,4.9,34445,649,6831,605,19.8,1.7,9553,413,1024,169,10.7,1.7
9700000US4226370,4226370,"Wilkinsburg Borough School District, Pennsylvania",15758,70,3633,541,23.1,3.4,2966,345,1150,311,38.8,8.5,10363,304,2084,345,20.1,3.3,2429,198,399,143,16.4,5.6
9700000US4226390,4226390,"William Penn School District, Pennsylvania",41233,250,6741,947,16.3,2.3,10395,484,2539,530,24.4,4.7,26437,501,3823,540,14.5,2.0,4401,308,379,159,8.6,3.4
9700000US4226400,4226400,"Williams Valley School District, Pennsylvania",6860,295,851,171,12.4,2.4,1381,121,277,88,20.1,5.8,4188,190,477,88,11.4,2.1,1291,89,97,28,7.5,2.2
9700000US4226430,4226430,"Williamsburg Community School District, Pennsylvania",3807,223,592,138,15.6,3.2,915,105,228,77,24.9,7.4,2295,177,313,83,13.6,3.0,597,61,51,22,8.5,3.7
9700000US4226460,4226460,"Williamsport Area School District, Pennsylvania",39036,360,8493,859,21.8,2.1,8428,327,2538,427,30.1,4.7,25197,432,5436,547,21.6,2.1,5411,237,519,167,9.6,3.0
9700000US4226520,4226520,"Wilmington Area School District, Pennsylvania",10456,229,1257,313,12.0,2.9,2301,224,419,158,18.2,6.2,6355,247,686,167,10.8,2.6,1800,172,152,63,8.4,3.3
9700000US4226550,4226550,"Wilson Area School District, Pennsylvania",15258,208,1044,310,6.8,2.0,3308,265,246,122,7.4,3.6,9503,272,685,221,7.2,2.3,2447,198,113,52,4.6,2.1
9700000US4226580,4226580,"Wilson School District, Pennsylvania",37813,366,2378,453,6.3,1.2,8492,374,705,260,8.3,3.1,22718,450,1466,276,6.5,1.2,6603,358,207,105,3.1,1.6
9700000US4226610,4226610,"Windber Area School District, Pennsylvania",8442,295,891,195,10.6,2.3,1598,175,193,88,12.1,5.1,5122,273,502,124,9.8,2.5,1722,155,196,66,11.4,3.9
9700000US4226700,4226700,"Wyalusing Area School District, Pennsylvania",8912,387,1028,161,11.5,1.7,1875,177,338,82,18.0,4.1,5305,271,524,111,9.9,2.0,1732,133,166,48,9.6,2.6
9700000US4226730,4226730,"Wyoming Area School District, Pennsylvania",19060,276,2299,448,12.1,2.4,3191,304,822,325,25.8,8.7,12002,334,1195,232,10.0,1.9,3867,263,282,79,7.3,2.1
9700000US4226760,4226760,"Wyomissing Area School District, Pennsylvania",11908,291,551,232,4.6,1.9,2687,256,195,132,7.3,4.7,6729,272,256,110,3.8,1.6,2492,193,100,52,4.0,2.1
9700000US4226820,4226820,"York City School District, Pennsylvania",42794,247,15896,1128,37.1,2.6,11831,626,6052,667,51.2,4.6,26982,595,9166,700,34.0,2.6,3981,361,678,165,17.0,3.9
9700000US4226850,4226850,"York Suburban School District, Pennsylvania",19703,513,1000,251,5.1,1.3,4077,253,169,84,4.1,2.1,12090,407,785,187,6.5,1.5,3536,194,46,42,1.3,1.2
9700000US4299997,4299997,"School District Not Defined, Pennsylvania",0,10,0,10,-,**,0,10,0,10,-,**,0,10,0,10,-,**,0,10,0,10,-,**
