GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03
Id,Id2,Geography,Total; Estimate; Speak only English,Total; Margin of Error; Speak only English,"Percent of specified language speakers  - Speak English ""very well""; Estimate; Speak only English","Percent of specified language speakers  - Speak English ""very well""; Margin of Error; Speak only English","Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; Speak only English","Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; Speak only English",Total; Estimate; Speak a language other than English,Total; Margin of Error; Speak a language other than English,"Percent of specified language speakers  - Speak English ""very well""; Estimate; Speak a language other than English","Percent of specified language speakers  - Speak English ""very well""; Margin of Error; Speak a language other than English","Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; Speak a language other than English","Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; Speak a language other than English"
9700000US4200824,4200824,"Central Valley School District, Pennsylvania",95.3,1.4,(X),(X),(X),(X),4.7,1.4,79.9,9.5,20.1,9.5
9700000US4202010,4202010,"Abington Heights School District, Pennsylvania",93.7,1.7,(X),(X),(X),(X),6.3,1.7,76.6,8.0,23.4,8.0
9700000US4202040,4202040,"Abington School District, Pennsylvania",88.1,1.1,(X),(X),(X),(X),11.9,1.1,64.1,4.2,35.9,4.2
9700000US4202100,4202100,"Albert Gallatin Area School District, Pennsylvania",98.4,0.6,(X),(X),(X),(X),1.6,0.6,91.1,8.9,8.9,8.9
9700000US4202130,4202130,"Aliquippa School District, Pennsylvania",91.5,1.9,(X),(X),(X),(X),8.5,1.9,56.4,13.9,43.6,13.9
9700000US4202190,4202190,"Allegheny Valley School District, Pennsylvania",96.5,1.1,(X),(X),(X),(X),3.5,1.1,72.4,13.3,27.6,13.3
9700000US4202280,4202280,"Allentown City School District, Pennsylvania",59.4,1.3,(X),(X),(X),(X),40.6,1.3,57.3,2.2,42.7,2.2
9700000US4202310,4202310,"Allegheny-Clarion Valley School District, Pennsylvania",97.0,1.9,(X),(X),(X),(X),3.0,1.9,71.3,8.3,28.7,8.3
9700000US4202340,4202340,"Altoona Area School District, Pennsylvania",97.0,0.4,(X),(X),(X),(X),3.0,0.4,79.3,5.3,20.7,5.3
9700000US4202400,4202400,"Wissahickon School District, Pennsylvania",86.9,1.7,(X),(X),(X),(X),13.1,1.7,64.9,5.5,35.1,5.5
9700000US4202440,4202440,"Ambridge Area School District, Pennsylvania",96.1,0.9,(X),(X),(X),(X),3.9,0.9,67.5,12.6,32.5,12.6
9700000US4202480,4202480,"Antietam School District, Pennsylvania",88.3,3.4,(X),(X),(X),(X),11.7,3.4,69.6,13.3,30.4,13.3
9700000US4202490,4202490,"Annville-Cleona School District, Pennsylvania",96.4,1.2,(X),(X),(X),(X),3.6,1.2,68.0,12.2,32.0,12.2
9700000US4202550,4202550,"Apollo-Ridge School District, Pennsylvania",99.1,0.3,(X),(X),(X),(X),0.9,0.3,91.3,9.5,8.8,9.5
9700000US4202590,4202590,"Armstrong School District, Pennsylvania",96.5,0.6,(X),(X),(X),(X),3.5,0.6,60.4,6.5,39.6,6.5
9700000US4202670,4202670,"Athens Area School District, Pennsylvania",97.6,0.9,(X),(X),(X),(X),2.4,0.9,73.2,13.4,26.8,13.4
9700000US4202700,4202700,"Austin Area School District, Pennsylvania",99.3,0.5,(X),(X),(X),(X),0.7,0.5,71.4,34.7,28.6,34.7
9700000US4202760,4202760,"Avella Area School District, Pennsylvania",97.8,0.7,(X),(X),(X),(X),2.2,0.7,71.3,14.4,28.7,14.4
9700000US4202790,4202790,"Avon Grove School District, Pennsylvania",84.8,2.3,(X),(X),(X),(X),15.2,2.3,41.1,6.7,58.9,6.7
9700000US4202820,4202820,"Avonworth School District, Pennsylvania",96.3,1.5,(X),(X),(X),(X),3.7,1.5,83.6,10.5,16.4,10.5
9700000US4202850,4202850,"Pine-Richland School District, Pennsylvania",92.9,1.5,(X),(X),(X),(X),7.1,1.5,79.4,8.3,20.6,8.3
9700000US4202910,4202910,"Bald Eagle Area School District, Pennsylvania",98.0,0.6,(X),(X),(X),(X),2.0,0.6,77.1,17.4,22.9,17.4
9700000US4202970,4202970,"Baldwin-Whitehall School District, Pennsylvania",91.1,1.8,(X),(X),(X),(X),8.9,1.8,38.6,10.3,61.4,10.3
9700000US4203000,4203000,"Bangor Area School District, Pennsylvania",95.7,0.9,(X),(X),(X),(X),4.3,0.9,71.8,8.9,28.2,8.9
9700000US4203120,4203120,"Beaver Area School District, Pennsylvania",97.3,0.9,(X),(X),(X),(X),2.7,0.9,69.9,17.0,30.1,17.0
9700000US4203180,4203180,"Bedford Area School District, Pennsylvania",97.7,0.7,(X),(X),(X),(X),2.3,0.7,72.3,13.2,27.7,13.2
9700000US4203210,4203210,"Belle Vernon Area School District, Pennsylvania",94.3,2.1,(X),(X),(X),(X),5.7,2.1,71.2,10.2,28.8,10.2
9700000US4203240,4203240,"Bellefonte Area School District, Pennsylvania",95.1,1.2,(X),(X),(X),(X),4.9,1.2,59.6,10.6,40.4,10.6
9700000US4203300,4203300,"Bellwood-Antis School District, Pennsylvania",97.8,1.0,(X),(X),(X),(X),2.2,1.0,69.5,20.1,30.5,20.1
9700000US4203330,4203330,"Bensalem Township School District, Pennsylvania",80.2,1.6,(X),(X),(X),(X),19.8,1.6,52.3,4.1,47.7,4.1
9700000US4203360,4203360,"Bentworth School District, Pennsylvania",96.0,1.2,(X),(X),(X),(X),4.0,1.2,78.6,9.9,21.4,9.9
9700000US4203390,4203390,"Benton Area School District, Pennsylvania",98.8,0.6,(X),(X),(X),(X),1.2,0.6,76.3,21.3,23.7,21.3
9700000US4203420,4203420,"Berlin Brothersvalley School District, Pennsylvania",98.9,0.5,(X),(X),(X),(X),1.1,0.5,59.3,23.5,40.7,23.5
9700000US4203450,4203450,"Bermudian Springs School District, Pennsylvania",92.8,2.5,(X),(X),(X),(X),7.2,2.5,61.9,15.5,38.1,15.5
9700000US4203480,4203480,"Berwick Area School District, Pennsylvania",94.8,1.3,(X),(X),(X),(X),5.2,1.3,59.8,9.0,40.2,9.0
9700000US4203510,4203510,"Bethel Park School District, Pennsylvania",95.5,0.8,(X),(X),(X),(X),4.5,0.8,68.6,7.4,31.4,7.4
9700000US4203570,4203570,"Bethlehem Area School District, Pennsylvania",79.4,1.2,(X),(X),(X),(X),20.6,1.2,68.0,2.1,32.0,2.1
9700000US4203600,4203600,"Bethlehem-Center School District, Pennsylvania",98.7,0.6,(X),(X),(X),(X),1.3,0.6,96.2,5.0,3.8,5.0
9700000US4203630,4203630,"Big Beaver Falls Area School District, Pennsylvania",97.1,1.0,(X),(X),(X),(X),2.9,1.0,88.5,8.4,11.5,8.4
9700000US4203660,4203660,"Big Spring School District, Pennsylvania",93.2,1.3,(X),(X),(X),(X),6.8,1.3,61.2,8.8,38.8,8.8
9700000US4203688,4203688,"Blackhawk School District, Pennsylvania",96.6,1.1,(X),(X),(X),(X),3.4,1.1,73.1,8.5,26.9,8.5
9700000US4203690,4203690,"Blacklick Valley School District, Pennsylvania",98.3,0.8,(X),(X),(X),(X),1.7,0.8,91.9,11.7,8.1,11.7
9700000US4203750,4203750,"Blairsville-Saltsburg School District, Pennsylvania",96.4,1.2,(X),(X),(X),(X),3.6,1.2,74.6,18.3,25.4,18.3
9700000US4203840,4203840,"Bloomsburg Area School District, Pennsylvania",96.8,1.2,(X),(X),(X),(X),3.2,1.2,82.8,11.3,17.2,11.3
9700000US4203870,4203870,"Blue Mountain School District, Pennsylvania",95.1,1.1,(X),(X),(X),(X),4.9,1.1,73.1,7.1,26.9,7.1
9700000US4203900,4203900,"Blue Ridge School District, Pennsylvania",97.6,1.2,(X),(X),(X),(X),2.4,1.2,90.5,10.8,9.5,10.8
9700000US4203960,4203960,"Boyertown Area School District, Pennsylvania",96.2,0.7,(X),(X),(X),(X),3.8,0.7,78.2,6.5,21.8,6.5
9700000US4204020,4204020,"Bradford Area School District, Pennsylvania",95.7,0.8,(X),(X),(X),(X),4.3,0.8,73.5,9.3,26.5,9.3
9700000US4204050,4204050,"Brandywine Heights Area School District, Pennsylvania",94.5,1.4,(X),(X),(X),(X),5.5,1.4,75.3,12.2,24.7,12.2
9700000US4204080,4204080,"Brownsville Area School District, Pennsylvania",97.2,1.0,(X),(X),(X),(X),2.8,1.0,84.8,9.8,15.2,9.8
9700000US4204090,4204090,"Bryn Athyn School District, Pennsylvania",92.8,3.6,(X),(X),(X),(X),7.2,3.6,82.3,18.4,17.7,18.4
9700000US4204140,4204140,"Brentwood Borough School District, Pennsylvania",95.9,2.3,(X),(X),(X),(X),4.1,2.3,54.4,20.9,45.6,20.9
9700000US4204200,4204200,"Bristol Borough School District, Pennsylvania",90.7,2.6,(X),(X),(X),(X),9.3,2.6,71.2,10.6,28.8,10.6
9700000US4204230,4204230,"Bristol Township School District, Pennsylvania",90.1,1.5,(X),(X),(X),(X),9.9,1.5,59.6,5.2,40.4,5.2
9700000US4204260,4204260,"Brockway Area School District, Pennsylvania",98.2,0.7,(X),(X),(X),(X),1.8,0.7,92.1,8.6,7.9,8.6
9700000US4204320,4204320,"Brookville Area School District, Pennsylvania",97.9,0.5,(X),(X),(X),(X),2.1,0.5,87.9,6.2,12.1,6.2
9700000US4204500,4204500,"Burgettstown Area School District, Pennsylvania",97.7,0.9,(X),(X),(X),(X),2.3,0.9,85.3,11.2,14.7,11.2
9700000US4204530,4204530,"Burrell School District, Pennsylvania",97.8,0.7,(X),(X),(X),(X),2.2,0.7,95.6,5.9,4.4,5.9
9700000US4204590,4204590,"Butler Area School District, Pennsylvania",97.1,0.6,(X),(X),(X),(X),2.9,0.6,66.5,9.4,33.5,9.4
9700000US4204710,4204710,"California Area School District, Pennsylvania",96.3,1.6,(X),(X),(X),(X),3.7,1.6,67.7,13.7,32.3,13.7
9700000US4204740,4204740,"Cambria Heights School District, Pennsylvania",98.9,0.5,(X),(X),(X),(X),1.1,0.5,83.8,15.3,16.2,15.3
9700000US4204830,4204830,"Cameron County School District, Pennsylvania",98.8,0.5,(X),(X),(X),(X),1.2,0.5,74.1,18.4,25.9,18.4
9700000US4204860,4204860,"Camp Hill School District, Pennsylvania",91.0,2.7,(X),(X),(X),(X),9.0,2.7,57.9,12.2,42.1,12.2
9700000US4204890,4204890,"Canon-McMillan School District, Pennsylvania",95.4,1.1,(X),(X),(X),(X),4.6,1.1,73.0,8.2,27.0,8.2
9700000US4204920,4204920,"Canton Area School District, Pennsylvania",97.1,1.5,(X),(X),(X),(X),2.9,1.5,61.7,26.7,38.3,26.7
9700000US4204980,4204980,"Carbondale Area School District, Pennsylvania",95.2,1.5,(X),(X),(X),(X),4.8,1.5,78.5,13.2,21.5,13.2
9700000US4205010,4205010,"Carlisle Area School District, Pennsylvania",92.9,1.4,(X),(X),(X),(X),7.1,1.4,72.7,5.8,27.3,5.8
9700000US4205040,4205040,"Carlynton School District, Pennsylvania",94.9,1.8,(X),(X),(X),(X),5.1,1.8,70.5,12.7,29.5,12.7
9700000US4205070,4205070,"Carmichaels Area School District, Pennsylvania",95.9,2.0,(X),(X),(X),(X),4.1,2.0,87.9,18.5,12.1,18.5
9700000US4205160,4205160,"Catasauqua Area School District, Pennsylvania",85.6,4.1,(X),(X),(X),(X),14.4,4.1,66.9,13.0,33.1,13.0
9700000US4205190,4205190,"Centennial School District, Pennsylvania",84.0,2.0,(X),(X),(X),(X),16.0,2.0,57.6,5.0,42.4,5.0
9700000US4205310,4205310,"Central Bucks School District, Pennsylvania",91.1,0.8,(X),(X),(X),(X),8.9,0.8,72.0,2.8,28.0,2.8
9700000US4205340,4205340,"Central Cambria School District, Pennsylvania",98.1,0.8,(X),(X),(X),(X),1.9,0.8,74.5,20.1,25.5,20.1
9700000US4205370,4205370,"Central Columbia School District, Pennsylvania",96.5,1.5,(X),(X),(X),(X),3.5,1.5,59.0,20.5,41.0,20.5
9700000US4205400,4205400,"Central Dauphin School District, Pennsylvania",89.9,1.0,(X),(X),(X),(X),10.1,1.0,63.2,5.0,36.8,5.0
9700000US4205430,4205430,"Central Greene School District, Pennsylvania",94.9,1.2,(X),(X),(X),(X),5.1,1.2,71.8,7.3,28.2,7.3
9700000US4205460,4205460,"Crestwood School District, Pennsylvania",95.2,1.0,(X),(X),(X),(X),4.8,1.0,66.3,9.6,33.7,9.6
9700000US4205490,4205490,"Central York School District, Pennsylvania",91.7,1.2,(X),(X),(X),(X),8.3,1.2,51.3,6.1,48.7,6.1
9700000US4205550,4205550,"Chambersburg Area School District, Pennsylvania",90.1,1.1,(X),(X),(X),(X),9.9,1.1,60.6,6.4,39.4,6.4
9700000US4205640,4205640,"Charleroi School District, Pennsylvania",97.8,0.7,(X),(X),(X),(X),2.2,0.7,74.5,11.5,25.5,11.5
9700000US4205700,4205700,"Chartiers Valley School District, Pennsylvania",89.7,1.8,(X),(X),(X),(X),10.3,1.8,62.2,10.1,37.8,10.1
9700000US4205730,4205730,"Chartiers-Houston School District, Pennsylvania",96.0,1.8,(X),(X),(X),(X),4.0,1.8,76.0,18.0,24.0,18.0
9700000US4205760,4205760,"Cheltenham Township School District, Pennsylvania",84.6,1.9,(X),(X),(X),(X),15.4,1.9,70.0,5.2,30.0,5.2
9700000US4205860,4205860,"Chester-Upland School District, Pennsylvania",90.5,1.3,(X),(X),(X),(X),9.5,1.3,67.6,6.3,32.4,6.3
9700000US4205880,4205880,"Chestnut Ridge School District, Pennsylvania",97.7,0.8,(X),(X),(X),(X),2.3,0.8,96.6,2.8,3.4,2.8
9700000US4205910,4205910,"Chichester School District, Pennsylvania",94.0,1.5,(X),(X),(X),(X),6.0,1.5,58.0,14.9,42.0,14.9
9700000US4206030,4206030,"Clairton City School District, Pennsylvania",97.9,1.3,(X),(X),(X),(X),2.1,1.3,91.9,12.3,8.1,12.3
9700000US4206060,4206060,"Clarion Area School District, Pennsylvania",95.4,1.0,(X),(X),(X),(X),4.6,1.0,72.8,20.4,27.2,20.4
9700000US4206090,4206090,"Clarion-Limestone Area School District, Pennsylvania",97.2,1.2,(X),(X),(X),(X),2.8,1.2,37.3,19.5,62.7,19.5
9700000US4206120,4206120,"Claysburg-Kimmel School District, Pennsylvania",99.3,0.6,(X),(X),(X),(X),0.7,0.6,100.0,44.0,0.0,44.0
9700000US4206150,4206150,"Clearfield Area School District, Pennsylvania",97.3,0.8,(X),(X),(X),(X),2.7,0.8,74.9,11.4,25.1,11.4
9700000US4206240,4206240,"Coatesville Area School District, Pennsylvania",91.0,1.1,(X),(X),(X),(X),9.0,1.1,59.3,6.0,40.7,6.0
9700000US4206270,4206270,"Cocalico School District, Pennsylvania",92.2,1.6,(X),(X),(X),(X),7.8,1.6,62.9,9.3,37.1,9.3
9700000US4206360,4206360,"Columbia Borough School District, Pennsylvania",92.1,2.7,(X),(X),(X),(X),7.9,2.7,50.4,8.5,49.6,8.5
9700000US4206390,4206390,"Commodore Perry School District, Pennsylvania",95.5,1.6,(X),(X),(X),(X),4.5,1.6,78.6,11.8,21.4,11.8
9700000US4206420,4206420,"Conemaugh Township Area School District, Pennsylvania",98.3,1.1,(X),(X),(X),(X),1.7,1.1,87.6,11.5,12.4,11.5
9700000US4206430,4206430,"Conemaugh Valley School District, Pennsylvania",98.5,0.4,(X),(X),(X),(X),1.5,0.4,83.2,16.1,16.8,16.1
9700000US4206480,4206480,"Conestoga Valley School District, Pennsylvania",77.1,3.5,(X),(X),(X),(X),22.9,3.5,62.0,5.8,38.0,5.8
9700000US4206550,4206550,"Conewago Valley School District, Pennsylvania",92.1,1.4,(X),(X),(X),(X),7.9,1.4,52.9,7.8,47.1,7.8
9700000US4206590,4206590,"Conneaut School District, Pennsylvania",91.9,1.6,(X),(X),(X),(X),8.1,1.6,61.5,7.4,38.5,7.4
9700000US4206660,4206660,"Connellsville Area School District, Pennsylvania",98.0,0.5,(X),(X),(X),(X),2.0,0.5,69.6,11.5,30.4,11.5
9700000US4206780,4206780,"Conrad Weiser Area School District, Pennsylvania",90.7,2.2,(X),(X),(X),(X),9.3,2.2,66.1,7.6,33.9,7.6
9700000US4206810,4206810,"Cornell School District, Pennsylvania",94.6,2.2,(X),(X),(X),(X),5.4,2.2,73.1,16.0,26.9,16.0
9700000US4206840,4206840,"Cornwall-Lebanon School District, Pennsylvania",92.0,1.6,(X),(X),(X),(X),8.0,1.6,62.6,8.6,37.4,8.6
9700000US4206860,4206860,"Corry Area School District, Pennsylvania",93.7,1.3,(X),(X),(X),(X),6.3,1.3,53.7,9.8,46.3,9.8
9700000US4206930,4206930,"Coudersport Area School District, Pennsylvania",97.2,0.9,(X),(X),(X),(X),2.8,0.9,68.6,15.6,31.4,15.6
9700000US4206960,4206960,"Council Rock School District, Pennsylvania",87.2,1.4,(X),(X),(X),(X),12.8,1.4,75.1,3.3,24.9,3.3
9700000US4207050,4207050,"Cranberry Area School District, Pennsylvania",98.9,0.5,(X),(X),(X),(X),1.1,0.5,82.5,15.9,17.5,15.9
9700000US4207080,4207080,"Crawford Central School District, Pennsylvania",96.7,0.7,(X),(X),(X),(X),3.3,0.7,79.6,7.7,20.4,7.7
9700000US4207110,4207110,"Cumberland Valley School District, Pennsylvania",91.8,1.2,(X),(X),(X),(X),8.2,1.2,72.5,5.1,27.5,5.1
9700000US4207140,4207140,"Curwensville Area School District, Pennsylvania",98.6,0.8,(X),(X),(X),(X),1.4,0.8,70.7,28.4,29.3,28.4
9700000US4207200,4207200,"Dallas School District, Pennsylvania",96.4,0.9,(X),(X),(X),(X),3.6,0.9,83.0,7.4,17.0,7.4
9700000US4207230,4207230,"Dallastown Area School District, Pennsylvania",94.9,1.3,(X),(X),(X),(X),5.1,1.3,71.2,10.4,28.8,10.4
9700000US4207290,4207290,"Daniel Boone Area School District, Pennsylvania",96.4,1.2,(X),(X),(X),(X),3.6,1.2,78.3,15.2,21.7,15.2
9700000US4207320,4207320,"Danville Area School District, Pennsylvania",93.8,0.9,(X),(X),(X),(X),6.2,0.9,67.1,12.5,32.9,12.5
9700000US4207530,4207530,"Delaware Valley School District, Pennsylvania",91.0,1.4,(X),(X),(X),(X),9.0,1.4,62.6,7.9,37.4,7.9
9700000US4207540,4207540,"Deer Lakes School District, Pennsylvania",98.9,0.6,(X),(X),(X),(X),1.1,0.6,51.0,24.2,49.0,24.2
9700000US4207560,4207560,"Derry Area School District, Pennsylvania",98.6,0.5,(X),(X),(X),(X),1.4,0.5,81.6,13.4,18.4,13.4
9700000US4207590,4207590,"Derry Township School District, Pennsylvania",87.5,2.7,(X),(X),(X),(X),12.5,2.7,70.5,8.4,29.5,8.4
9700000US4207650,4207650,"Donegal School District, Pennsylvania",95.4,1.8,(X),(X),(X),(X),4.6,1.8,74.8,19.2,25.2,19.2
9700000US4207680,4207680,"Dover Area School District, Pennsylvania",97.0,1.1,(X),(X),(X),(X),3.0,1.1,71.5,15.3,28.5,15.3
9700000US4207710,4207710,"Downingtown Area School District, Pennsylvania",89.2,1.2,(X),(X),(X),(X),10.8,1.2,72.1,5.1,27.9,5.1
9700000US4207830,4207830,"DuBois Area School District, Pennsylvania",96.3,0.8,(X),(X),(X),(X),3.7,0.8,83.8,5.3,16.2,5.3
9700000US4207980,4207980,"Dunmore School District, Pennsylvania",92.1,2.7,(X),(X),(X),(X),7.9,2.7,76.0,10.7,24.0,10.7
9700000US4208010,4208010,"Duquesne City School District, Pennsylvania",97.4,1.2,(X),(X),(X),(X),2.6,1.2,70.7,14.4,29.3,14.4
9700000US4208060,4208060,"East Allegheny School District, Pennsylvania",97.8,0.7,(X),(X),(X),(X),2.2,0.7,74.5,12.6,25.5,12.6
9700000US4208280,4208280,"Forest Area School District, Pennsylvania",94.3,2.6,(X),(X),(X),(X),5.7,2.6,86.8,10.5,13.2,10.5
9700000US4208460,4208460,"Eastern Lebanon County School District, Pennsylvania",93.4,1.5,(X),(X),(X),(X),6.6,1.5,63.1,8.6,36.9,8.6
9700000US4208490,4208490,"East Lycoming School District, Pennsylvania",98.1,0.7,(X),(X),(X),(X),1.9,0.7,54.5,12.5,45.5,12.5
9700000US4208550,4208550,"East Penn School District, Pennsylvania",90.1,1.5,(X),(X),(X),(X),9.9,1.5,68.2,4.6,31.8,4.6
9700000US4208580,4208580,"East Pennsboro Area School District, Pennsylvania",88.9,2.5,(X),(X),(X),(X),11.1,2.5,63.2,8.1,36.8,8.1
9700000US4208670,4208670,"East Stroudsburg Area School District, Pennsylvania",82.8,2.0,(X),(X),(X),(X),17.2,2.0,72.3,3.9,27.7,3.9
9700000US4208790,4208790,"Eastern York School District, Pennsylvania",96.8,1.1,(X),(X),(X),(X),3.2,1.1,82.8,10.4,17.2,10.4
9700000US4208820,4208820,"Eastern Lancaster County School District, Pennsylvania",75.4,3.1,(X),(X),(X),(X),24.6,3.1,58.7,6.2,41.3,6.2
9700000US4208850,4208850,"Easton Area School District, Pennsylvania",85.4,1.2,(X),(X),(X),(X),14.6,1.2,66.4,3.3,33.6,3.3
9700000US4209090,4209090,"Elizabeth Forward School District, Pennsylvania",97.6,0.9,(X),(X),(X),(X),2.4,0.9,79.6,17.8,20.4,17.8
9700000US4209120,4209120,"Elizabethtown Area School District, Pennsylvania",96.7,1.0,(X),(X),(X),(X),3.3,1.0,69.8,9.3,30.2,9.3
9700000US4209150,4209150,"Elk Lake School District, Pennsylvania",96.9,0.9,(X),(X),(X),(X),3.1,0.9,58.1,9.8,41.9,9.8
9700000US4209240,4209240,"Ellwood City Area School District, Pennsylvania",97.3,0.7,(X),(X),(X),(X),2.7,0.7,63.9,12.4,36.1,12.4
9700000US4209270,4209270,"Ephrata Area School District, Pennsylvania",88.4,2.3,(X),(X),(X),(X),11.6,2.3,55.9,7.1,44.1,7.1
9700000US4209300,4209300,"Erie City School District, Pennsylvania",89.4,0.8,(X),(X),(X),(X),10.6,0.8,58.0,3.0,42.0,3.0
9700000US4209360,4209360,"Everett Area School District, Pennsylvania",98.8,0.5,(X),(X),(X),(X),1.2,0.5,84.8,10.3,15.2,10.3
9700000US4209480,4209480,"Exeter Township School District, Pennsylvania",93.9,1.6,(X),(X),(X),(X),6.1,1.6,74.6,9.7,25.4,9.7
9700000US4209540,4209540,"Fairfield Area School District, Pennsylvania",97.4,1.2,(X),(X),(X),(X),2.6,1.2,70.8,19.2,29.2,19.2
9700000US4209570,4209570,"Fairview School District, Pennsylvania",95.4,1.8,(X),(X),(X),(X),4.6,1.8,63.2,13.6,36.8,13.6
9700000US4209600,4209600,"Karns City Area School District, Pennsylvania",97.9,0.8,(X),(X),(X),(X),2.1,0.8,83.7,11.2,16.3,11.2
9700000US4209660,4209660,"Fannett-Metal School District, Pennsylvania",82.6,6.7,(X),(X),(X),(X),17.4,6.7,71.0,15.8,29.0,15.8
9700000US4209690,4209690,"Farrell Area School District, Pennsylvania",97.4,1.1,(X),(X),(X),(X),2.6,1.1,72.7,16.4,27.3,16.4
9700000US4209750,4209750,"Ferndale Area School District, Pennsylvania",97.6,0.8,(X),(X),(X),(X),2.4,0.8,66.7,12.8,33.3,12.8
9700000US4209780,4209780,"Fleetwood Area School District, Pennsylvania",93.4,1.8,(X),(X),(X),(X),6.6,1.8,61.8,10.6,38.2,10.6
9700000US4209870,4209870,"Forbes Road School District, Pennsylvania",98.7,0.6,(X),(X),(X),(X),1.3,0.6,78.4,28.2,21.6,28.2
9700000US4209930,4209930,"Forest City Regional School District, Pennsylvania",96.3,1.1,(X),(X),(X),(X),3.7,1.1,88.4,8.4,11.6,8.4
9700000US4209940,4209940,"Forest Hills School District, Pennsylvania",97.9,1.2,(X),(X),(X),(X),2.1,1.2,65.4,15.8,34.6,15.8
9700000US4209960,4209960,"Fort Cherry School District, Pennsylvania",98.3,0.7,(X),(X),(X),(X),1.7,0.7,62.4,23.9,37.6,23.9
9700000US4209990,4209990,"Fort LeBoeuf School District, Pennsylvania",98.1,0.9,(X),(X),(X),(X),1.9,0.9,87.9,11.7,12.1,11.7
9700000US4210070,4210070,"Fox Chapel Area School District, Pennsylvania",89.9,1.8,(X),(X),(X),(X),10.1,1.8,69.3,6.9,30.7,6.9
9700000US4210110,4210110,"North Schuylkill School District, Pennsylvania",95.2,0.7,(X),(X),(X),(X),4.8,0.7,69.1,8.7,30.9,8.7
9700000US4210115,4210115,"North Star School District, Pennsylvania",98.5,0.6,(X),(X),(X),(X),1.5,0.6,79.8,14.1,20.2,14.1
9700000US4210200,4210200,"Franklin Area School District, Pennsylvania",97.7,0.6,(X),(X),(X),(X),2.3,0.6,79.8,8.8,20.2,8.8
