GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03
9700000US4210230,4210230,"Franklin Regional School District, Pennsylvania",93.5,1.5,(X),(X),(X),(X),6.5,1.5,76.3,8.8,23.7,8.8
9700000US4210350,4210350,"Frazier School District, Pennsylvania",98.3,0.6,(X),(X),(X),(X),1.7,0.6,88.9,9.2,11.1,9.2
9700000US4210380,4210380,"Freedom Area School District, Pennsylvania",95.8,1.6,(X),(X),(X),(X),4.2,1.6,76.6,12.6,23.4,12.6
9700000US4210440,4210440,"Freeport Area School District, Pennsylvania",97.9,1.1,(X),(X),(X),(X),2.1,1.1,62.6,23.0,37.4,23.0
9700000US4210530,4210530,"Galeton Area School District, Pennsylvania",99.6,0.3,(X),(X),(X),(X),0.4,0.3,83.3,18.8,16.7,18.8
9700000US4210590,4210590,"Garnet Valley School District, Pennsylvania",93.1,1.2,(X),(X),(X),(X),6.9,1.2,80.7,6.6,19.3,6.6
9700000US4210620,4210620,"Gateway School District, Pennsylvania",91.5,1.5,(X),(X),(X),(X),8.5,1.5,71.4,6.5,28.6,6.5
9700000US4210650,4210650,"General McLane School District, Pennsylvania",96.2,1.6,(X),(X),(X),(X),3.8,1.6,68.0,13.2,32.0,13.2
9700000US4210710,4210710,"Gettysburg Area School District, Pennsylvania",93.1,1.5,(X),(X),(X),(X),6.9,1.5,62.8,8.9,37.2,8.9
9700000US4210740,4210740,"Girard School District, Pennsylvania",97.5,1.3,(X),(X),(X),(X),2.5,1.3,69.2,15.1,30.8,15.1
9700000US4210830,4210830,"Glendale School District, Pennsylvania",99.0,0.5,(X),(X),(X),(X),1.0,0.5,83.0,17.0,17.0,17.0
9700000US4210860,4210860,"Governor Mifflin School District, Pennsylvania",88.1,2.2,(X),(X),(X),(X),11.9,2.2,58.5,7.3,41.5,7.3
9700000US4210870,4210870,"Great Valley School District, Pennsylvania",85.0,2.3,(X),(X),(X),(X),15.0,2.3,58.9,8.6,41.1,8.6
9700000US4210920,4210920,"Greensburg Salem School District, Pennsylvania",97.5,0.7,(X),(X),(X),(X),2.5,0.7,82.0,7.9,18.0,7.9
9700000US4210950,4210950,"Greater Johnstown School District, Pennsylvania",96.5,0.7,(X),(X),(X),(X),3.5,0.7,75.8,9.7,24.2,9.7
9700000US4210980,4210980,"Greater Latrobe School District, Pennsylvania",97.0,0.7,(X),(X),(X),(X),3.0,0.7,73.8,9.9,26.2,9.9
9700000US4211010,4211010,"Greencastle-Antrim School District, Pennsylvania",96.6,1.6,(X),(X),(X),(X),3.4,1.6,86.6,12.8,13.4,12.8
9700000US4211160,4211160,"Greenville Area School District, Pennsylvania",96.1,1.4,(X),(X),(X),(X),3.9,1.4,65.7,15.6,34.3,15.6
9700000US4211190,4211190,"Greenwood School District, Pennsylvania",96.7,1.3,(X),(X),(X),(X),3.3,1.3,72.3,21.1,27.7,21.1
9700000US4211220,4211220,"Grove City Area School District, Pennsylvania",96.1,1.1,(X),(X),(X),(X),3.9,1.1,64.8,12.3,35.2,12.3
9700000US4211310,4211310,"Halifax Area School District, Pennsylvania",98.1,0.7,(X),(X),(X),(X),1.9,0.7,77.9,14.6,22.1,14.6
9700000US4211340,4211340,"Hamburg Area School District, Pennsylvania",94.3,1.3,(X),(X),(X),(X),5.7,1.3,70.5,8.8,29.5,8.8
9700000US4211400,4211400,"Hampton Township School District, Pennsylvania",94.7,1.9,(X),(X),(X),(X),5.3,1.9,77.1,10.2,22.9,10.2
9700000US4211420,4211420,"Hanover Area School District, Pennsylvania",97.1,0.8,(X),(X),(X),(X),2.9,0.8,79.0,9.7,21.0,9.7
9700000US4211450,4211450,"Hanover Public School District, Pennsylvania",92.3,2.6,(X),(X),(X),(X),7.7,2.6,47.1,12.2,52.9,12.2
9700000US4211490,4211490,"Harbor Creek School District, Pennsylvania",95.8,1.2,(X),(X),(X),(X),4.2,1.2,75.2,8.3,24.8,8.3
9700000US4211520,4211520,"Harmony Area School District, Pennsylvania",98.5,1.1,(X),(X),(X),(X),1.5,1.1,81.8,22.8,18.2,22.8
9700000US4211580,4211580,"Harrisburg City School District, Pennsylvania",81.3,1.6,(X),(X),(X),(X),18.7,1.6,53.7,5.9,46.3,5.9
9700000US4211610,4211610,"Hatboro-Horsham School District, Pennsylvania",88.9,1.5,(X),(X),(X),(X),11.1,1.5,61.1,7.0,38.9,7.0
9700000US4211670,4211670,"Haverford Township School District, Pennsylvania",89.8,1.3,(X),(X),(X),(X),10.2,1.3,71.5,4.6,28.5,4.6
9700000US4211700,4211700,"Hazleton Area School District, Pennsylvania",79.5,1.3,(X),(X),(X),(X),20.5,1.3,49.4,3.9,50.6,3.9
9700000US4211730,4211730,"Saucon Valley School District, Pennsylvania",93.6,2.1,(X),(X),(X),(X),6.4,2.1,89.0,6.2,11.0,6.2
9700000US4211760,4211760,"Hempfield Area School District, Pennsylvania",96.3,0.7,(X),(X),(X),(X),3.7,0.7,72.8,6.5,27.2,6.5
9700000US4211790,4211790,"Hempfield School District, Pennsylvania",91.2,1.5,(X),(X),(X),(X),8.8,1.5,61.3,8.1,38.7,8.1
9700000US4211820,4211820,"Hermitage School District, Pennsylvania",96.9,1.0,(X),(X),(X),(X),3.1,1.0,76.0,9.8,24.0,9.8
9700000US4211880,4211880,"Highlands School District, Pennsylvania",97.4,0.7,(X),(X),(X),(X),2.6,0.7,82.2,9.1,17.8,9.1
9700000US4211940,4211940,"Hollidaysburg Area School District, Pennsylvania",96.7,1.1,(X),(X),(X),(X),3.3,1.1,77.7,8.4,22.3,8.4
9700000US4212030,4212030,"Hopewell Area School District, Pennsylvania",97.3,0.7,(X),(X),(X),(X),2.7,0.7,79.4,11.0,20.6,11.0
9700000US4212090,4212090,"Huntingdon Area School District, Pennsylvania",94.7,0.7,(X),(X),(X),(X),5.3,0.7,70.6,6.3,29.4,6.3
9700000US4212150,4212150,"Indiana Area School District, Pennsylvania",95.3,0.8,(X),(X),(X),(X),4.7,0.8,73.8,9.1,26.2,9.1
9700000US4212170,4212170,"Interboro School District, Pennsylvania",93.4,1.6,(X),(X),(X),(X),6.6,1.6,70.4,9.1,29.6,9.1
9700000US4212210,4212210,"Iroquois School District, Pennsylvania",93.9,2.9,(X),(X),(X),(X),6.1,2.9,70.0,16.8,30.0,16.8
9700000US4212300,4212300,"Jamestown Area School District, Pennsylvania",93.3,2.9,(X),(X),(X),(X),6.7,2.9,77.2,11.6,22.8,11.6
9700000US4212330,4212330,"Jeannette City School District, Pennsylvania",97.1,1.3,(X),(X),(X),(X),2.9,1.3,73.6,14.4,26.4,14.4
9700000US4212390,4212390,"Jefferson-Morgan School District, Pennsylvania",98.3,0.9,(X),(X),(X),(X),1.7,0.9,95.0,7.6,5.0,7.6
9700000US4212420,4212420,"Jenkintown School District, Pennsylvania",90.3,4.6,(X),(X),(X),(X),9.7,4.6,85.0,10.5,15.0,10.5
9700000US4212480,4212480,"Jersey Shore Area School District, Pennsylvania",97.1,0.9,(X),(X),(X),(X),2.9,0.9,77.3,8.7,22.7,8.7
9700000US4212540,4212540,"Jim Thorpe Area School District, Pennsylvania",92.9,3.4,(X),(X),(X),(X),7.1,3.4,77.7,11.7,22.3,11.7
9700000US4212570,4212570,"Johnsonburg Area School District, Pennsylvania",96.6,1.3,(X),(X),(X),(X),3.4,1.3,65.8,16.1,34.2,16.1
9700000US4212600,4212600,"Juniata County School District, Pennsylvania",93.2,1.3,(X),(X),(X),(X),6.8,1.3,46.6,7.1,53.4,7.1
9700000US4212630,4212630,"Juniata Valley School District, Pennsylvania",98.3,0.7,(X),(X),(X),(X),1.7,0.7,78.2,16.7,21.8,16.7
9700000US4212660,4212660,"Kane Area School District, Pennsylvania",97.7,1.1,(X),(X),(X),(X),2.3,1.1,76.3,16.4,23.8,16.4
9700000US4212690,4212690,"Kennett Consolidated School District, Pennsylvania",75.1,2.5,(X),(X),(X),(X),24.9,2.5,32.2,5.4,67.8,5.4
9700000US4212720,4212720,"Keystone School District, Pennsylvania",96.5,1.6,(X),(X),(X),(X),3.5,1.6,80.2,11.6,19.8,11.6
9700000US4212725,4212725,"Keystone Central School District, Pennsylvania",94.3,0.8,(X),(X),(X),(X),5.7,0.8,67.9,5.1,32.1,5.1
9700000US4212750,4212750,"Keystone Oaks School District, Pennsylvania",90.1,2.2,(X),(X),(X),(X),9.9,2.2,51.3,10.7,48.7,10.7
9700000US4212840,4212840,"Kiski Area School District, Pennsylvania",98.1,0.5,(X),(X),(X),(X),1.9,0.5,79.0,8.9,21.0,8.9
9700000US4212930,4212930,"Kutztown Area School District, Pennsylvania",92.0,1.7,(X),(X),(X),(X),8.0,1.7,87.2,5.2,12.8,5.2
9700000US4212990,4212990,"Lackawanna Trail School District, Pennsylvania",97.6,0.7,(X),(X),(X),(X),2.4,0.7,81.1,12.3,18.9,12.3
9700000US4213020,4213020,"Lake-Lehman School District, Pennsylvania",95.1,1.5,(X),(X),(X),(X),4.9,1.5,70.6,13.6,29.4,13.6
9700000US4213050,4213050,"Lakeland School District, Pennsylvania",96.1,1.2,(X),(X),(X),(X),3.9,1.2,75.0,12.5,25.0,12.5
9700000US4213080,4213080,"Lakeview School District, Pennsylvania",91.9,1.9,(X),(X),(X),(X),8.1,1.9,46.9,12.6,53.1,12.6
9700000US4213110,4213110,"Lampeter-Strasburg School District, Pennsylvania",93.1,2.2,(X),(X),(X),(X),6.9,2.2,62.5,12.6,37.5,12.6
9700000US4213140,4213140,"Lancaster School District, Pennsylvania",67.0,1.8,(X),(X),(X),(X),33.0,1.8,60.4,3.0,39.6,3.0
9700000US4213290,4213290,"Homer-Center School District, Pennsylvania",98.2,1.6,(X),(X),(X),(X),1.8,1.6,33.6,38.8,66.4,38.8
9700000US4213320,4213320,"Laurel Highlands School District, Pennsylvania",97.3,0.8,(X),(X),(X),(X),2.7,0.8,84.4,10.9,15.6,10.9
9700000US4213380,4213380,"Laurel School District, Pennsylvania",98.1,1.0,(X),(X),(X),(X),1.9,1.0,68.8,22.5,31.2,22.5
9700000US4213440,4213440,"Lebanon School District, Pennsylvania",74.7,2.1,(X),(X),(X),(X),25.3,2.1,50.7,5.1,49.3,5.1
9700000US4213470,4213470,"Leechburg Area School District, Pennsylvania",97.7,0.9,(X),(X),(X),(X),2.3,0.9,65.2,23.0,34.8,23.0
9700000US4213500,4213500,"Lehighton Area School District, Pennsylvania",95.7,1.5,(X),(X),(X),(X),4.3,1.5,71.2,13.3,28.8,13.3
9700000US4213590,4213590,"Lewisburg Area School District, Pennsylvania",91.0,1.4,(X),(X),(X),(X),9.0,1.4,73.1,5.9,26.9,5.9
9700000US4213710,4213710,"Ligonier Valley School District, Pennsylvania",97.5,0.7,(X),(X),(X),(X),2.5,0.7,82.0,9.1,18.0,9.1
9700000US4213770,4213770,"Penn Cambria School District, Pennsylvania",94.5,1.0,(X),(X),(X),(X),5.5,1.0,68.9,11.1,31.1,11.1
9700000US4213980,4213980,"Littlestown Area School District, Pennsylvania",98.0,0.6,(X),(X),(X),(X),2.0,0.6,71.4,10.5,28.6,10.5
9700000US4214100,4214100,"Lower Dauphin School District, Pennsylvania",95.6,1.3,(X),(X),(X),(X),4.4,1.3,78.7,13.1,21.3,13.1
9700000US4214160,4214160,"Lower Merion School District, Pennsylvania",85.4,1.2,(X),(X),(X),(X),14.6,1.2,73.8,3.3,26.2,3.3
9700000US4214190,4214190,"Lower Moreland Township School District, Pennsylvania",77.1,4.0,(X),(X),(X),(X),22.9,4.0,66.3,5.2,33.7,5.2
9700000US4214250,4214250,"Methacton School District, Pennsylvania",85.0,1.9,(X),(X),(X),(X),15.0,1.9,69.5,4.8,30.5,4.8
9700000US4214310,4214310,"Loyalsock Township School District, Pennsylvania",94.9,2.1,(X),(X),(X),(X),5.1,2.1,70.6,21.5,29.4,21.5
9700000US4214430,4214430,"Mahanoy Area School District, Pennsylvania",93.4,1.4,(X),(X),(X),(X),6.6,1.4,68.9,8.4,31.1,8.4
9700000US4214460,4214460,"Line Mountain School District, Pennsylvania",96.0,0.9,(X),(X),(X),(X),4.0,0.9,72.7,8.9,27.3,8.9
9700000US4214550,4214550,"Manheim Central School District, Pennsylvania",95.1,1.7,(X),(X),(X),(X),4.9,1.7,71.0,13.2,29.0,13.2
9700000US4214580,4214580,"Manheim Township School District, Pennsylvania",89.3,1.5,(X),(X),(X),(X),10.7,1.5,66.6,6.3,33.4,6.3
9700000US4214730,4214730,"Marion Center Area School District, Pennsylvania",92.5,2.0,(X),(X),(X),(X),7.5,2.0,73.6,9.0,26.4,9.0
9700000US4214760,4214760,"Marple Newtown School District, Pennsylvania",85.6,1.7,(X),(X),(X),(X),14.4,1.7,61.9,4.7,38.1,4.7
9700000US4214790,4214790,"Mars Area School District, Pennsylvania",96.9,1.0,(X),(X),(X),(X),3.1,1.0,78.3,10.7,21.7,10.7
9700000US4214850,4214850,"Central Fulton School District, Pennsylvania",99.0,0.4,(X),(X),(X),(X),1.0,0.4,63.2,17.2,36.8,17.2
9700000US4214880,4214880,"McGuffey School District, Pennsylvania",98.2,0.7,(X),(X),(X),(X),1.8,0.7,75.5,12.0,24.5,12.0
9700000US4214940,4214940,"McKeesport Area School District, Pennsylvania",95.4,1.3,(X),(X),(X),(X),4.6,1.3,71.7,10.4,28.3,10.4
9700000US4215030,4215030,"Mechanicsburg Area School District, Pennsylvania",93.8,1.5,(X),(X),(X),(X),6.2,1.5,68.0,9.8,32.0,9.8
9700000US4215120,4215120,"Mercer Area School District, Pennsylvania",95.5,0.9,(X),(X),(X),(X),4.5,0.9,63.6,10.4,36.4,10.4
9700000US4215150,4215150,"Meyersdale Area School District, Pennsylvania",92.6,2.1,(X),(X),(X),(X),7.4,2.1,42.1,12.8,57.9,12.8
9700000US4215170,4215170,"Mid Valley School District, Pennsylvania",95.4,1.4,(X),(X),(X),(X),4.6,1.4,64.7,15.0,35.3,15.0
9700000US4215210,4215210,"Midd-West School District, Pennsylvania",93.9,1.2,(X),(X),(X),(X),6.1,1.2,67.9,7.9,32.1,7.9
9700000US4215240,4215240,"Middletown Area School District, Pennsylvania",93.5,1.6,(X),(X),(X),(X),6.5,1.6,74.6,10.5,25.4,10.5
9700000US4215270,4215270,"Midland Borough School District, Pennsylvania",95.1,4.1,(X),(X),(X),(X),4.9,4.1,45.0,41.4,55.0,41.4
9700000US4215290,4215290,"Mifflin County School District, Pennsylvania",90.9,1.4,(X),(X),(X),(X),9.1,1.4,50.3,7.2,49.7,7.2
9700000US4215330,4215330,"Millcreek Township School District, Pennsylvania",94.7,0.9,(X),(X),(X),(X),5.3,0.9,77.8,5.0,22.2,5.0
9700000US4215360,4215360,"Millersburg Area School District, Pennsylvania",97.0,1.6,(X),(X),(X),(X),3.0,1.6,47.1,25.9,52.9,25.9
9700000US4215450,4215450,"Millville Area School District, Pennsylvania",97.6,0.9,(X),(X),(X),(X),2.4,0.9,65.6,14.8,34.4,14.8
9700000US4215480,4215480,"Milton Area School District, Pennsylvania",96.5,1.1,(X),(X),(X),(X),3.5,1.1,62.6,16.4,37.4,16.4
9700000US4215510,4215510,"Minersville Area School District, Pennsylvania",98.1,0.9,(X),(X),(X),(X),1.9,0.9,72.5,16.2,27.5,16.2
9700000US4215540,4215540,"Mohawk Area School District, Pennsylvania",96.5,1.2,(X),(X),(X),(X),3.5,1.2,55.4,17.1,44.6,17.1
9700000US4215600,4215600,"Monessen City School District, Pennsylvania",95.3,2.1,(X),(X),(X),(X),4.7,2.1,61.9,10.9,38.1,10.9
9700000US4215660,4215660,"Montgomery Area School District, Pennsylvania",91.7,2.6,(X),(X),(X),(X),8.3,2.6,71.6,9.3,28.4,9.3
9700000US4215720,4215720,"Montour School District, Pennsylvania",95.2,1.4,(X),(X),(X),(X),4.8,1.4,64.9,18.0,35.1,18.0
9700000US4215750,4215750,"Montoursville Area School District, Pennsylvania",97.9,1.0,(X),(X),(X),(X),2.1,1.0,76.0,17.4,24.0,17.4
9700000US4215810,4215810,"Montrose Area School District, Pennsylvania",97.5,0.7,(X),(X),(X),(X),2.5,0.7,77.3,11.2,22.7,11.2
9700000US4215830,4215830,"Moon Area School District, Pennsylvania",92.3,1.7,(X),(X),(X),(X),7.7,1.7,60.7,13.9,39.3,13.9
9700000US4215900,4215900,"Morrisville Borough School District, Pennsylvania",79.8,5.2,(X),(X),(X),(X),20.2,5.2,56.4,13.9,43.6,13.9
9700000US4215960,4215960,"Moshannon Valley School District, Pennsylvania",94.4,1.1,(X),(X),(X),(X),5.6,1.1,82.2,9.4,17.8,9.4
9700000US4215990,4215990,"Mount Carmel Area School District, Pennsylvania",94.9,2.5,(X),(X),(X),(X),5.1,2.5,77.0,10.1,23.0,10.1
9700000US4216020,4216020,"Mount Union Area School District, Pennsylvania",95.7,3.1,(X),(X),(X),(X),4.3,3.1,83.8,18.0,16.2,18.0
9700000US4216050,4216050,"Mountain View School District, Pennsylvania",98.4,0.6,(X),(X),(X),(X),1.6,0.6,80.0,14.4,20.0,14.4
9700000US4216110,4216110,"Mt. Lebanon School District, Pennsylvania",90.1,1.7,(X),(X),(X),(X),9.9,1.7,72.4,7.3,27.6,7.3
9700000US4216170,4216170,"Mount Pleasant Area School District, Pennsylvania",97.5,0.9,(X),(X),(X),(X),2.5,0.9,67.9,23.9,32.1,23.9
9700000US4216200,4216200,"Muhlenberg School District, Pennsylvania",83.0,2.2,(X),(X),(X),(X),17.0,2.2,65.5,7.4,34.5,7.4
9700000US4216230,4216230,"Muncy School District, Pennsylvania",98.5,0.7,(X),(X),(X),(X),1.5,0.7,74.0,12.8,26.0,12.8
9700000US4216290,4216290,"Greater Nanticoke Area School District, Pennsylvania",95.3,1.0,(X),(X),(X),(X),4.7,1.0,69.8,11.2,30.2,11.2
9700000US4216380,4216380,"Nazareth Area School District, Pennsylvania",95.9,1.0,(X),(X),(X),(X),4.1,1.0,63.0,8.3,37.0,8.3
9700000US4216410,4216410,"Neshaminy School District, Pennsylvania",90.1,1.1,(X),(X),(X),(X),9.9,1.1,69.7,3.7,30.3,3.7
9700000US4216440,4216440,"Neshannock Township School District, Pennsylvania",96.5,1.6,(X),(X),(X),(X),3.5,1.6,58.6,17.9,41.4,17.9
9700000US4216500,4216500,"Woodland Hills School District, Pennsylvania",93.7,0.9,(X),(X),(X),(X),6.3,0.9,74.2,5.8,25.8,5.8
9700000US4216530,4216530,"New Brighton Area School District, Pennsylvania",97.8,0.8,(X),(X),(X),(X),2.2,0.8,81.9,17.8,18.1,17.8
9700000US4216620,4216620,"New Castle Area School District, Pennsylvania",95.8,0.9,(X),(X),(X),(X),4.2,0.9,59.3,10.1,40.7,10.1
9700000US4216740,4216740,"New Kensington-Arnold School District, Pennsylvania",96.6,0.9,(X),(X),(X),(X),3.4,0.9,74.3,11.7,25.7,11.7
9700000US4216860,4216860,"New Hope-Solebury School District, Pennsylvania",89.7,2.9,(X),(X),(X),(X),10.3,2.9,71.1,11.6,28.9,11.6
9700000US4216890,4216890,"Newport School District, Pennsylvania",98.2,0.6,(X),(X),(X),(X),1.8,0.6,94.4,6.3,5.6,6.3
9700000US4216980,4216980,"Norristown Area School District, Pennsylvania",82.5,1.7,(X),(X),(X),(X),17.5,1.7,37.9,4.2,62.1,4.2
9700000US4217010,4217010,"North Allegheny School District, Pennsylvania",90.4,1.2,(X),(X),(X),(X),9.6,1.2,75.2,4.6,24.8,4.6
9700000US4217100,4217100,"Moniteau School District, Pennsylvania",98.9,0.3,(X),(X),(X),(X),1.1,0.3,88.4,10.4,11.6,10.4
9700000US4217130,4217130,"North Clarion County School District, Pennsylvania",97.0,1.7,(X),(X),(X),(X),3.0,1.7,69.4,20.1,30.6,20.1
9700000US4217160,4217160,"North East School District, Pennsylvania",95.0,2.0,(X),(X),(X),(X),5.0,2.0,74.0,13.6,26.0,13.6
9700000US4217220,4217220,"North Hills School District, Pennsylvania",94.5,0.9,(X),(X),(X),(X),5.5,0.9,61.6,7.0,38.4,7.0
9700000US4217280,4217280,"North Penn School District, Pennsylvania",82.5,0.9,(X),(X),(X),(X),17.5,0.9,59.7,3.0,40.3,3.0
9700000US4217310,4217310,"North Pocono School District, Pennsylvania",95.7,0.8,(X),(X),(X),(X),4.3,0.8,69.4,7.4,30.6,7.4
9700000US4217370,4217370,"Northampton Area School District, Pennsylvania",94.6,1.1,(X),(X),(X),(X),5.4,1.1,57.2,7.6,42.8,7.6
9700000US4217430,4217430,"Riverside Beaver County School District, Pennsylvania",97.9,0.8,(X),(X),(X),(X),2.1,0.8,73.2,20.7,26.8,20.7
9700000US4217460,4217460,"Northeast Bradford School District, Pennsylvania",95.7,1.4,(X),(X),(X),(X),4.3,1.4,49.1,14.0,50.9,14.0
9700000US4217520,4217520,"Northeastern York School District, Pennsylvania",94.5,2.1,(X),(X),(X),(X),5.5,2.1,71.2,9.8,28.8,9.8
9700000US4217580,4217580,"Northern Bedford County School District, Pennsylvania",90.3,2.3,(X),(X),(X),(X),9.7,2.3,78.4,9.2,21.6,9.2
9700000US4217610,4217610,"Northern Cambria School District, Pennsylvania",98.3,0.8,(X),(X),(X),(X),1.7,0.8,78.9,20.8,21.1,20.8
9700000US4217640,4217640,"Northern Lebanon School District, Pennsylvania",95.2,1.3,(X),(X),(X),(X),4.8,1.3,62.8,9.6,37.2,9.6
9700000US4217670,4217670,"Northern Lehigh School District, Pennsylvania",94.8,1.8,(X),(X),(X),(X),5.2,1.8,52.3,15.1,47.7,15.1
9700000US4217700,4217700,"Northern Potter School District, Pennsylvania",97.1,1.1,(X),(X),(X),(X),2.9,1.1,60.5,10.3,39.5,10.3
9700000US4217730,4217730,"Northern Tioga School District, Pennsylvania",98.9,0.3,(X),(X),(X),(X),1.1,0.3,74.5,11.2,25.5,11.2
9700000US4217760,4217760,"Northern York County School District, Pennsylvania",95.7,1.8,(X),(X),(X),(X),4.3,1.8,71.7,14.7,28.3,14.7
9700000US4217770,4217770,"Northgate School District, Pennsylvania",94.4,1.6,(X),(X),(X),(X),5.6,1.6,64.0,14.2,36.0,14.2
9700000US4217790,4217790,"Northwest Area School District, Pennsylvania",98.2,0.8,(X),(X),(X),(X),1.8,0.8,82.3,10.1,17.7,10.1
9700000US4217850,4217850,"Northwestern Lehigh School District, Pennsylvania",96.8,1.0,(X),(X),(X),(X),3.2,1.0,78.1,10.4,21.9,10.4
9700000US4217880,4217880,"Northwestern School District, Pennsylvania",94.5,1.5,(X),(X),(X),(X),5.5,1.5,83.8,9.2,16.2,9.2
9700000US4217940,4217940,"Norwin School District, Pennsylvania",96.4,0.9,(X),(X),(X),(X),3.6,0.9,68.7,8.0,31.3,8.0
9700000US4218030,4218030,"Octorara Area School District, Pennsylvania",84.7,2.6,(X),(X),(X),(X),15.3,2.6,73.0,4.7,27.0,4.7
9700000US4218090,4218090,"Oil City Area School District, Pennsylvania",98.0,0.7,(X),(X),(X),(X),2.0,0.7,76.3,16.9,23.7,16.9
9700000US4218120,4218120,"Old Forge School District, Pennsylvania",95.3,1.7,(X),(X),(X),(X),4.7,1.7,80.3,17.4,19.7,17.4
9700000US4218150,4218150,"Oley Valley School District, Pennsylvania",95.9,1.4,(X),(X),(X),(X),4.1,1.4,82.4,10.5,17.6,10.5
9700000US4218210,4218210,"Oswayo Valley School District, Pennsylvania",98.7,1.0,(X),(X),(X),(X),1.3,1.0,87.2,14.4,12.8,14.4
9700000US4218240,4218240,"Otto-Eldred School District, Pennsylvania",98.4,0.8,(X),(X),(X),(X),1.6,0.8,78.7,26.5,21.3,26.5
9700000US4218270,4218270,"Owen J. Roberts School District, Pennsylvania",95.1,1.2,(X),(X),(X),(X),4.9,1.2,71.5,7.6,28.5,7.6
9700000US4218300,4218300,"Oxford Area School District, Pennsylvania",84.1,2.8,(X),(X),(X),(X),15.9,2.8,48.3,9.7,51.7,9.7
9700000US4218330,4218330,"Palisades School District, Pennsylvania",96.2,1.2,(X),(X),(X),(X),3.8,1.2,76.4,11.7,23.6,11.7
9700000US4218360,4218360,"Palmerton Area School District, Pennsylvania",95.3,1.8,(X),(X),(X),(X),4.7,1.8,75.3,11.9,24.7,11.9
9700000US4218390,4218390,"Palmyra Area School District, Pennsylvania",95.7,1.1,(X),(X),(X),(X),4.3,1.1,61.7,12.9,38.3,12.9
9700000US4218450,4218450,"Panther Valley School District, Pennsylvania",96.5,1.5,(X),(X),(X),(X),3.5,1.5,92.1,7.3,7.9,7.3
9700000US4218510,4218510,"Parkland School District, Pennsylvania",86.1,1.5,(X),(X),(X),(X),13.9,1.5,68.9,5.7,31.1,5.7
9700000US4218570,4218570,"Pen Argyl Area School District, Pennsylvania",96.1,1.3,(X),(X),(X),(X),3.9,1.3,74.6,12.9,25.4,12.9
9700000US4218580,4218580,"Penn-Delco School District, Pennsylvania",95.0,1.1,(X),(X),(X),(X),5.0,1.1,71.4,10.4,28.6,10.4
9700000US4218590,4218590,"Penn Hills School District, Pennsylvania",95.8,0.9,(X),(X),(X),(X),4.2,0.9,74.4,7.2,25.6,7.2
9700000US4218630,4218630,"Penn Manor School District, Pennsylvania",92.7,1.2,(X),(X),(X),(X),7.3,1.2,70.4,6.8,29.6,6.8
9700000US4218660,4218660,"Penn-Trafford School District, Pennsylvania",97.3,0.8,(X),(X),(X),(X),2.7,0.8,82.7,8.4,17.3,8.4
9700000US4218740,4218740,"Penncrest School District, Pennsylvania",95.1,1.2,(X),(X),(X),(X),4.9,1.2,71.9,8.2,28.1,8.2
