GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03
9700000US4218750,4218750,"Pennridge School District, Pennsylvania",94.6,0.8,(X),(X),(X),(X),5.4,0.8,59.9,9.1,40.1,9.1
9700000US4218780,4218780,"Penns Manor Area School District, Pennsylvania",95.8,2.3,(X),(X),(X),(X),4.2,2.3,77.5,13.5,22.5,13.5
9700000US4218810,4218810,"Penns Valley Area School District, Pennsylvania",90.7,2.1,(X),(X),(X),(X),9.3,2.1,70.4,9.3,29.6,9.3
9700000US4218840,4218840,"Pennsbury School District, Pennsylvania",89.8,1.1,(X),(X),(X),(X),10.2,1.1,68.4,5.7,31.6,5.7
9700000US4218900,4218900,"Pequea Valley School District, Pennsylvania",58.1,4.4,(X),(X),(X),(X),41.9,4.4,77.8,4.8,22.2,4.8
9700000US4218930,4218930,"Perkiomen Valley School District, Pennsylvania",91.4,1.3,(X),(X),(X),(X),8.6,1.3,72.6,5.0,27.4,5.0
9700000US4218960,4218960,"Peters Township School District, Pennsylvania",95.1,1.3,(X),(X),(X),(X),4.9,1.3,65.2,11.8,34.8,11.8
9700000US4218990,4218990,"Philadelphia City School District, Pennsylvania",78.5,0.3,(X),(X),(X),(X),21.5,0.3,55.1,0.8,44.9,0.8
9700000US4219020,4219020,"Philipsburg-Osceola Area School District, Pennsylvania",93.0,1.2,(X),(X),(X),(X),7.0,1.2,37.0,9.1,63.0,9.1
9700000US4219050,4219050,"Phoenixville Area School District, Pennsylvania",90.6,1.8,(X),(X),(X),(X),9.4,1.8,54.7,9.4,45.3,9.4
9700000US4219140,4219140,"Pine Grove Area School District, Pennsylvania",96.9,1.1,(X),(X),(X),(X),3.1,1.1,60.7,19.5,39.3,19.5
9700000US4219170,4219170,"Pittsburgh School District, Pennsylvania",90.1,0.4,(X),(X),(X),(X),9.9,0.4,66.4,2.1,33.6,2.1
9700000US4219200,4219200,"Pittston Area School District, Pennsylvania",96.1,0.8,(X),(X),(X),(X),3.9,0.8,67.3,10.6,32.7,10.6
9700000US4219290,4219290,"Pleasant Valley School District, Pennsylvania",92.3,1.7,(X),(X),(X),(X),7.7,1.7,73.4,8.7,26.6,8.7
9700000US4219350,4219350,"Plum Borough School District, Pennsylvania",95.3,1.2,(X),(X),(X),(X),4.7,1.2,66.4,11.0,33.6,11.0
9700000US4219470,4219470,"Colonial School District, Pennsylvania",91.9,1.1,(X),(X),(X),(X),8.1,1.1,67.2,5.5,32.8,5.5
9700000US4219500,4219500,"Pocono Mountain School District, Pennsylvania",85.1,1.8,(X),(X),(X),(X),14.9,1.8,69.7,4.3,30.3,4.3
9700000US4219530,4219530,"Port Allegany School District, Pennsylvania",98.3,0.6,(X),(X),(X),(X),1.7,0.6,89.4,7.9,10.6,7.9
9700000US4219560,4219560,"Portage Area School District, Pennsylvania",97.5,1.7,(X),(X),(X),(X),2.5,1.7,88.2,16.0,11.8,16.0
9700000US4219650,4219650,"Pottsgrove School District, Pennsylvania",94.7,1.2,(X),(X),(X),(X),5.3,1.2,80.5,7.1,19.5,7.1
9700000US4219680,4219680,"Pottstown School District, Pennsylvania",95.2,1.3,(X),(X),(X),(X),4.8,1.3,65.7,14.5,34.3,14.5
9700000US4219710,4219710,"Pottsville Area School District, Pennsylvania",97.0,0.8,(X),(X),(X),(X),3.0,0.8,67.5,11.8,32.5,11.8
9700000US4219800,4219800,"Punxsutawney Area School District, Pennsylvania",93.1,1.3,(X),(X),(X),(X),6.9,1.3,74.5,6.7,25.5,6.7
9700000US4219830,4219830,"Purchase Line School District, Pennsylvania",97.2,1.5,(X),(X),(X),(X),2.8,1.5,78.4,14.5,21.6,14.5
9700000US4219860,4219860,"Quaker Valley School District, Pennsylvania",93.6,1.2,(X),(X),(X),(X),6.4,1.2,69.1,8.3,30.9,8.3
9700000US4219890,4219890,"Quakertown Community School District, Pennsylvania",94.6,1.1,(X),(X),(X),(X),5.4,1.1,62.0,8.8,38.0,8.8
9700000US4219920,4219920,"Radnor Township School District, Pennsylvania",87.1,1.7,(X),(X),(X),(X),12.9,1.7,73.3,5.0,26.7,5.0
9700000US4220040,4220040,"Reading School District, Pennsylvania",51.0,1.6,(X),(X),(X),(X),49.0,1.6,54.3,1.8,45.7,1.8
9700000US4220100,4220100,"Red Lion Area School District, Pennsylvania",97.3,0.8,(X),(X),(X),(X),2.7,0.8,65.6,11.1,34.4,11.1
9700000US4220130,4220130,"Redbank Valley School District, Pennsylvania",99.2,0.3,(X),(X),(X),(X),0.8,0.3,91.9,9.0,8.1,9.0
9700000US4220220,4220220,"Reynolds School District, Pennsylvania",94.3,2.8,(X),(X),(X),(X),5.7,2.8,69.9,21.1,30.1,21.1
9700000US4220250,4220250,"Richland School District, Pennsylvania",94.5,1.6,(X),(X),(X),(X),5.5,1.6,85.1,10.1,14.9,10.1
9700000US4220310,4220310,"Ridgway Area School District, Pennsylvania",98.4,0.8,(X),(X),(X),(X),1.6,0.8,44.7,20.9,55.3,20.9
9700000US4220370,4220370,"Ridley School District, Pennsylvania",94.0,1.1,(X),(X),(X),(X),6.0,1.1,67.9,6.1,32.1,6.1
9700000US4220400,4220400,"Ringgold School District, Pennsylvania",97.4,0.6,(X),(X),(X),(X),2.6,0.6,75.8,9.2,24.2,9.2
9700000US4220430,4220430,"Riverview School District, Pennsylvania",98.0,0.8,(X),(X),(X),(X),2.0,0.8,77.0,14.9,23.0,14.9
9700000US4220460,4220460,"Rochester Area School District, Pennsylvania",97.8,1.2,(X),(X),(X),(X),2.2,1.2,45.2,29.6,54.8,29.6
9700000US4220520,4220520,"Rockwood Area School District, Pennsylvania",97.3,0.8,(X),(X),(X),(X),2.7,0.8,76.0,8.2,24.0,8.2
9700000US4220550,4220550,"Rose Tree Media School District, Pennsylvania",90.5,1.3,(X),(X),(X),(X),9.5,1.3,74.9,6.8,25.1,6.8
9700000US4220580,4220580,"South Fayette Township School District, Pennsylvania",92.0,2.2,(X),(X),(X),(X),8.0,2.2,66.7,12.5,33.3,12.5
9700000US4220640,4220640,"St. Marys Area School District, Pennsylvania",98.4,0.5,(X),(X),(X),(X),1.6,0.5,95.8,3.7,4.2,3.7
9700000US4220730,4220730,"Salisbury Township School District, Pennsylvania",84.9,4.0,(X),(X),(X),(X),15.1,4.0,62.6,11.5,37.4,11.5
9700000US4220760,4220760,"Salisbury-Elk Lick School District, Pennsylvania",80.2,5.7,(X),(X),(X),(X),19.8,5.7,50.7,13.5,49.3,13.5
9700000US4220850,4220850,"Sayre Area School District, Pennsylvania",96.7,1.4,(X),(X),(X),(X),3.3,1.4,64.3,17.3,35.7,17.3
9700000US4220910,4220910,"Schuylkill Haven Area School District, Pennsylvania",97.9,1.0,(X),(X),(X),(X),2.1,1.0,69.1,21.9,30.9,21.9
9700000US4220970,4220970,"Schuylkill Valley School District, Pennsylvania",90.7,2.2,(X),(X),(X),(X),9.3,2.2,68.1,6.1,31.9,6.1
9700000US4221090,4221090,"Scranton School District, Pennsylvania",85.8,1.0,(X),(X),(X),(X),14.2,1.0,50.4,4.5,49.6,4.5
9700000US4221120,4221120,"Selinsgrove Area School District, Pennsylvania",88.7,2.1,(X),(X),(X),(X),11.3,2.1,62.7,8.7,37.3,8.7
9700000US4221150,4221150,"Yough School District, Pennsylvania",99.1,0.4,(X),(X),(X),(X),0.9,0.4,48.6,17.9,51.4,17.9
9700000US4221180,4221180,"Shade-Central City School District, Pennsylvania",97.3,1.4,(X),(X),(X),(X),2.7,1.4,86.0,11.8,14.0,11.8
9700000US4221200,4221200,"Shaler Area School District, Pennsylvania",96.2,0.6,(X),(X),(X),(X),3.8,0.6,62.9,9.7,37.1,9.7
9700000US4221240,4221240,"Shamokin Area School District, Pennsylvania",96.5,1.1,(X),(X),(X),(X),3.5,1.1,73.6,11.3,26.4,11.3
9700000US4221270,4221270,"Shanksville-Stonycreek School District, Pennsylvania",95.2,2.2,(X),(X),(X),(X),4.8,2.2,60.2,24.8,39.8,24.8
9700000US4221330,4221330,"Sharon City School District, Pennsylvania",95.8,1.3,(X),(X),(X),(X),4.2,1.3,64.3,13.8,35.7,13.8
9700000US4221420,4221420,"Sharpsville Area School District, Pennsylvania",97.3,1.1,(X),(X),(X),(X),2.7,1.1,68.4,14.0,31.6,14.0
9700000US4221490,4221490,"Shenandoah Valley School District, Pennsylvania",89.3,2.4,(X),(X),(X),(X),10.7,2.4,38.6,12.7,61.4,12.7
9700000US4221510,4221510,"Shenango Area School District, Pennsylvania",95.9,1.6,(X),(X),(X),(X),4.1,1.6,51.7,15.5,48.3,15.5
9700000US4221540,4221540,"Shikellamy School District, Pennsylvania",95.9,1.0,(X),(X),(X),(X),4.1,1.0,56.7,9.5,43.3,9.5
9700000US4221570,4221570,"Shippensburg Area School District, Pennsylvania",91.3,2.3,(X),(X),(X),(X),8.7,2.3,68.2,8.0,31.8,8.0
9700000US4221660,4221660,"Slippery Rock Area School District, Pennsylvania",96.0,1.1,(X),(X),(X),(X),4.0,1.1,75.2,6.5,24.8,6.5
9700000US4221690,4221690,"Smethport Area School District, Pennsylvania",98.0,0.7,(X),(X),(X),(X),2.0,0.7,76.1,16.5,23.9,16.5
9700000US4221810,4221810,"Solanco School District, Pennsylvania",78.6,2.9,(X),(X),(X),(X),21.4,2.9,60.0,5.3,40.0,5.3
9700000US4221840,4221840,"Somerset Area School District, Pennsylvania",96.1,0.8,(X),(X),(X),(X),3.9,0.8,75.2,8.8,24.8,8.8
9700000US4221870,4221870,"Souderton Area School District, Pennsylvania",91.9,1.3,(X),(X),(X),(X),8.1,1.3,63.4,5.2,36.6,5.2
9700000US4221910,4221910,"South Allegheny School District, Pennsylvania",96.8,0.8,(X),(X),(X),(X),3.2,0.8,77.5,10.4,22.5,10.4
9700000US4221930,4221930,"South Butler County School District, Pennsylvania",97.2,0.7,(X),(X),(X),(X),2.8,0.7,87.6,6.2,12.4,6.2
9700000US4222050,4222050,"South Middleton School District, Pennsylvania",98.1,0.7,(X),(X),(X),(X),1.9,0.7,71.5,19.5,28.5,19.5
9700000US4222060,4222060,"South Park School District, Pennsylvania",97.1,1.1,(X),(X),(X),(X),2.9,1.1,66.5,17.3,33.5,17.3
9700000US4222140,4222140,"South Williamsport Area School District, Pennsylvania",97.5,1.6,(X),(X),(X),(X),2.5,1.6,69.4,21.3,30.6,21.3
9700000US4222170,4222170,"South Eastern School District, Pennsylvania",97.7,0.7,(X),(X),(X),(X),2.3,0.7,78.0,10.8,22.0,10.8
9700000US4222200,4222200,"Southeastern Greene School District, Pennsylvania",98.1,0.8,(X),(X),(X),(X),1.9,0.8,91.0,11.5,9.0,11.5
9700000US4222230,4222230,"South Side Area School District, Pennsylvania",98.4,1.1,(X),(X),(X),(X),1.6,1.1,96.3,8.0,3.7,8.0
9700000US4222260,4222260,"Southern Columbia Area School District, Pennsylvania",98.8,0.5,(X),(X),(X),(X),1.2,0.5,77.8,10.5,22.2,10.5
9700000US4222290,4222290,"Southern Fulton School District, Pennsylvania",97.9,0.7,(X),(X),(X),(X),2.1,0.7,80.6,14.2,19.4,14.2
9700000US4222320,4222320,"Southern Huntingdon County School District, Pennsylvania",98.8,0.5,(X),(X),(X),(X),1.2,0.5,50.6,18.8,49.4,18.8
9700000US4222350,4222350,"Southern Lehigh School District, Pennsylvania",89.0,3.1,(X),(X),(X),(X),11.0,3.1,81.3,6.6,18.7,6.6
9700000US4222370,4222370,"Southern Tioga School District, Pennsylvania",96.9,0.8,(X),(X),(X),(X),3.1,0.8,65.5,10.1,34.5,10.1
9700000US4222380,4222380,"Southern York County School District, Pennsylvania",96.7,1.4,(X),(X),(X),(X),3.3,1.4,78.1,13.0,21.9,13.0
9700000US4222400,4222400,"Southeast Delco School District, Pennsylvania",90.9,1.9,(X),(X),(X),(X),9.1,1.9,69.0,10.4,31.0,10.4
9700000US4222410,4222410,"Southmoreland School District, Pennsylvania",97.7,1.0,(X),(X),(X),(X),2.3,1.0,59.8,14.2,40.2,14.2
9700000US4222440,4222440,"Seneca Valley School District, Pennsylvania",96.5,0.6,(X),(X),(X),(X),3.5,0.6,78.0,7.5,22.0,7.5
9700000US4222470,4222470,"South Western School District, Pennsylvania",96.4,1.1,(X),(X),(X),(X),3.6,1.1,58.8,12.9,41.2,12.9
9700000US4222530,4222530,"Spring Cove School District, Pennsylvania",95.9,1.2,(X),(X),(X),(X),4.1,1.2,63.0,17.0,37.0,17.0
9700000US4222560,4222560,"Spring-Ford Area School District, Pennsylvania",91.1,1.2,(X),(X),(X),(X),8.9,1.2,68.2,6.6,31.8,6.6
9700000US4222590,4222590,"Spring Grove Area School District, Pennsylvania",96.9,0.9,(X),(X),(X),(X),3.1,0.9,78.1,11.6,21.9,11.6
9700000US4222600,4222600,"Springfield School District, Pennsylvania",92.4,1.4,(X),(X),(X),(X),7.6,1.4,62.9,8.2,37.1,8.2
9700000US4222620,4222620,"Springfield Township School District, Pennsylvania",91.4,2.1,(X),(X),(X),(X),8.6,2.1,69.2,9.8,30.8,9.8
9700000US4222710,4222710,"Saint Clair Area School District, Pennsylvania",96.1,1.5,(X),(X),(X),(X),3.9,1.5,66.9,17.6,33.1,17.6
9700000US4222740,4222740,"Tuscarora School District, Pennsylvania",96.9,1.1,(X),(X),(X),(X),3.1,1.1,87.5,13.2,12.5,13.2
9700000US4222770,4222770,"State College Area School District, Pennsylvania",87.1,0.7,(X),(X),(X),(X),12.9,0.7,70.3,3.4,29.7,3.4
9700000US4222790,4222790,"Steel Valley School District, Pennsylvania",95.6,1.3,(X),(X),(X),(X),4.4,1.3,67.8,13.1,32.2,13.1
9700000US4222800,4222800,"Steelton-Highspire School District, Pennsylvania",91.0,2.8,(X),(X),(X),(X),9.0,2.8,53.3,17.6,46.7,17.6
9700000US4222830,4222830,"Sto-Rox School District, Pennsylvania",96.9,1.2,(X),(X),(X),(X),3.1,1.2,83.3,11.5,16.7,11.5
9700000US4222860,4222860,"Stroudsburg Area School District, Pennsylvania",84.8,2.5,(X),(X),(X),(X),15.2,2.5,61.9,8.8,38.1,8.8
9700000US4222920,4222920,"Sullivan County School District, Pennsylvania",97.2,1.1,(X),(X),(X),(X),2.8,1.1,41.9,16.2,58.1,16.2
9700000US4222980,4222980,"Susquehanna Community School District, Pennsylvania",97.4,0.9,(X),(X),(X),(X),2.6,0.9,72.9,19.6,27.1,19.6
9700000US4223010,4223010,"Susquehanna Township School District, Pennsylvania",90.1,2.0,(X),(X),(X),(X),9.9,2.0,70.6,7.5,29.4,7.5
9700000US4223040,4223040,"Susquenita School District, Pennsylvania",96.6,1.0,(X),(X),(X),(X),3.4,1.0,84.2,9.0,15.8,9.0
9700000US4223220,4223220,"Tamaqua Area School District, Pennsylvania",95.7,1.3,(X),(X),(X),(X),4.3,1.3,63.2,15.8,36.8,15.8
9700000US4223250,4223250,"Riverside School District, Pennsylvania",93.8,2.3,(X),(X),(X),(X),6.2,2.3,58.4,13.0,41.6,13.0
9700000US4223490,4223490,"Titusville Area School District, Pennsylvania",92.1,1.7,(X),(X),(X),(X),7.9,1.7,60.0,9.9,40.0,9.9
9700000US4223550,4223550,"Towanda Area School District, Pennsylvania",96.6,1.3,(X),(X),(X),(X),3.4,1.3,63.1,12.4,36.9,12.4
9700000US4223640,4223640,"Tredyffrin-Easttown School District, Pennsylvania",88.1,1.5,(X),(X),(X),(X),11.9,1.5,69.2,4.7,30.8,4.7
9700000US4223700,4223700,"Tri-Valley School District, Pennsylvania",95.0,1.4,(X),(X),(X),(X),5.0,1.4,90.0,5.1,10.0,5.1
9700000US4223760,4223760,"Trinity Area School District, Pennsylvania",97.7,0.7,(X),(X),(X),(X),2.3,0.7,81.5,9.2,18.5,9.2
9700000US4223790,4223790,"Troy Area School District, Pennsylvania",97.8,0.6,(X),(X),(X),(X),2.2,0.6,73.1,12.4,26.9,12.4
9700000US4223820,4223820,"Tulpehocken Area School District, Pennsylvania",92.9,1.9,(X),(X),(X),(X),7.1,1.9,75.1,12.2,24.9,12.2
9700000US4223850,4223850,"Tunkhannock Area School District, Pennsylvania",97.5,0.7,(X),(X),(X),(X),2.5,0.7,78.5,10.6,21.5,10.6
9700000US4223880,4223880,"Turkeyfoot Valley Area School District, Pennsylvania",98.8,0.7,(X),(X),(X),(X),1.2,0.7,88.2,15.1,11.8,15.1
9700000US4223970,4223970,"Tussey Mountain School District, Pennsylvania",98.6,0.6,(X),(X),(X),(X),1.4,0.6,83.8,11.4,16.2,11.4
9700000US4224000,4224000,"Twin Valley School District, Pennsylvania",91.1,2.0,(X),(X),(X),(X),8.9,2.0,53.9,16.4,46.1,16.4
9700000US4224030,4224030,"Tyrone Area School District, Pennsylvania",97.5,0.9,(X),(X),(X),(X),2.5,0.9,74.1,15.8,25.9,15.8
9700000US4224060,4224060,"Union Area School District, Pennsylvania",97.1,2.4,(X),(X),(X),(X),2.9,2.4,72.0,14.3,28.0,14.3
9700000US4224090,4224090,"Union City Area School District, Pennsylvania",99.3,0.4,(X),(X),(X),(X),0.7,0.4,76.6,15.6,23.4,15.6
9700000US4224120,4224120,"Union School District, Pennsylvania",97.4,1.2,(X),(X),(X),(X),2.6,1.2,90.4,9.4,9.6,9.4
9700000US4224150,4224150,"Uniontown Area School District, Pennsylvania",97.2,0.8,(X),(X),(X),(X),2.8,0.8,81.6,10.7,18.4,10.7
9700000US4224210,4224210,"Unionville-Chadds Ford School District, Pennsylvania",90.2,1.7,(X),(X),(X),(X),9.8,1.7,71.4,5.8,28.6,5.8
9700000US4224240,4224240,"United School District, Pennsylvania",96.1,1.5,(X),(X),(X),(X),3.9,1.5,68.1,15.4,31.9,15.4
9700000US4224300,4224300,"Upper Adams School District, Pennsylvania",88.8,2.4,(X),(X),(X),(X),11.2,2.4,52.0,11.5,48.0,11.5
9700000US4224320,4224320,"Upper Darby School District, Pennsylvania",77.0,1.2,(X),(X),(X),(X),23.0,1.2,57.4,3.0,42.6,3.0
9700000US4224360,4224360,"Upper Dauphin Area School District, Pennsylvania",89.0,1.8,(X),(X),(X),(X),11.0,1.8,62.8,9.8,37.2,9.8
9700000US4224390,4224390,"Upper Dublin School District, Pennsylvania",85.7,1.8,(X),(X),(X),(X),14.3,1.8,70.4,4.9,29.6,4.9
9700000US4224480,4224480,"Upper Merion Area School District, Pennsylvania",80.8,2.1,(X),(X),(X),(X),19.2,2.1,59.4,5.6,40.6,5.6
9700000US4224510,4224510,"Upper Moreland Township School District, Pennsylvania",87.8,2.1,(X),(X),(X),(X),12.2,2.1,71.1,7.2,28.9,7.2
9700000US4224540,4224540,"Upper Perkiomen School District, Pennsylvania",96.2,1.5,(X),(X),(X),(X),3.8,1.5,72.7,8.5,27.3,8.5
9700000US4224570,4224570,"Upper Saint Clair School District, Pennsylvania",89.7,1.7,(X),(X),(X),(X),10.3,1.7,84.4,5.1,15.6,5.1
9700000US4224630,4224630,"Valley Grove School District, Pennsylvania",98.6,1.0,(X),(X),(X),(X),1.4,1.0,67.8,35.3,32.2,35.3
9700000US4224650,4224650,"Valley View School District, Pennsylvania",90.8,2.5,(X),(X),(X),(X),9.2,2.5,67.8,10.0,32.2,10.0
9700000US4224750,4224750,"Wallenpaupack Area School District, Pennsylvania",91.6,1.8,(X),(X),(X),(X),8.4,1.8,73.6,6.6,26.4,6.6
9700000US4224790,4224790,"Wallingford-Swarthmore School District, Pennsylvania",89.5,1.8,(X),(X),(X),(X),10.5,1.8,81.2,5.7,18.8,5.7
9700000US4224820,4224820,"Warren County School District, Pennsylvania",96.8,0.8,(X),(X),(X),(X),3.2,0.8,69.1,8.8,30.9,8.8
9700000US4224870,4224870,"Warrior Run School District, Pennsylvania",88.8,1.9,(X),(X),(X),(X),11.2,1.9,60.2,6.8,39.8,6.8
9700000US4224960,4224960,"Warwick School District, Pennsylvania",92.9,1.9,(X),(X),(X),(X),7.1,1.9,60.1,15.9,39.9,15.9
9700000US4224970,4224970,"Wayne Highlands School District, Pennsylvania",95.2,1.3,(X),(X),(X),(X),4.8,1.3,74.5,9.4,25.5,9.4
9700000US4224990,4224990,"Washington School District, Pennsylvania",96.2,1.1,(X),(X),(X),(X),3.8,1.1,68.4,12.5,31.6,12.5
9700000US4225080,4225080,"Wattsburg Area School District, Pennsylvania",97.4,0.9,(X),(X),(X),(X),2.6,0.9,80.5,9.7,19.5,9.7
9700000US4225110,4225110,"Waynesboro Area School District, Pennsylvania",95.8,1.0,(X),(X),(X),(X),4.2,1.0,76.5,9.7,23.5,9.7
9700000US4225140,4225140,"Weatherly Area School District, Pennsylvania",97.2,1.0,(X),(X),(X),(X),2.8,1.0,75.4,16.2,24.6,16.2
9700000US4225170,4225170,"Wellsboro Area School District, Pennsylvania",97.3,1.0,(X),(X),(X),(X),2.7,1.0,81.3,11.4,18.7,11.4
9700000US4225200,4225200,"West Allegheny School District, Pennsylvania",97.2,1.0,(X),(X),(X),(X),2.8,1.0,82.3,11.6,17.7,11.6
9700000US4225230,4225230,"West Branch Area School District, Pennsylvania",98.6,0.8,(X),(X),(X),(X),1.4,0.8,97.0,3.8,3.0,3.8
9700000US4225290,4225290,"West Chester Area School District, Pennsylvania",89.0,1.0,(X),(X),(X),(X),11.0,1.0,66.0,4.1,34.0,4.1
9700000US4225440,4225440,"West Greene School District, Pennsylvania",98.5,0.6,(X),(X),(X),(X),1.5,0.6,86.1,9.7,13.9,9.7
9700000US4225590,4225590,"West Jefferson Hills School District, Pennsylvania",94.9,1.6,(X),(X),(X),(X),5.1,1.6,87.6,7.5,12.4,7.5
9700000US4225650,4225650,"West Middlesex Area School District, Pennsylvania",89.7,4.7,(X),(X),(X),(X),10.3,4.7,59.7,18.2,40.3,18.2
9700000US4225680,4225680,"West Mifflin Area School District, Pennsylvania",96.9,1.0,(X),(X),(X),(X),3.1,1.0,85.9,7.6,14.1,7.6
9700000US4225740,4225740,"West Perry School District, Pennsylvania",94.0,1.1,(X),(X),(X),(X),6.0,1.1,84.6,5.1,15.4,5.1
9700000US4225830,4225830,"West Shore School District, Pennsylvania",93.3,1.0,(X),(X),(X),(X),6.7,1.0,61.4,5.7,38.6,5.7
9700000US4225950,4225950,"Wyoming Valley West School District, Pennsylvania",96.2,0.9,(X),(X),(X),(X),3.8,0.9,66.4,8.7,33.6,8.7
9700000US4225980,4225980,"West York Area School District, Pennsylvania",93.6,1.8,(X),(X),(X),(X),6.4,1.8,62.4,9.5,37.6,9.5
9700000US4226010,4226010,"Mifflinburg Area School District, Pennsylvania",91.0,1.6,(X),(X),(X),(X),9.0,1.6,65.5,8.8,34.5,8.8
9700000US4226040,4226040,"Western Beaver County School District, Pennsylvania",97.3,2.0,(X),(X),(X),(X),2.7,2.0,100.0,15.8,0.0,15.8
9700000US4226070,4226070,"Western Wayne School District, Pennsylvania",92.7,1.2,(X),(X),(X),(X),7.3,1.2,69.4,7.4,30.6,7.4
9700000US4226130,4226130,"Westmont Hilltop School District, Pennsylvania",95.6,1.7,(X),(X),(X),(X),4.4,1.7,66.8,15.5,33.2,15.5
9700000US4226250,4226250,"Whitehall-Coplay School District, Pennsylvania",78.6,2.5,(X),(X),(X),(X),21.4,2.5,61.6,5.8,38.4,5.8
9700000US4226300,4226300,"Wilkes-Barre Area School District, Pennsylvania",89.6,1.0,(X),(X),(X),(X),10.4,1.0,63.7,4.2,36.3,4.2
9700000US4226370,4226370,"Wilkinsburg Borough School District, Pennsylvania",94.9,1.3,(X),(X),(X),(X),5.1,1.3,80.0,11.8,20.0,11.8
9700000US4226390,4226390,"William Penn School District, Pennsylvania",86.7,1.7,(X),(X),(X),(X),13.3,1.7,69.5,6.0,30.5,6.0
9700000US4226400,4226400,"Williams Valley School District, Pennsylvania",97.6,0.7,(X),(X),(X),(X),2.4,0.7,81.3,11.9,18.7,11.9
9700000US4226430,4226430,"Williamsburg Community School District, Pennsylvania",97.4,1.6,(X),(X),(X),(X),2.6,1.6,68.4,35.8,31.6,35.8
9700000US4226460,4226460,"Williamsport Area School District, Pennsylvania",96.4,0.7,(X),(X),(X),(X),3.6,0.7,83.8,6.0,16.2,6.0
9700000US4226520,4226520,"Wilmington Area School District, Pennsylvania",90.0,2.0,(X),(X),(X),(X),10.0,2.0,58.3,6.7,41.7,6.7
9700000US4226550,4226550,"Wilson Area School District, Pennsylvania",92.0,1.9,(X),(X),(X),(X),8.0,1.9,61.3,12.0,38.7,12.0
9700000US4226580,4226580,"Wilson School District, Pennsylvania",89.9,1.8,(X),(X),(X),(X),10.1,1.8,66.5,6.3,33.5,6.3
9700000US4226610,4226610,"Windber Area School District, Pennsylvania",96.3,1.2,(X),(X),(X),(X),3.7,1.2,78.6,15.1,21.4,15.1
9700000US4226700,4226700,"Wyalusing Area School District, Pennsylvania",96.6,0.9,(X),(X),(X),(X),3.4,0.9,50.7,17.1,49.3,17.1
9700000US4226730,4226730,"Wyoming Area School District, Pennsylvania",96.8,1.0,(X),(X),(X),(X),3.2,1.0,77.3,9.7,22.7,9.7
9700000US4226760,4226760,"Wyomissing Area School District, Pennsylvania",86.8,3.5,(X),(X),(X),(X),13.2,3.5,77.6,9.5,22.4,9.5
9700000US4226820,4226820,"York City School District, Pennsylvania",75.6,2.3,(X),(X),(X),(X),24.4,2.3,53.7,4.6,46.3,4.6
9700000US4226850,4226850,"York Suburban School District, Pennsylvania",91.6,2.1,(X),(X),(X),(X),8.4,2.1,64.2,10.4,35.8,10.4
9700000US4299997,4299997,"School District Not Defined, Pennsylvania",-,**,(X),(X),(X),(X),-,**,-,**,-,**
